timestamp,voltage,current,temperature,charge_cycles,battery_failure
2023-01-01 00:00:00,13.069659945116227,13.80353141740309,28.265039691549518,545.6770777700459,0
2023-01-01 00:10:00,12.782213038567674,7.734785418957492,37.420720403726676,166.40984505309035,0
2023-01-01 00:20:00,13.43462347118825,12.551543641516645,30.962387012537857,628.3888783270269,0
2023-01-01 00:30:00,12.15786198181979,7.18219219114919,26.020001905388458,397.35658893641147,0
2023-01-01 00:40:00,12.356389529165888,7.905631289503543,28.385749870666466,449.2308021616613,0
2023-01-01 00:50:00,12.706190043011745,8.393181080415125,23.987784129083323,482.9407335209931,0
2023-01-01 01:00:00,13.040403426742111,11.007273272355722,19.36247876456752,540.7418034651976,0
2023-01-01 01:10:00,12.689714760647465,10.06603175386972,31.528882891437604,563.942804219255,0
2023-01-01 01:20:00,13.242879518255283,9.665727831674328,30.04495738465824,589.2840554319297,0
2023-01-01 01:30:00,11.142117564967723,14.639397351292065,39.94807315527815,826.6541868292976,1
2023-01-01 01:40:00,11.31066670899737,15.68323324297042,54.633849616351824,720.5326646442594,1
2023-01-01 01:50:00,11.580188901739131,16.013118031832583,56.772302704215726,676.7065646750071,1
2023-01-01 02:00:00,12.561409861943151,12.188333671230263,29.2317571310301,390.92462841777535,0
2023-01-01 02:10:00,12.87143186017911,13.64006962553488,17.684493743751506,424.89731931809774,0
2023-01-01 02:20:00,12.586298854566747,9.957275255117047,26.21810010744912,589.5460223674833,0
2023-01-01 02:30:00,12.42999010468827,8.957822075738168,24.16184237255818,583.7209486728681,0
2023-01-01 02:40:00,12.562531214138138,11.227072258370377,30.565003495693404,572.379941644442,0
2023-01-01 02:50:00,12.614424447396592,7.711490367470759,30.155213693913307,448.5583238343472,0
2023-01-01 03:00:00,12.447509350075835,8.642591735776778,31.593039140890227,591.0492131943696,0
2023-01-01 03:10:00,12.498433976838285,11.99876189278558,19.410528306398962,383.8755547519642,0
2023-01-01 03:20:00,12.398203331506545,9.751743250364592,21.079442329718805,607.7359809862273,0
2023-01-01 03:30:00,13.028332559934704,7.583615083283922,30.570412180677195,473.912919875411,0
2023-01-01 03:40:00,12.6970105022529,7.020393869269652,22.04177092328777,668.4170406340633,0
2023-01-01 03:50:00,13.728376236084383,10.097433358787615,17.392835095428463,347.8557907934515,0
2023-01-01 04:00:00,12.68035227563923,12.28379307393602,27.662982438070326,676.3404045918521,0
2023-01-01 04:10:00,12.324571264835669,12.257091555062374,22.263907798670136,463.85356708365384,0
2023-01-01 04:20:00,13.935337687431533,10.221761005785675,33.948953851542,462.0520743988256,0
2023-01-01 04:30:00,12.253837991530153,19.5676048560142,43.249336281455236,683.3120207404054,1
2023-01-01 04:40:00,12.291317691174507,13.628224667999026,40.441498248977936,470.32887645932135,1
2023-01-01 04:50:00,12.495777835470587,8.93449463806201,42.18605179608328,668.0424697756619,1
2023-01-01 05:00:00,12.911505514648875,4.865128180522,32.954176669634855,426.23737347291456,0
2023-01-01 05:10:00,12.867827025676236,9.10527410167757,26.792772299449105,429.8936469020813,0
2023-01-01 05:20:00,12.048957717611968,11.704030069816989,22.957502409218968,548.6885950300572,0
2023-01-01 05:30:00,12.783764523780706,13.127922673719407,21.029581466972765,409.8434504696484,0
2023-01-01 05:40:00,11.93756934807488,8.33953073266543,24.63263472717891,423.1805764994518,0
2023-01-01 05:50:00,12.512818581793733,10.924504658586097,20.111765814225972,362.7208750253591,0
2023-01-01 06:00:00,12.237191271718356,12.093758064646575,30.14438720839472,449.60693200386606,0
2023-01-01 06:10:00,12.77873509292436,10.022416306391799,15.95828972987883,631.1602029723922,0
2023-01-01 06:20:00,12.767063123669116,5.433439084945539,24.302429858334644,415.40663598970315,0
2023-01-01 06:30:00,12.840572945382593,10.494579999148504,28.050667725439673,426.83667348127585,0
2023-01-01 06:40:00,11.276060331285699,18.90839925141598,46.18736397925727,721.274447903011,1
2023-01-01 06:50:00,12.296587329106801,8.105154209963082,21.413585134921654,462.92035662004736,0
2023-01-01 07:00:00,11.538963103507749,18.081068832576324,50.032028253294754,916.0086508916163,1
2023-01-01 07:10:00,13.060198080627242,7.689007915742472,20.569803058070462,483.74720353237433,0
2023-01-01 07:20:00,13.1339283386472,4.859704902839295,24.88807671751595,533.5218346217372,0
2023-01-01 07:30:00,12.026608450686725,12.054008823575312,28.259207859901778,594.3768784799322,0
2023-01-01 07:40:00,11.834536183743676,9.992502932396297,27.314563897465565,592.457786586285,0
2023-01-01 07:50:00,12.236555308397644,13.195349993409966,21.62480494290266,523.3287581557379,0
2023-01-01 08:00:00,13.122603791016125,11.714644383812354,30.987472582821816,483.88725133139985,0
2023-01-01 08:10:00,13.207442015091516,9.291580476669102,25.43347285742767,702.4028536379257,0
2023-01-01 08:20:00,12.137644059799413,9.833638679791182,28.71497705469576,490.02397246857333,0
2023-01-01 08:30:00,12.75365467686817,11.132354781540345,32.645505033366234,455.83098955715195,0
2023-01-01 08:40:00,13.517215666570044,11.933766833511488,30.587602743873035,435.4151011705982,0
2023-01-01 08:50:00,12.807655738620166,10.645341261484022,30.60064703165522,327.31967972932443,0
2023-01-01 09:00:00,13.310751642616546,12.211186290578969,25.96339964924736,582.1615752237163,0
2023-01-01 09:10:00,13.099363285041548,9.406662526651058,28.96967560455255,265.1931602899174,0
2023-01-01 09:20:00,12.144900646886045,8.005712906428627,26.06798287282158,499.4277159095079,0
2023-01-01 09:30:00,12.505009288251461,9.870381492877739,18.953377661107933,479.5139365728615,0
2023-01-01 09:40:00,12.617377239145924,10.410369781472367,26.51371896252521,723.9965192231448,0
2023-01-01 09:50:00,12.652066694010669,7.596929210521426,26.281804918692327,316.83487712863734,0
2023-01-01 10:00:00,13.058164476719286,7.326555831706756,27.918646807609097,409.8896713015643,0
2023-01-01 10:10:00,12.804342381137705,10.894772592946856,24.360015123933024,486.39035413183507,0
2023-01-01 10:20:00,11.131899528110942,9.187286297259153,21.192722216180748,480.2470662530832,0
2023-01-01 10:30:00,11.943579863453637,9.668318188675995,28.282530415876135,445.0455409189955,0
2023-01-01 10:40:00,11.506309542511978,9.280614668598353,18.43363856373876,491.90120905978324,0
2023-01-01 10:50:00,12.687682620327667,13.041201803526423,32.29409567928235,374.04372711302585,0
2023-01-01 11:00:00,12.72024382473388,12.52352232079,23.842909693975038,535.7192878994939,0
2023-01-01 11:10:00,12.741612479305358,7.525292619921664,26.22764086028084,267.85146579224215,0
2023-01-01 11:20:00,12.120535866142692,8.934413573839105,27.79279076640786,497.4230644122743,0
2023-01-01 11:30:00,12.937072002559994,11.700008535939187,27.953440224220955,439.96433057364266,0
2023-01-01 11:40:00,12.958131248234265,11.203872474206484,17.955078500241328,601.6287942756635,0
2023-01-01 11:50:00,11.972425466397421,9.917084075340428,29.12043290272132,675.5311070633304,0
2023-01-01 12:00:00,11.866980899275564,7.724799590071529,26.515769141881368,466.89478312496425,0
2023-01-01 12:10:00,12.599934156886532,8.63491990769291,21.823693077206954,639.0725929141431,0
2023-01-01 12:20:00,13.49589113680668,8.96646486490742,21.25166524527043,468.38837193695895,0
2023-01-01 12:30:00,13.44987137109932,10.5539886622382,23.329734589715773,403.387347687091,0
2023-01-01 12:40:00,12.881702180224027,13.407454309394476,18.50629156694754,674.590363218562,0
2023-01-01 12:50:00,12.235001664209962,8.626239530423744,33.611336954935126,552.0776444734007,0
2023-01-01 13:00:00,13.043421329744293,7.94792950488952,32.430756625716725,500.44385226098143,0
2023-01-01 13:10:00,12.373787867595478,9.782827046344114,27.258501004879697,568.7177475098648,0
2023-01-01 13:20:00,12.216246481663095,12.063477961028118,23.883007918289547,527.4215035130168,0
2023-01-01 13:30:00,11.528016584189002,7.106234066478594,24.014460060313024,493.0780592058482,0
2023-01-01 13:40:00,12.651191099173825,12.907268301749895,28.79032853086984,367.35651726920037,0
2023-01-01 13:50:00,12.285066325431313,9.655937275768661,33.78913449750975,472.9463262838733,0
2023-01-01 14:00:00,12.648215189764251,8.531359995373252,22.148016302016284,562.3255423458472,0
2023-01-01 14:10:00,11.450321151881468,6.799621426475682,19.41206978688338,487.72285743131897,0
2023-01-01 14:20:00,12.684913336291844,11.413041546841255,32.73820386797635,590.2325761130386,0
2023-01-01 14:30:00,11.384439418014185,9.65765760951693,16.064307062077745,538.3655023866789,0
2023-01-01 14:40:00,13.143970126634276,10.341410965509013,19.957345958736767,412.18636819145934,0
2023-01-01 14:50:00,12.860945617067541,8.198376517977273,23.765710537445734,368.0828042167876,0
2023-01-01 15:00:00,12.460667614287706,9.361807931497953,17.197832660974846,484.2821500069832,0
2023-01-01 15:10:00,12.88135993004104,9.026837507290525,30.560745314032992,447.57715518954126,0
2023-01-01 15:20:00,12.110962868668224,9.798813789243585,29.2845263525255,533.6321809621686,0
2023-01-01 15:30:00,12.636187757807447,8.66089534724838,22.126033863923414,428.186234123727,0
2023-01-01 15:40:00,12.997387019230167,6.931638078625557,31.39807059588874,438.4607674245123,0
2023-01-01 15:50:00,11.052855375454305,15.456999490593214,32.24646214201913,605.3069717594913,0
2023-01-01 16:00:00,12.376387820161238,7.273191505324972,24.434146758549684,514.8202968627897,0
2023-01-01 16:10:00,12.588677934931813,10.362918013885078,22.74665911215996,429.7272934572707,0
2023-01-01 16:20:00,12.501853191127116,6.4559443431519155,36.29801013871239,501.76418087350197,0
2023-01-01 16:30:00,13.328550913113702,6.00590512676405,28.605809110420775,637.8911243001683,0
2023-01-01 16:40:00,12.038049437538557,10.195652983704536,26.281623264844267,529.3786688274722,0
2023-01-01 16:50:00,12.289420378277384,10.348735175536607,31.817729733198064,559.295080942513,0
2023-01-01 17:00:00,11.642065486845775,12.522997981604767,26.509653175015107,424.77654634725576,0
2023-01-01 17:10:00,13.355143325636572,10.799093682031412,22.471897070404058,602.64193771346,0
2023-01-01 17:20:00,12.4768549286956,9.700378562508417,25.400798802437766,731.8102260463802,0
2023-01-01 17:30:00,12.380795555981646,8.100799511869992,30.193271436598675,420.8532357487146,0
2023-01-01 17:40:00,12.573758658844643,12.998024136467098,15.039072168253933,381.8106025628011,0
2023-01-01 17:50:00,11.268052703770268,15.632902772889022,39.677129855153,816.5619419600844,1
2023-01-01 18:00:00,12.773681701758061,7.507341044503151,31.915286992908026,587.550504984441,0
2023-01-01 18:10:00,13.923942106778544,10.07592745642127,22.440657994532412,490.8610327949739,0
2023-01-01 18:20:00,12.826967944201886,10.288104463052994,32.730542802157046,394.67936039573374,0
2023-01-01 18:30:00,11.12649230745961,12.175385948951114,55.80569346441008,717.8868858677129,1
2023-01-01 18:40:00,12.319321631238026,11.543700971613589,24.672354422555244,559.8092272777454,0
2023-01-01 18:50:00,12.403620523791595,11.663466276696354,22.157303475554997,459.2968173053941,0
2023-01-01 19:00:00,11.84908153768508,9.619028604389788,23.563205629251826,560.7255017754921,0
2023-01-01 19:10:00,12.619932103745793,9.438261508404683,38.32307246000717,616.471078523991,0
2023-01-01 19:20:00,12.991734053104459,12.997916925335064,34.37212223466622,524.0230625770448,0
2023-01-01 19:30:00,12.293318199688382,11.865677784724474,25.62695485903369,497.20522287217074,0
2023-01-01 19:40:00,12.196309971857945,10.144720779816769,21.959232241897954,582.9343925226282,0
2023-01-01 19:50:00,12.223543109141808,11.46738087705945,46.911845452905816,640.9125099107345,1
2023-01-01 20:00:00,11.886758421689418,10.688000212610072,26.219134633083822,404.52901663070776,0
2023-01-01 20:10:00,11.566090811761349,11.396166929835337,18.78320631195323,473.3427715071015,0
2023-01-01 20:20:00,12.023549028176308,4.490956743203254,25.400206346076303,450.8120545185533,0
2023-01-01 20:30:00,11.829783641437851,10.503738896636051,31.61202162405865,419.6658024709525,0
2023-01-01 20:40:00,12.79311303205229,9.16661602640853,16.003216593917635,683.0468474998775,0
2023-01-01 20:50:00,12.419647749775212,9.558291439740897,29.13291982568624,717.1993209494292,0
2023-01-01 21:00:00,11.666024785772379,12.810230327015812,50.17201406669457,582.4660440459279,1
2023-01-01 21:10:00,13.176467088487387,9.703621419192716,22.19721327452816,509.17189497483656,0
2023-01-01 21:20:00,12.254332569418612,12.783983152362662,33.47087879095528,481.2157179936209,0
2023-01-01 21:30:00,12.98754470587282,9.10720300236897,21.54831468775827,610.7499240118157,0
2023-01-01 21:40:00,13.355661399601601,11.931147117586367,27.205413309302017,630.5645561840047,0
2023-01-01 21:50:00,12.37216875099317,8.387337562240779,23.466136576681848,322.27362013103533,0
2023-01-01 22:00:00,12.968511427778157,11.517512385312077,23.465018214186983,547.6010800065626,0
2023-01-01 22:10:00,12.47909104373551,10.003311711243903,21.913504651209774,369.31786588388513,0
2023-01-01 22:20:00,13.062049064420394,10.704049657578562,28.4928774043101,675.8272157875278,0
2023-01-01 22:30:00,11.814255406211863,10.014306512194976,29.244027288657247,544.0248030210398,0
2023-01-01 22:40:00,11.777243877437327,11.283250464882418,24.677889002114057,417.6650461637364,0
2023-01-01 22:50:00,12.404366142546229,4.864829764132484,18.20015893163863,475.8678612062147,0
2023-01-01 23:00:00,12.155537595470115,7.160349373084861,27.01585083317195,471.10227417338416,0
2023-01-01 23:10:00,11.655550455991282,17.82519815034321,43.549868519963354,734.2791915827249,1
2023-01-01 23:20:00,12.490236708776429,5.9129232922075285,23.916424943067863,604.1912604177478,0
2023-01-01 23:30:00,11.803115293749041,14.048118171995657,53.41173152041061,560.8461304366442,1
2023-01-01 23:40:00,12.396169710717032,9.8913183179267,17.18035367549673,683.8754500912114,0
2023-01-01 23:50:00,12.188069344688456,8.343719724774207,13.91358144873216,660.5690107820843,0
2023-01-02 00:00:00,12.42424331162055,8.616877194612453,21.345825501511644,412.4676432408955,0
2023-01-02 00:10:00,12.21542736009669,10.543164400307184,28.552122670457248,507.2801794362309,0
2023-01-02 00:20:00,11.154451451750537,15.433344250817253,35.63627055369295,831.7767944710312,1
2023-01-02 00:30:00,11.793491593211515,8.083101237490384,20.09514540736962,623.2918586677483,0
2023-01-02 00:40:00,12.634739058110538,8.849883607625259,29.755106680890773,466.3256969952104,0
2023-01-02 00:50:00,12.315647146701473,8.537478053345911,27.312739613988747,581.4339814567874,0
2023-01-02 01:00:00,13.083139369617335,5.157240496245443,26.885304548142,799.719829171914,0
2023-01-02 01:10:00,11.27808304861612,12.64660467951892,49.19933807174558,670.5219649094538,1
2023-01-02 01:20:00,12.32895822247606,11.869435491656985,22.874035233635578,436.7351748559981,0
2023-01-02 01:30:00,13.506453610329373,12.033286414631764,23.105079629709042,517.2419852091399,0
2023-01-02 01:40:00,12.130195241451075,8.258467247118523,29.048896362807124,524.6552095497318,0
2023-01-02 01:50:00,12.481733373951938,7.4966039029597145,18.275566096094003,447.5463260999902,0
2023-01-02 02:00:00,11.992078008587315,10.04321109518337,14.286400768007269,544.1625067814217,0
2023-01-02 02:10:00,11.92578624360951,11.658547373132935,22.833579131860727,374.55989402724987,0
2023-01-02 02:20:00,13.37365549154384,10.309700896620768,29.654366445328456,433.4466132991321,0
2023-01-02 02:30:00,12.685519746318572,10.578609271747522,26.277798494934018,575.8244776154797,0
2023-01-02 02:40:00,12.666839419118812,12.283661855472467,29.286457520615077,324.51291484577484,0
2023-01-02 02:50:00,11.751841882441889,8.521726881538592,14.918528447884174,590.3167591994777,0
2023-01-02 03:00:00,12.779370694054151,9.56005982665394,26.57748404161746,298.80186342942966,0
2023-01-02 03:10:00,13.178710972996912,13.269211023522402,28.26932252321189,326.8675421123685,0
2023-01-02 03:20:00,13.174738530414265,9.606377753804747,18.246012886946577,450.1021256944115,0
2023-01-02 03:30:00,12.93416661480308,7.465326068066858,29.310287952732725,528.686384281935,0
2023-01-02 03:40:00,12.035257211202298,8.661287807499411,24.442405517471034,632.5263603127389,0
2023-01-02 03:50:00,12.756561708596495,8.123640297557515,40.35668350803001,505.7622763159596,0
2023-01-02 04:00:00,12.933792480238303,10.71432517140254,14.113819655516322,475.344639242401,0
2023-01-02 04:10:00,11.702778207455548,8.208105992822443,31.845571838373754,557.9581247984804,0
2023-01-02 04:20:00,11.494417729211603,17.273336875361835,43.45640294346918,522.5039702561254,1
2023-01-02 04:30:00,13.04407866087172,8.527869562918701,16.91424142779978,513.9415159346406,0
2023-01-02 04:40:00,13.038022888335965,5.753242923203544,22.365224282175042,380.055374204464,0
2023-01-02 04:50:00,11.825708483189304,10.613239573963844,26.38739620668733,508.25905168754133,0
2023-01-02 05:00:00,12.997510729634586,10.296927363093777,30.187333347825216,487.0163674150597,0
2023-01-02 05:10:00,12.647651699576809,11.035515631417681,33.60982144066088,419.5732078550583,0
2023-01-02 05:20:00,12.990504477303576,8.654025561669487,32.109465443521714,516.5040636537739,0
2023-01-02 05:30:00,12.28273933828303,8.440911049281247,20.173089896477528,515.8549653159643,0
2023-01-02 05:40:00,12.92259174824045,10.802933716963091,30.650823461330585,617.5454012339135,0
2023-01-02 05:50:00,13.021914387242813,13.038039145061962,26.95642478560437,339.43665969372125,0
2023-01-02 06:00:00,12.424332532272144,10.022336019012656,21.72698489535506,492.39510923029576,0
2023-01-02 06:10:00,12.608876273086643,10.84917019209429,23.940447032612596,423.97376002965206,0
2023-01-02 06:20:00,12.275739185247673,9.356824631148585,21.45078670277638,586.9762058176292,0
2023-01-02 06:30:00,13.425819474342939,6.91273895625263,25.18546170968228,575.3912065192133,0
2023-01-02 06:40:00,12.539864030337117,11.934858838308116,21.3517105885294,550.7879845068621,0
2023-01-02 06:50:00,12.138987837411408,11.816828478172324,19.860029633912806,429.6166741930537,0
2023-01-02 07:00:00,12.242087043062625,11.421548050350388,27.39559563891386,588.5470582940095,0
2023-01-02 07:10:00,12.663385300571056,9.636109123315162,28.143652741298187,346.9869071256668,0
2023-01-02 07:20:00,12.976665585889105,11.19411219947708,24.06201499954194,326.4689296407229,0
2023-01-02 07:30:00,11.219697696167815,17.986546077104162,53.146792937061555,508.62023977574114,1
2023-01-02 07:40:00,11.977539833891354,20.36143712609705,52.529059115883705,740.3571891055568,1
2023-01-02 07:50:00,12.754337647027809,11.977052209294884,23.486127274372308,567.5164400988294,0
2023-01-02 08:00:00,12.833227986484706,10.127642450067277,28.302444911728486,202.39675259904755,0
2023-01-02 08:10:00,12.551405228088282,7.383493489151257,24.337872075283315,632.2742831879787,0
2023-01-02 08:20:00,12.609629483675562,10.311316595343483,25.423988645130716,513.1112196178434,0
2023-01-02 08:30:00,12.525858431036298,10.513154791698616,12.397807646904674,343.2227652410225,0
2023-01-02 08:40:00,13.10889798451798,11.418059550636608,25.083536923689874,510.0946970289581,0
2023-01-02 08:50:00,12.596035706273314,12.707783718646851,15.8640203126437,609.252541467842,0
2023-01-02 09:00:00,12.983525109246354,9.809698975886441,18.895247145005648,559.9441015306259,0
2023-01-02 09:10:00,12.383076238323714,14.201974379626222,18.323387306222475,609.9073062553966,0
2023-01-02 09:20:00,12.697820264156158,6.4814259599188455,19.78708423233087,363.37533706028887,0
2023-01-02 09:30:00,12.198039827880288,10.83868374492325,22.255730701838736,458.5994764861595,0
2023-01-02 09:40:00,13.208264116274767,8.402959215631943,22.567536922272573,407.5307769476468,0
2023-01-02 09:50:00,12.183126379640441,6.185556000622395,28.321376021285626,671.7580205044318,0
2023-01-02 10:00:00,12.437510277869336,9.596451247401683,26.111939070673486,563.936284348663,0
2023-01-02 10:10:00,12.442519793772627,7.085654603158087,15.494627855910071,784.7009588957641,0
2023-01-02 10:20:00,12.423024306163116,9.677144203934366,25.416473187734038,453.23904665827723,0
2023-01-02 10:30:00,12.961247884721468,10.069538496188914,26.591276232917135,427.5325788317695,0
2023-01-02 10:40:00,12.441671117631678,12.2370828186719,23.35716741873521,485.7173361404849,0
2023-01-02 10:50:00,13.296962265270537,6.984829730472125,24.695570115466488,637.8357221422549,0
2023-01-02 11:00:00,12.190762456934916,11.816890331291544,25.951550626985284,463.38803106246525,0
2023-01-02 11:10:00,12.684688734971353,10.196160900559589,28.8229979881779,512.4437597906945,0
2023-01-02 11:20:00,12.2121070053437,12.057698307219189,17.125600062686328,509.66907028868195,0
2023-01-02 11:30:00,12.810486391265734,9.136497649937745,23.778414806801756,503.94967612021895,0
2023-01-02 11:40:00,12.592025136511614,7.33551082647311,32.54168049028864,434.7601539537522,0
2023-01-02 11:50:00,12.52246897765076,7.565001347568268,32.08330654148978,486.27089320896334,0
2023-01-02 12:00:00,13.194237483251761,7.416385092665768,29.2546846388789,481.9897398648642,0
2023-01-02 12:10:00,12.272829064472448,10.95562830584131,27.68412341977838,499.2435340325351,0
2023-01-02 12:20:00,12.893257578809,12.953844044429399,33.27317374201044,594.3516818152708,0
2023-01-02 12:30:00,12.215520043662604,8.870096946689559,34.58924000803333,676.0628034624492,0
2023-01-02 12:40:00,12.656342600080187,11.258270596515567,24.354600059765737,415.9565237330293,0
2023-01-02 12:50:00,12.002212335888277,6.95311588372876,20.1528377835584,460.8006375212285,0
2023-01-02 13:00:00,12.26874142684663,10.360642498354599,23.648538411877524,417.4988101593813,0
2023-01-02 13:10:00,12.558928477213566,11.337125232674254,40.483477568860266,518.7101537222272,0
2023-01-02 13:20:00,13.50732458366154,7.103750449446263,17.153218286374027,446.1650542489023,0
2023-01-02 13:30:00,12.650401935229887,9.592233062040291,22.647304302352914,523.9796833741989,0
2023-01-02 13:40:00,13.427334157933354,11.431834280971131,17.936544237536843,610.3626910444787,0
2023-01-02 13:50:00,12.710161645845458,4.132458705541046,25.623819314386928,247.41683141953916,0
2023-01-02 14:00:00,12.40645787776253,12.670906123403485,18.98654485552566,549.1779889600691,0
2023-01-02 14:10:00,13.369678261300347,10.707358751782095,24.45624488583191,453.9812951102121,0
2023-01-02 14:20:00,12.81850881103671,11.433455295434685,15.249524199906205,546.042226798439,0
2023-01-02 14:30:00,10.614655827655252,12.238187940168284,47.42587972692539,603.2073216253209,1
2023-01-02 14:40:00,12.835285729700148,6.554555036869289,31.111726282339873,619.6260988306875,0
2023-01-02 14:50:00,12.453702625046194,11.068125912633903,23.080281889682706,591.3280618040284,0
2023-01-02 15:00:00,11.605482901914352,9.834819349166976,24.32434996462149,556.8352148542643,0
2023-01-02 15:10:00,13.067986579632809,10.06423091086464,24.182963846343437,579.3225717810099,0
2023-01-02 15:20:00,13.147467027820964,12.175213970397907,25.904553376125126,425.43795328278264,0
2023-01-02 15:30:00,13.518971014996136,11.524127747725196,24.809152065167858,438.037624531071,0
2023-01-02 15:40:00,12.811071846097631,13.842474834179225,28.84058476215347,575.243620081748,0
2023-01-02 15:50:00,12.475638287958734,10.307708457746998,31.16519566725473,423.22708572313877,0
2023-01-02 16:00:00,13.017494713689292,8.617575124417765,20.929643887539086,644.5635046658088,0
2023-01-02 16:10:00,13.024910182659452,9.623166306182547,23.453357536128514,467.6408928718968,0
2023-01-02 16:20:00,13.41914059156821,10.831326745077213,29.508097244623723,550.1894389860622,0
2023-01-02 16:30:00,12.577686188466778,12.031713037985956,17.89165475970484,709.924951925509,0
2023-01-02 16:40:00,12.517210513716202,7.0659320971225625,15.146393590772151,429.3776645931923,0
2023-01-02 16:50:00,12.242227790120737,10.017075230358337,26.131579764492393,506.8761750844783,0
2023-01-02 17:00:00,12.868731043362601,13.219083314076737,27.48173205535246,605.4183164637308,0
2023-01-02 17:10:00,11.825869165884582,9.51958225799496,21.38849906023204,595.1277388876531,0
2023-01-02 17:20:00,12.988043686431283,11.862023709738208,22.106744729397725,467.2184689760642,0
