timestamp,voltage,current,temperature,charge_cycles,battery_failure
2023-01-02 17:30:00,12.893917560932895,10.98623505443201,21.199038391295506,448.3269562478146,0
2023-01-02 17:40:00,11.831038357036512,20.588595012106616,45.68836313890024,651.3662858317781,1
2023-01-02 17:50:00,12.669112618250919,8.380478916800135,28.467479103023,644.7857766151365,0
2023-01-02 18:00:00,13.366489123765541,8.389196659868839,19.097507565011806,472.08941436400534,0
2023-01-02 18:10:00,13.035996732713432,10.040543784244576,23.672385692833256,507.8115692483465,0
2023-01-02 18:20:00,12.296461404312149,6.935556425519377,20.47331916242574,457.3213529076575,0
2023-01-02 18:30:00,12.305410475151175,9.460518786776685,17.723555120493923,570.5548564795987,0
2023-01-02 18:40:00,12.160163093292681,10.505753315031335,29.350890873733853,515.5525037583657,0
2023-01-02 18:50:00,12.875641666387793,13.569271213899544,22.400873889132306,399.6566189241771,0
2023-01-02 19:00:00,12.099930539380022,10.805436378539643,25.942200402103783,403.1175885965006,0
2023-01-02 19:10:00,13.141696071791676,11.250456941746204,17.45962060099495,300.1394433444493,0
2023-01-02 19:20:00,13.26148665417277,12.328951694100011,21.290302731217622,416.8678590874384,0
2023-01-02 19:30:00,12.160491865524774,8.070684822209888,28.78043940347503,579.3945803632172,0
2023-01-02 19:40:00,12.507225732703573,9.669834675258029,37.93635727922655,632.3760538012268,0
2023-01-02 19:50:00,12.608310490681207,14.850825183607785,15.118919678048442,568.5558363217184,0
2023-01-02 20:00:00,13.041991580234834,9.841755555230982,23.99446102355287,555.4632200640681,0
2023-01-02 20:10:00,13.404671687804939,12.232861497564414,27.0614029907175,487.347395047135,0
2023-01-02 20:20:00,11.75725380356571,11.927475754346215,21.91949923380358,577.4914554913987,0
2023-01-02 20:30:00,12.440909641236658,7.043772571224622,29.24760993497062,528.6278223081885,0
2023-01-02 20:40:00,12.466991652219827,10.620958554011867,20.666336646698433,680.4448971987124,0
2023-01-02 20:50:00,11.899665072556726,10.293494944410451,25.769238301083206,490.15546858232517,0
2023-01-02 21:00:00,12.357444990347968,10.65991757568087,22.389640477508202,634.3008083736131,0
2023-01-02 21:10:00,12.813884472175305,8.49177504041788,31.097155414773862,587.411408181786,0
2023-01-02 21:20:00,12.46066054858022,7.766160976175682,21.61817748482197,573.5443286204159,0
2023-01-02 21:30:00,11.827689415696293,9.047979999958297,23.24063101856742,298.85086745381795,0
2023-01-02 21:40:00,14.037041349004957,9.804410005831594,29.728445187485775,592.9189561547711,0
2023-01-02 21:50:00,12.73308893260209,12.369968895200632,19.859806704535682,487.24920210908465,0
2023-01-02 22:00:00,12.655847065053337,13.634621639451215,25.34375028381786,455.6073505565108,0
2023-01-02 22:10:00,12.051036818466477,12.793195692446355,15.887328281566992,351.70869588220864,0
2023-01-02 22:20:00,11.68567024211325,13.232981407449214,40.708269691733136,699.1707198705462,1
2023-01-02 22:30:00,12.517893107979253,7.99131947540082,26.910656379454018,503.35515968182426,0
2023-01-02 22:40:00,11.655738293642296,9.18220765002101,20.046512452318836,369.6998078185195,0
2023-01-02 22:50:00,12.064872279992791,10.419852104825996,22.277135340881042,352.6719827106308,0
2023-01-02 23:00:00,12.997463008836972,8.73512192384765,27.465432010239688,548.6619480128111,0
2023-01-02 23:10:00,12.672904936549077,17.57361334785886,40.91284778477308,845.5400470411953,1
2023-01-02 23:20:00,12.783582702521523,11.440972216508575,29.11421036608179,519.0282909922422,0
2023-01-02 23:30:00,12.431887243639535,12.253414590737133,45.48251758767415,815.2939910122255,1
2023-01-02 23:40:00,12.522122345708395,12.050269209115163,27.178415559622515,491.36150156485013,0
2023-01-02 23:50:00,12.556726919659699,8.190817572573852,31.20482799369266,494.5648725599798,0
2023-01-03 00:00:00,13.145489513809732,11.865657408184395,26.599115313070328,408.29719712592095,0
2023-01-03 00:10:00,13.431388644589735,8.608709099759608,32.69423645234672,343.9758022446283,0
2023-01-03 00:20:00,13.25054834673281,8.11812809471423,29.556311415189118,685.4662133859584,0
2023-01-03 00:30:00,12.066818462307591,11.064232268372763,22.382737850827716,613.1299050249746,0
2023-01-03 00:40:00,12.566520554842377,12.431747124397962,31.465740375106357,360.74874328615215,0
2023-01-03 00:50:00,12.738762342238147,10.97602697275202,26.319330104514727,515.575190783128,0
2023-01-03 01:00:00,12.470161018246236,10.041608047545088,23.026601456697485,489.9953688896333,0
2023-01-03 01:10:00,12.793928771707797,10.620307652203014,26.391928476604413,472.6007526836957,0
2023-01-03 01:20:00,13.010288405834473,10.27285383613456,30.561634121951315,459.0982152185061,0
2023-01-03 01:30:00,13.10140487597757,7.748098207729212,27.275225471211108,538.1269146967979,0
2023-01-03 01:40:00,13.44293507611076,7.5147597101101695,34.11196416275699,581.8175525471474,0
2023-01-03 01:50:00,12.435279447637582,9.84234824105309,30.43265278949411,540.2391169028206,0
2023-01-03 02:00:00,11.917983417580343,10.159713671538608,27.61580016701081,487.94816256208065,0
2023-01-03 02:10:00,12.779117297007225,10.022664756735468,19.869659586294212,484.277328310888,0
2023-01-03 02:20:00,13.5419055155924,11.352203227299826,24.101337429949396,593.6814316922666,0
2023-01-03 02:30:00,10.948958352740796,12.988383804274385,45.064188652914005,773.3632003581581,1
2023-01-03 02:40:00,12.94342348853186,11.125958363809712,28.483157506088734,507.2689463035433,0
2023-01-03 02:50:00,12.947872896236321,9.710826465347104,28.186665206360964,496.40987023998923,0
2023-01-03 03:00:00,12.695721023672304,13.646717924072933,25.84770205109143,534.5270509612288,0
2023-01-03 03:10:00,12.603462360521856,10.161427453452893,25.601749576885855,453.16513114405507,0
2023-01-03 03:20:00,12.138285397139303,14.681445223051355,28.602284475380348,582.153881730821,0
2023-01-03 03:30:00,11.459168963789711,10.704023182181729,20.70706887185007,392.41414381621337,0
2023-01-03 03:40:00,12.044074646667985,9.572645658823568,33.477579096249286,458.8543490233518,0
2023-01-03 03:50:00,12.40484792544415,8.201104047480651,14.764165574182645,561.1106095446024,0
2023-01-03 04:00:00,13.148711343711353,7.1142228518846125,32.27704741086015,386.7117186645727,0
2023-01-03 04:10:00,12.548435968824311,8.017115431207687,24.77407235787419,342.69914573504997,0
2023-01-03 04:20:00,12.340487140540926,8.240787381672021,30.01289907135797,506.307767542924,0
2023-01-03 04:30:00,12.154507279023285,10.789640040824354,26.819202171463065,330.35418455535296,0
2023-01-03 04:40:00,12.92840291425474,8.947669257879625,26.73017205455401,370.11964459481385,0
2023-01-03 04:50:00,13.279178583215302,10.373854105108995,27.771272380132604,575.6594118506432,0
2023-01-03 05:00:00,13.13171786093373,12.563956724753371,29.045271445438892,479.5214742394264,0
2023-01-03 05:10:00,12.903074849879234,9.824383296730293,23.3558458670638,628.5486949708985,0
2023-01-03 05:20:00,11.86219362680853,14.158313396933607,30.17399565263118,379.5185659062545,0
2023-01-03 05:30:00,12.424162878578114,7.648378039321605,19.57764688210608,490.6047634367716,0
2023-01-03 05:40:00,13.573652114444837,9.698832903250144,24.973347133369376,539.9584553207759,0
2023-01-03 05:50:00,11.59890232778847,17.04342001367396,50.578688160002464,540.6182648676962,1
2023-01-03 06:00:00,11.831248390882637,11.873013212114016,29.975087898079448,603.1761904499624,0
2023-01-03 06:10:00,12.572204738400364,5.520416739267758,27.303944241307004,551.0678883166039,0
2023-01-03 06:20:00,12.78154921633052,7.113769421644378,23.033037810221323,339.0712913312566,0
2023-01-03 06:30:00,12.218920768486889,9.785306355098074,29.483538891843516,496.22582037914,0
2023-01-03 06:40:00,11.445397989295575,13.102755442018987,21.653168804406235,538.5956736258632,0
2023-01-03 06:50:00,12.649412022508216,10.451683668074615,33.757045368744556,440.99433264719426,0
2023-01-03 07:00:00,12.20612087118978,7.296905091471532,24.576645512501678,352.0135094491186,0
2023-01-03 07:10:00,12.208079130457657,7.605666814619539,17.301871528970196,527.845878944741,0
2023-01-03 07:20:00,12.422659820034621,13.345979405689906,19.02658265991724,721.1242950282561,0
2023-01-03 07:30:00,12.533162042672593,8.757730402407518,25.218218184397937,461.30159008423095,0
2023-01-03 07:40:00,12.595458602952156,8.114073255100472,25.699126356630266,656.9241181284708,0
2023-01-03 07:50:00,12.158005050539,12.954745121261722,34.84828342475548,424.77111782385316,0
2023-01-03 08:00:00,12.489895235182962,12.022194011173982,19.80750331192887,521.5545635009952,0
2023-01-03 08:10:00,11.721288314798622,12.548119286533591,25.197310996519654,577.1522530876119,0
2023-01-03 08:20:00,12.755519532684039,8.099916239468367,19.702892964589715,499.1586334028635,0
2023-01-03 08:30:00,11.17186229332942,6.949788717971279,22.536725733932983,470.22643511187687,0
2023-01-03 08:40:00,12.45525495978319,10.266332978725412,33.41986015034669,572.6127521350373,0
2023-01-03 08:50:00,13.059593076838476,10.670252266147328,19.318318884220048,689.1455115269221,0
2023-01-03 09:00:00,12.070329656362587,10.729203607409664,27.93521212033917,530.0586924639131,0
2023-01-03 09:10:00,12.9582151018287,12.956367871278005,26.964536795071957,448.39398234696523,0
2023-01-03 09:20:00,13.177866356060445,6.5324658199835035,24.879142868208955,481.0248442740317,0
2023-01-03 09:30:00,10.946050023751305,11.719390102595531,27.59718311595869,751.9707645645374,0
2023-01-03 09:40:00,11.792344273963915,14.469478420657342,34.40329426418871,682.5592140964768,1
2023-01-03 09:50:00,11.162113286185862,11.711470641721682,33.281612539017786,440.55863014220273,0
2023-01-03 10:00:00,12.540895777214526,9.050086590957244,34.6242274756176,385.49320835174603,0
2023-01-03 10:10:00,12.596414394509337,8.372056408218977,25.235523488796566,317.4098905887394,0
2023-01-03 10:20:00,10.383579520571962,12.687753755127233,49.78882873584294,754.0572716378027,1
2023-01-03 10:30:00,13.562419181039932,7.1087795984468745,23.004860342250396,565.4641992824504,0
2023-01-03 10:40:00,12.743007903817313,10.080857879666935,27.0021599692814,460.3303820034793,0
2023-01-03 10:50:00,12.175488283958982,8.454653218679086,32.15944531887257,498.5029581969046,0
2023-01-03 11:00:00,13.332689713749259,11.572596461800556,22.70497769888545,382.95382907113765,0
2023-01-03 11:10:00,11.702193389678841,11.280112162065835,18.09225470560281,513.2928464827501,0
2023-01-03 11:20:00,11.985414483240842,13.376314105805582,16.94141467190573,548.1495320567125,0
2023-01-03 11:30:00,11.45027223816505,10.732654967082155,35.30413281951329,446.48357328323624,0
2023-01-03 11:40:00,13.500522598269667,11.041355534160147,22.354876746806113,669.045266958584,0
2023-01-03 11:50:00,12.766173185736001,12.800199623655628,24.071316182907506,416.28936732530883,0
2023-01-03 12:00:00,12.064660785137297,12.70700052230323,42.707666575766105,822.9803458187539,1
2023-01-03 12:10:00,12.750500616959238,7.023483574353935,29.741696396645942,584.8317219704605,0
2023-01-03 12:20:00,12.886883880572292,10.400188118256787,21.092200703877076,492.2710499850617,0
2023-01-03 12:30:00,12.639038856947995,7.154733061571192,22.54368486169339,481.1523181105509,0
2023-01-03 12:40:00,12.73546067135372,14.90787734585078,26.4976020970808,357.1133849550338,0
2023-01-03 12:50:00,12.653801718111476,12.910996584157886,19.679770363772136,635.7341495716283,0
2023-01-03 13:00:00,12.29570409721536,14.32795266660316,24.107088652428875,483.01067983324043,0
2023-01-03 13:10:00,12.576687617392665,10.124893953326259,32.011047947516346,553.7365424934825,0
2023-01-03 13:20:00,12.73679728663084,11.101147187403196,27.141271987584318,567.2720487860141,0
2023-01-03 13:30:00,12.655274559776066,9.081049136094713,25.65271146214179,437.1701507982247,0
2023-01-03 13:40:00,11.861113946123341,11.765849611173504,26.074323547319324,480.2471395708785,0
2023-01-03 13:50:00,11.053578388155287,12.770157797568771,47.544943683023476,904.936978050094,1
2023-01-03 14:00:00,13.141420716958196,4.913813621050442,34.98076159877463,388.2802334259555,0
2023-01-03 14:10:00,12.446502977058298,8.418578761022866,20.939214347329663,712.7918074757256,0
2023-01-03 14:20:00,12.89236267351797,7.0890530487653685,26.05463080981965,425.5127214723726,0
2023-01-03 14:30:00,12.053940045138802,12.95585347231907,25.575127831714035,382.04825433594885,0
2023-01-03 14:40:00,11.863427061676735,13.631354910160631,30.043812535665676,513.2309020688534,0
2023-01-03 14:50:00,12.178201693734144,7.194141855173778,30.5158696939682,720.834826433987,0
2023-01-03 15:00:00,12.488717464614293,12.583431215042479,24.839905977564644,308.90340644077946,0
2023-01-03 15:10:00,12.267429850357793,11.902769967001541,26.453332465565246,485.89842815103077,0
2023-01-03 15:20:00,13.246966761552857,6.860446630562247,26.64267376956974,547.6265017256555,0
2023-01-03 15:30:00,12.68976165076873,9.219464938136763,13.639291722146965,503.3649958535531,0
2023-01-03 15:40:00,13.52446930928093,8.83967255575096,17.055051987611122,538.192167000301,0
2023-01-03 15:50:00,12.802204077035709,11.4959907972544,21.974681546390148,428.1966917827726,0
2023-01-03 16:00:00,11.393724591040094,7.542441298189972,22.192006618115656,440.0278154068619,0
2023-01-03 16:10:00,13.128020803229276,9.802254748681035,19.00358789017934,485.15773528408005,0
2023-01-03 16:20:00,11.845224188765023,8.628130992100765,28.74791285686815,387.01119120972487,0
2023-01-03 16:30:00,12.71526683360567,10.946682366770286,25.010592105087362,495.53135985598107,0
2023-01-03 16:40:00,12.212657971168078,9.566415936624141,23.926527263065815,461.12547063284984,0
2023-01-03 16:50:00,13.671355517232094,8.929508592119209,18.719223627463066,452.99548148451316,0
2023-01-03 17:00:00,13.319798963715067,9.573406848735845,24.777275678776057,532.0506412598638,0
2023-01-03 17:10:00,10.873317202520163,20.10036764720167,35.59475538402096,547.0754541528765,1
2023-01-03 17:20:00,12.536321165939444,9.166200727761222,24.185218445970794,477.09098966168466,0
2023-01-03 17:30:00,12.722299034824609,7.917989563432426,25.31591834403878,731.7353765614861,0
2023-01-03 17:40:00,13.031707035780805,11.16686713831193,26.209574921607494,391.3890313674375,0
2023-01-03 17:50:00,12.614575956162506,9.712950661154087,17.1794911826036,628.5500496484414,0
2023-01-03 18:00:00,12.087552550309566,7.169532138267055,26.124083683457375,505.46561209126986,0
2023-01-03 18:10:00,12.241220680399973,14.462992670404933,19.792843650677288,439.7042191118582,0
2023-01-03 18:20:00,12.597759101811604,9.295042108826705,20.93765083853833,367.93583404701934,0
2023-01-03 18:30:00,13.217228489382345,9.244261092077299,28.589656929113325,513.9681965285232,0
2023-01-03 18:40:00,12.813918930268022,10.319670703816195,35.070568616798724,645.3397105814677,0
2023-01-03 18:50:00,12.213292536692492,13.460233538417679,25.2567937940134,461.0788854803236,0
2023-01-03 19:00:00,12.924186388854894,6.640509346962009,20.914522706798838,491.90385752632267,0
2023-01-03 19:10:00,12.40650758056092,10.55197169884108,25.94335223754999,601.0370850190332,0
2023-01-03 19:20:00,13.04520400259342,14.174544323587256,29.695145787495726,534.0870791346281,0
2023-01-03 19:30:00,13.863505209164302,10.257457361479297,28.104987829363676,342.7724220275421,0
2023-01-03 19:40:00,12.420586814528225,7.52933204139304,38.71556436231873,509.88872158551834,0
2023-01-03 19:50:00,13.000802579863185,8.763206294078694,21.423312154526666,651.2234910665599,0
2023-01-03 20:00:00,12.227303333981135,10.413765059513581,26.26115739959649,496.3058813532502,0
2023-01-03 20:10:00,12.54386811640435,12.661607831279724,32.744589767091014,225.85105705226232,0
2023-01-03 20:20:00,12.61478114343605,9.321328311167878,32.43079618509266,538.8214991591072,0
2023-01-03 20:30:00,12.503158169977809,11.653303594864862,15.249610367378096,480.1543560455964,0
2023-01-03 20:40:00,13.831506844387512,7.129262345906222,24.983211899800093,317.0905586078783,0
2023-01-03 20:50:00,12.446703462660809,7.112563260809891,32.4226038292435,332.07919099462157,0
2023-01-03 21:00:00,12.893425769392433,9.0343986226301,39.45321495199569,597.5107143288809,0
2023-01-03 21:10:00,11.634956565338284,12.876057443746525,28.518979418754093,426.761725440492,0
2023-01-03 21:20:00,12.815998281684804,10.137749279027538,23.16068353151758,409.25036192640084,0
2023-01-03 21:30:00,13.171027296176122,10.579622391133238,19.95398423781305,496.43614390683314,0
2023-01-03 21:40:00,12.336201328710475,10.556159191147055,36.093716787654245,435.5797001680061,0
2023-01-03 21:50:00,10.73847739308963,19.721574730538855,49.418568025111156,717.5765507858105,1
2023-01-03 22:00:00,12.580674115586337,8.779558614924293,20.759665365572914,479.727997056333,0
2023-01-03 22:10:00,12.608591925192764,11.376570216976464,23.984218168331093,380.0004419906357,0
2023-01-03 22:20:00,12.962037525372152,8.33823467228974,26.55093258414352,448.88022014386155,0
2023-01-03 22:30:00,12.465510610425826,18.054077302624535,51.555156406707034,814.328799912269,1
2023-01-03 22:40:00,12.409973174699847,8.39921779140662,20.50190671227105,504.1918040238626,0
2023-01-03 22:50:00,10.9533845059781,10.011651266868355,45.49619303945825,731.5396679130731,1
2023-01-03 23:00:00,12.016541099314278,11.0993396269761,16.7353271881352,693.7384241179384,0
2023-01-03 23:10:00,12.699039308515799,10.159576862864647,30.19881144802391,573.1037525385535,0
2023-01-03 23:20:00,12.839677129409251,10.653704812521868,23.29190766614842,585.2441264821342,0
2023-01-03 23:30:00,12.327172302818708,10.454627590984636,27.33160824591646,483.4031592205075,0
2023-01-03 23:40:00,12.989341372862894,7.819215602385123,32.111292542881635,522.0145190351275,0
2023-01-03 23:50:00,12.832692038409588,13.226717858158969,26.09935071186973,456.8900010474307,0
2023-01-04 00:00:00,12.621615844822445,11.787084411778219,24.43514762025466,577.7549765524128,0
2023-01-04 00:10:00,12.148792639627937,12.717899902534231,25.96960738441967,488.96000959009564,0
2023-01-04 00:20:00,12.359067842257637,8.943338221779152,25.315968019251134,522.2377748930556,0
2023-01-04 00:30:00,11.385122351158728,10.833047089430343,31.230824989389724,516.0611302155169,0
2023-01-04 00:40:00,12.717893532099016,10.394736924469383,26.554191987693947,498.18331185945453,0
2023-01-04 00:50:00,12.613170644373717,12.256005252403016,22.277994902105437,793.818806715577,0
2023-01-04 01:00:00,12.694239495544743,12.320496263659237,30.23924528444875,433.3380722505277,0
2023-01-04 01:10:00,12.85215950778228,10.38610160591623,31.15242178179176,432.42884698413076,0
2023-01-04 01:20:00,12.792910743216112,6.964097736313496,18.308346865897683,569.4096746811757,0
2023-01-04 01:30:00,12.544808409676982,13.559323774175379,32.663919423840525,440.48310009248206,0
2023-01-04 01:40:00,12.624334021581376,11.111974867380278,26.823558866042426,470.8593638651107,0
2023-01-04 01:50:00,11.897841791651915,8.783125917217715,26.41634975073299,391.35890466443817,0
2023-01-04 02:00:00,12.308139677155287,10.81308427653339,30.033123157982573,549.1557919402587,0
2023-01-04 02:10:00,12.625235526841731,6.977812903094954,22.165118044978605,550.4257244484152,0
2023-01-04 02:20:00,12.232073212043819,12.110706134942088,29.77082257095462,468.48079400765556,0
2023-01-04 02:30:00,13.030075397936272,7.0575765114416935,23.116122651310725,571.4816688480073,0
2023-01-04 02:40:00,12.270683959522485,9.558331015925836,17.62524660144831,314.18749862664083,0
2023-01-04 02:50:00,12.708152705624158,10.488908899211099,20.011218604465327,429.3146598485656,0
2023-01-04 03:00:00,11.700928180488214,17.39161667806171,51.77325595929091,568.3189802603739,1
2023-01-04 03:10:00,12.973138796805204,10.213089352868748,20.27265830002671,382.7717503097047,0
2023-01-04 03:20:00,13.050395587014151,11.2699257472251,33.05038061594824,325.1286962581278,0
2023-01-04 03:30:00,12.94701630548397,9.943666183100895,30.946417267198214,469.2104034961553,0
2023-01-04 03:40:00,11.546996899308432,9.935628098111435,31.667195830164825,569.4020087060742,0
2023-01-04 03:50:00,13.197074074006563,10.170954500696595,25.62389289838706,628.2108391426513,0
2023-01-04 04:00:00,13.363654112097299,9.62188415829525,26.289308086474797,445.2712116794627,0
2023-01-04 04:10:00,12.358937857839265,6.626859513837129,19.031440728778612,573.3215837621593,0
2023-01-04 04:20:00,12.718323456336424,8.463353012606744,29.97891755078745,563.6542038075668,0
2023-01-04 04:30:00,12.15458415993461,10.489549682223396,26.899167275185427,621.8608174334497,0
2023-01-04 04:40:00,11.625810746633924,9.501757993022562,27.836528126461303,464.9808969645998,0
2023-01-04 04:50:00,12.230642367228807,9.688381835636187,33.44155905726441,320.1499504815326,0
2023-01-04 05:00:00,12.329930480268194,9.35329266112257,21.97018508026245,507.01858524227447,0
2023-01-04 05:10:00,12.422574634324091,8.272803214536363,24.36929225061341,398.6206259030277,0
2023-01-04 05:20:00,12.120542954997006,9.013801078047413,26.63335460771084,427.6494890937993,0
2023-01-04 05:30:00,12.23328741659138,9.38633651122281,20.322822972706465,469.87808559468175,0
2023-01-04 05:40:00,12.594496839185796,10.0102862810837,24.0620058936158,466.1072368650857,0
2023-01-04 05:50:00,12.214886508444929,10.786756688939425,27.464749052334845,514.1559266895795,0
2023-01-04 06:00:00,12.871762166275014,9.638899418228522,23.372893643135846,570.3156316419618,0
2023-01-04 06:10:00,12.94083032569872,7.9406894886151616,31.54494704864556,463.2264416724034,0
2023-01-04 06:20:00,13.790193873082245,7.203835920162433,17.445377190915032,539.5697506608004,0
2023-01-04 06:30:00,13.16283996606173,15.194874414750448,30.61385620116671,501.48160099305056,0
2023-01-04 06:40:00,12.721551529164207,7.740369939470874,28.305927374080024,593.5494395878445,0
2023-01-04 06:50:00,12.28986785166616,8.962749997471235,22.155857062217045,481.14081488936836,0
2023-01-04 07:00:00,12.746873675837,11.03400060502787,20.37795715885001,492.10733242254446,0
2023-01-04 07:10:00,12.763297979958178,10.721721219131362,14.598586913787742,462.5599552001093,0
2023-01-04 07:20:00,12.34334345549717,11.041731385123144,21.02412493793083,483.77514600415043,0
2023-01-04 07:30:00,12.991865698376438,9.114565860935649,30.235883275014984,421.6511871654126,0
2023-01-04 07:40:00,11.900950992659062,10.477116141279094,24.71957136860663,411.74027138564867,0
2023-01-04 07:50:00,12.477800082231244,10.122687328481728,30.814904401959208,577.5765385282725,0
2023-01-04 08:00:00,12.877929229658703,9.375737264917426,21.90064464687724,391.67983168153984,0
2023-01-04 08:10:00,12.456207926203952,10.49081948354268,28.535530800532815,468.08819103020966,0
2023-01-04 08:20:00,12.496622798285363,12.110731093501414,21.412506989577892,601.5342786270996,0
2023-01-04 08:30:00,12.531107069403859,9.95559955312935,20.172124968950804,464.72992049963926,0
2023-01-04 08:40:00,12.182199379656128,9.96890569271285,24.46436391414662,582.8740453685575,0
2023-01-04 08:50:00,13.186950465787104,12.13632206975197,21.675167443400017,440.89542792731584,0
2023-01-04 09:00:00,12.090981164038592,11.922720719637626,17.285889254813938,394.8836393649806,0
2023-01-04 09:10:00,12.759079663704942,13.167872881926966,24.088426496415032,340.5174145099179,0
2023-01-04 09:20:00,12.806823949141187,6.487539531040847,25.532177082156444,631.2724069272662,0
2023-01-04 09:30:00,10.857768701299484,15.89537669132199,47.04408895076977,533.6163394437974,1
2023-01-04 09:40:00,12.636552127190372,11.203160090804358,29.6840283856653,574.7186590125093,0
2023-01-04 09:50:00,11.100888361466414,10.627427794996574,45.614957010391,616.9123135885584,1
2023-01-04 10:00:00,13.295521237527971,10.50317583599769,28.601787491967542,631.7383917939821,0
2023-01-04 10:10:00,12.030608531511893,12.102243495515996,26.663063794749874,720.67827246151,0
2023-01-04 10:20:00,12.273051452884017,8.3416821550292,18.85527546764054,331.34699403096636,0
2023-01-04 10:30:00,11.987887495822209,10.885124858045614,25.749360989676372,391.5243565841186,0
2023-01-04 10:40:00,11.921150636566225,11.742707351462034,27.983968886654072,577.3131863803225,0
2023-01-04 10:50:00,13.395607645441146,7.857960874937024,32.28718974685218,551.3042923365815,0
2023-01-04 11:00:00,11.506248360609447,15.310766445735293,46.48859647489772,688.3438071984706,1
