timestamp,voltage,current,temperature,charge_cycles,battery_failure
2023-01-04 11:10:00,12.670146712850272,10.601936753284821,31.20191717302711,442.62444495956237,0
2023-01-04 11:20:00,12.271711518326539,8.40773698891409,19.840010543173804,698.7534161023368,0
2023-01-04 11:30:00,13.053805905523383,8.241693601812909,23.367911869259526,511.80494666897744,0
2023-01-04 11:40:00,12.187888780316273,9.729910796274451,27.146753568306355,378.30374231564804,0
2023-01-04 11:50:00,12.99681964716505,11.603279433807383,30.80476345371281,474.6851499957055,0
2023-01-04 12:00:00,12.163744361697182,11.28746800238422,24.273856770805402,379.64331037711673,0
2023-01-04 12:10:00,12.277746149062164,8.277174541627316,24.587770204254234,659.0941358554105,0
2023-01-04 12:20:00,12.979141193058961,11.304335770231372,28.435701530014892,433.96687371998837,0
2023-01-04 12:30:00,13.031913672077883,8.328120447666983,19.37064586427438,549.2483484744622,0
2023-01-04 12:40:00,12.89873646694838,6.779660404013131,33.03702274911714,452.932685501782,0
2023-01-04 12:50:00,12.075162942121603,9.265712857905537,20.604319534461574,438.4612690237487,0
2023-01-04 13:00:00,11.83329815861634,16.819711234985895,35.32013233449021,464.0951316340518,1
2023-01-04 13:10:00,12.678449370599257,11.311921104282748,25.050335042612904,559.8174602990567,0
2023-01-04 13:20:00,12.175359519044953,9.996856385253611,33.492293511877826,629.9181252629184,0
2023-01-04 13:30:00,13.285481380064645,9.166589032817885,27.93226565166805,408.4032418634848,0
2023-01-04 13:40:00,11.399026528024727,9.220475727767138,28.755452715018166,345.4770885001329,0
2023-01-04 13:50:00,12.210630242315423,10.217569811721592,25.206928811535573,580.3316042737829,0
2023-01-04 14:00:00,12.345216748565084,7.8631250283083425,24.238112513644115,335.3758650893749,0
2023-01-04 14:10:00,11.178028167614116,9.303785309597405,17.275453152034423,621.9532935948259,0
2023-01-04 14:20:00,11.901885434881905,9.568861077280463,13.70306871047907,409.560487704538,0
2023-01-04 14:30:00,12.912644756271034,7.2978510830970045,25.981361692204317,389.6707257175374,0
2023-01-04 14:40:00,12.61514181827648,8.32310349820485,31.56274597170113,524.8462421131292,0
2023-01-04 14:50:00,13.38656801102145,10.821013582972762,26.720668524140326,396.1860714988562,0
2023-01-04 15:00:00,13.372613222942409,10.019023679881988,28.117997635260068,429.2888918706791,0
2023-01-04 15:10:00,12.816523189301973,9.382476417613233,32.9185877281977,535.3981932671006,0
2023-01-04 15:20:00,12.756619124500356,8.177145124924072,26.64383425720529,257.0887662833354,0
2023-01-04 15:30:00,12.63296555428945,13.153699651178433,24.386724498461902,664.2419245928322,0
2023-01-04 15:40:00,11.272458991060255,8.324041570641363,20.907375971749673,504.3640132465738,0
2023-01-04 15:50:00,11.902720243336962,10.503185614523474,35.11106281486043,370.7033987596472,0
2023-01-04 16:00:00,11.754970329851528,14.637286236791997,46.42313326010695,563.2847158884172,1
2023-01-04 16:10:00,12.908012854373835,10.07255858527667,20.281991420403344,599.1646378260803,0
2023-01-04 16:20:00,12.74483490606907,10.915219483880744,19.144161660993817,560.1052935074104,0
2023-01-04 16:30:00,12.153767516142171,7.259486821584228,31.265318634644565,638.6780657285211,0
2023-01-04 16:40:00,13.068703141234748,9.986767511693024,19.812791517958374,431.7257155195765,0
2023-01-04 16:50:00,13.341222014377317,12.381457297959692,34.2691707875111,529.6583837150803,0
2023-01-04 17:00:00,13.068994800145669,13.523003786984006,11.217686014546445,542.6567911783677,0
2023-01-04 17:10:00,13.094799664795236,9.739972053489739,32.112975988949884,569.5267500252237,0
2023-01-04 17:20:00,12.320387101022394,10.083362414433818,27.434474055809822,612.7281123432069,0
2023-01-04 17:30:00,13.1379670613504,14.422666057203067,25.592972115284372,428.27360941556526,0
2023-01-04 17:40:00,12.672879319663828,12.269848563198396,24.122707824791185,488.5829732239519,0
2023-01-04 17:50:00,12.855777764261003,8.765430861489563,34.453649242970144,438.9850254419855,0
2023-01-04 18:00:00,12.782715921412354,8.762033098227754,28.535294292006018,494.73881266436246,0
2023-01-04 18:10:00,12.539256447279794,11.913098923574537,20.483981955522744,569.8432782062976,0
2023-01-04 18:20:00,11.19154270529416,11.189037339534178,27.021998563166218,521.7881546616381,1
2023-01-04 18:30:00,12.558931668222977,12.175453502677707,25.88648606573654,610.9371569459286,0
2023-01-04 18:40:00,13.093380808741411,10.668599927502017,24.99464433231293,386.08178757362504,0
2023-01-04 18:50:00,12.180924312684951,17.008862588705142,46.00912287379816,654.8914576189665,1
2023-01-04 19:00:00,13.046673631304072,9.486532393039893,24.72303237258832,624.3941924966125,0
2023-01-04 19:10:00,12.968535335308836,8.74035039150718,22.130326834629,532.8009717983405,0
2023-01-04 19:20:00,12.450531301490084,12.92398566173664,25.046450341533472,533.952994826366,0
2023-01-04 19:30:00,13.294400051809788,9.50652543889305,28.62961805824201,381.9373954704889,0
2023-01-04 19:40:00,12.422226664404647,9.178129846852276,32.463049737320176,395.59140641761593,0
2023-01-04 19:50:00,13.354773431306315,9.839725864240382,29.544445181846434,594.1256396668919,0
2023-01-04 20:00:00,12.817063490770487,10.386044265435885,21.392796250848974,441.08564545156105,0
2023-01-04 20:10:00,12.592067040773243,7.938349746561103,26.844575644145973,450.50881267001506,0
2023-01-04 20:20:00,12.156099309831173,8.870257011586176,25.31553560746012,596.3951251054712,0
2023-01-04 20:30:00,12.555869884932479,8.763935852187885,18.339355226845495,395.0086454630473,0
2023-01-04 20:40:00,12.498120243252789,11.690560609213696,26.99116392346136,526.9235132886258,0
2023-01-04 20:50:00,11.970851807374547,8.228074864000222,34.283361689588574,504.29073261676916,0
2023-01-04 21:00:00,12.491192288641166,6.488464284483893,25.16213302093502,499.73142741367576,0
2023-01-04 21:10:00,12.198098409951458,6.065810874187692,17.029086601372995,448.15643681224964,0
2023-01-04 21:20:00,12.892995884489391,7.0592397306485655,25.151343355543094,442.0144818536672,0
2023-01-04 21:30:00,13.253140237864102,12.723076405696222,18.931439005133747,392.16358362051346,0
2023-01-04 21:40:00,11.986542161852379,10.032413198968102,29.318027534431437,548.2665026041307,0
2023-01-04 21:50:00,13.456153864183461,11.002498173614406,27.624324958625643,433.1850808483264,0
2023-01-04 22:00:00,12.535724482807435,11.072975454242659,24.145449732626282,596.8744621167251,0
2023-01-04 22:10:00,11.438275127604303,12.478171443274684,41.973948726292214,663.0884744825934,1
2023-01-04 22:20:00,12.978877390104092,9.850437406697383,23.938828491922266,394.1549510578962,0
2023-01-04 22:30:00,11.620852537180111,15.433590080243114,45.90489455459637,717.4839876471735,1
2023-01-04 22:40:00,12.559131661984253,10.29199182862528,21.138824893292288,458.91428008635256,0
2023-01-04 22:50:00,12.39786087789396,12.798194958526828,18.061234594992815,600.9103411728053,0
2023-01-04 23:00:00,12.19163103406755,11.241659890579733,30.69349473347324,463.09998107484677,0
2023-01-04 23:10:00,12.961998516200952,8.764407453037943,23.07299511751521,472.3789618799674,0
2023-01-04 23:20:00,12.456849298552907,9.005731952260128,25.835215520845722,641.1546705492435,0
2023-01-04 23:30:00,10.597212305463373,13.059241924916886,52.64915470965276,737.5655388738081,1
2023-01-04 23:40:00,12.875530062107966,12.435096043901432,26.61010239827607,666.2706016003497,0
2023-01-04 23:50:00,11.997208824488123,9.189898094108894,19.13091001450788,625.9045004063905,0
2023-01-05 00:00:00,12.02336991366237,8.403054406400734,16.620799177240762,411.2837411637145,0
2023-01-05 00:10:00,13.196303102488658,10.639556082253641,22.05653737654004,598.9950854400108,0
2023-01-05 00:20:00,12.001830050394894,9.805665787254993,26.978557662084768,652.5303292074591,0
2023-01-05 00:30:00,10.653830575430636,19.072773855069755,29.635389315022408,834.0498066287803,1
2023-01-05 00:40:00,12.911430742480748,13.779627807787687,23.225393231503833,598.8095983576687,0
2023-01-05 00:50:00,12.448068285259435,11.82614161185772,35.63648706874784,596.7522994909176,0
2023-01-05 01:00:00,12.491172439430942,10.054021108603813,15.772880575977322,469.733895632445,0
2023-01-05 01:10:00,12.442749803324899,7.183153231587983,21.224830020447506,416.26179156504253,0
2023-01-05 01:20:00,12.715834969509363,9.00007500558273,34.483020342869644,464.7782681102543,0
2023-01-05 01:30:00,12.223640379048465,11.422092205090607,24.777006640023885,333.5210998567237,0
2023-01-05 01:40:00,13.338057437282881,7.6579179206763675,21.47007417250545,634.2795315421705,0
2023-01-05 01:50:00,11.861884759845301,14.281940592660707,30.8438445850556,471.6707040582288,0
2023-01-05 02:00:00,12.82243745833856,10.028833125271097,25.276152182405557,629.133072906496,0
2023-01-05 02:10:00,12.921060501938292,10.09769678641897,23.25845802477997,376.85004227784003,0
2023-01-05 02:20:00,12.22017411958331,8.666709614084045,25.961844635187557,608.262492100221,0
2023-01-05 02:30:00,12.088132777361091,10.993475513551436,21.70945595308617,450.51193418206805,0
2023-01-05 02:40:00,13.108587107085079,7.6839963869555366,19.91254468555961,371.5630591690826,0
2023-01-05 02:50:00,12.104569622991642,14.329785178202915,24.43201536182626,662.7118052159758,0
2023-01-05 03:00:00,12.296668029624716,12.634702609304023,19.945015199619966,610.7311669340775,0
2023-01-05 03:10:00,13.043654481229872,11.968592890394092,25.0534665589824,521.1792420185784,0
2023-01-05 03:20:00,12.617370616769511,7.219141988420381,26.772032837371693,503.3937885134963,0
2023-01-05 03:30:00,11.701428166185448,10.410826540915501,29.265302280258055,543.9510018819118,0
2023-01-05 03:40:00,13.473529572276757,12.41817279602801,30.639624927584137,519.4628577917412,0
2023-01-05 03:50:00,12.334994620610017,11.186210798715479,22.971317491838743,420.77240458285286,0
2023-01-05 04:00:00,12.39862135504679,7.99578179073245,27.497073039695348,458.7947730215078,0
2023-01-05 04:10:00,12.727892126163182,8.699812489382689,27.462617231031782,696.0717832038703,0
2023-01-05 04:20:00,12.912538398502036,9.096127723988019,26.63909357907992,767.2156742628014,0
2023-01-05 04:30:00,13.580552145645733,8.793124331022785,22.602702945247707,656.2668505230683,0
2023-01-05 04:40:00,11.769965925297152,13.057557671420614,19.859660937679447,547.8223940162624,0
2023-01-05 04:50:00,13.012976104462972,6.157973722353487,27.5100094453328,466.2250967298065,0
2023-01-05 05:00:00,12.971504847025038,11.311838279317673,16.46568718903475,420.1814106103034,0
2023-01-05 05:10:00,12.531417544562942,7.415393250143097,23.660802837158442,426.77175895697974,0
2023-01-05 05:20:00,12.99363684740811,8.077497025097864,12.231844921757009,444.67323413132397,0
2023-01-05 05:30:00,13.067137008818273,5.980533266262565,18.317987883208684,715.1164041425769,0
2023-01-05 05:40:00,11.909018607506498,8.901891137682268,20.614330307762877,680.6282296382599,0
2023-01-05 05:50:00,13.474883252940415,13.021463303078427,30.48362103814642,574.6278389935394,0
2023-01-05 06:00:00,11.820618873430929,10.529648484929556,28.440540122021346,403.9386823587174,0
2023-01-05 06:10:00,12.032341859380614,7.603276906001806,22.230326580788788,589.3055926711037,0
2023-01-05 06:20:00,12.469106163187952,12.034295348758626,28.646848975648755,476.1382971489395,0
2023-01-05 06:30:00,13.562470256593528,12.462608527137371,29.438114816901983,284.69905613558785,0
2023-01-05 06:40:00,12.445871685123306,10.20809296207817,24.196675758126393,528.710063740126,0
2023-01-05 06:50:00,12.584033054974594,14.06949831630518,18.07810927893155,415.8086959165945,0
2023-01-05 07:00:00,13.316039301952282,11.643128249249228,23.96043844966943,419.1946570909963,0
2023-01-05 07:10:00,12.449840928717263,11.365305014585177,24.510537974139318,474.95920064319927,0
2023-01-05 07:20:00,12.010781643534662,8.39324258566742,18.83772804584887,450.1677027057587,0
2023-01-05 07:30:00,11.636806278572635,17.82444770833967,44.27676460509127,629.1157128824234,1
2023-01-05 07:40:00,13.285395916902889,10.433582555208986,26.399059271511778,491.7669449982795,0
2023-01-05 07:50:00,12.635432498527567,11.039658005342053,27.225213499470932,312.41909071523685,0
2023-01-05 08:00:00,13.565329129528129,8.63082876171734,26.394615485837218,652.0277988882833,0
2023-01-05 08:10:00,11.72372172893422,17.410582777253552,46.71362880767589,652.8796378044233,1
2023-01-05 08:20:00,12.277595531803257,8.366276999570085,24.103359860634843,404.7601614869527,0
2023-01-05 08:30:00,12.625538152232538,5.705735800067936,26.00892553685477,467.14467482097024,0
2023-01-05 08:40:00,12.17339094092906,11.996609137156767,23.01129857877234,489.1665152630706,0
2023-01-05 08:50:00,12.265783484675614,6.995222036620966,22.077503921890248,645.8979816831838,0
2023-01-05 09:00:00,14.839542125512878,10.214372929564831,31.691248153810378,526.9423452054901,0
2023-01-05 09:10:00,13.109312255016905,10.666004258898079,14.781156492367518,556.6465484109534,0
2023-01-05 09:20:00,13.030548994503336,10.65312603172611,29.383799945771322,527.4536187583282,0
2023-01-05 09:30:00,12.288409842345967,9.4338418528035,21.897295622771697,523.1461582498773,0
2023-01-05 09:40:00,13.384792033140538,10.542422950559947,21.249809111784394,530.9729503087009,0
2023-01-05 09:50:00,13.149707800896469,10.941934139570325,26.307887420327035,306.72658574310617,0
2023-01-05 10:00:00,13.540810644678885,11.46992963150397,17.551951938244986,475.0081515160471,0
2023-01-05 10:10:00,13.516557074199223,13.466882678768526,20.919884640268986,616.2261110571158,0
2023-01-05 10:20:00,11.860455355951238,10.468388302996411,20.754301767435038,894.2331010806686,0
2023-01-05 10:30:00,12.045080255365047,10.128097690035403,23.893008709074525,379.569106746049,0
2023-01-05 10:40:00,12.098106092268182,8.186542069299811,20.979311559196557,542.3079960324353,0
2023-01-05 10:50:00,12.128029678333782,10.871892647798674,33.00559342819635,442.8953422125658,0
2023-01-05 11:00:00,12.761726182130195,11.334766206281138,33.98508258248977,704.7651903896849,0
2023-01-05 11:10:00,12.31659827395209,9.615393631436746,14.890032386259684,364.6217239208519,0
2023-01-05 11:20:00,13.636299270381258,11.089225008368075,27.72161352382868,562.4939490315879,0
2023-01-05 11:30:00,13.552339941040819,9.414967612901316,29.29331719538787,359.27889004958104,0
2023-01-05 11:40:00,12.59676920296048,11.341985304177848,27.714926011955527,468.14333319391676,0
2023-01-05 11:50:00,13.577663108074894,11.825204628059486,21.709432534541527,496.5686669250191,0
2023-01-05 12:00:00,13.344067313620101,11.797255733460972,23.77952218920729,606.9691681739607,0
2023-01-05 12:10:00,12.37464672041137,10.235688652282601,21.258626726111522,392.2833173841472,0
2023-01-05 12:20:00,11.595392327987218,7.920063696765897,22.89867984420586,566.3383048847386,0
2023-01-05 12:30:00,12.491015807519634,8.776173894716358,18.95017485666412,501.87777233879467,0
2023-01-05 12:40:00,12.277688934460762,11.190314647769457,24.42605589182725,527.279338628598,0
2023-01-05 12:50:00,12.703252812572915,14.897624611480454,17.485991443474653,595.8332714685141,0
2023-01-05 13:00:00,12.644614143437375,9.318558456935836,23.99932722885931,371.7443306994712,0
2023-01-05 13:10:00,12.11688202318663,18.745829423462567,37.075541327247954,747.4846216174849,1
2023-01-05 13:20:00,12.861842370689581,8.887894885041193,26.03408180895702,443.10951469105754,0
2023-01-05 13:30:00,11.99373902645816,8.0520659115018,21.602902195285548,609.5873454976826,0
2023-01-05 13:40:00,12.805680138784853,8.647368272845275,26.452901739372688,533.455763453788,0
2023-01-05 13:50:00,12.380191923491497,5.835056046594657,30.40790364182391,479.0471618482945,0
2023-01-05 14:00:00,12.699991099931843,12.706870125815502,32.94723468052354,440.9974030909179,0
2023-01-05 14:10:00,13.078704922616094,5.539739494170773,12.359977054897548,582.3294994355331,0
2023-01-05 14:20:00,11.609173333622556,21.678007810820482,39.96159657706132,771.743652148029,1
2023-01-05 14:30:00,12.459353173665216,7.643744209299891,23.48456961443993,446.71484591398155,0
2023-01-05 14:40:00,12.540732882985568,8.23123956927559,27.301639091907415,386.6993434218603,0
2023-01-05 14:50:00,12.34286551421468,12.753045319477335,16.748227479227353,569.4211042945226,0
2023-01-05 15:00:00,13.049914748066477,10.402133980062784,20.08953796599892,355.14690579663,0
2023-01-05 15:10:00,12.239805820599765,8.069207681636598,25.651786013285548,369.4487562417028,0
2023-01-05 15:20:00,12.32229980027883,8.820965735006979,25.424441207633336,393.7299724472101,0
2023-01-05 15:30:00,12.245040433523968,8.46903755911583,26.888092032100467,458.454951696125,0
2023-01-05 15:40:00,13.146027705719401,9.912908655842239,27.21837863444058,366.3668110784555,0
2023-01-05 15:50:00,12.353777943793892,10.345783369575384,26.692972165579313,306.1200090618422,0
2023-01-05 16:00:00,12.830022695441778,13.79114954645712,25.968276583157465,386.45558056628767,0
2023-01-05 16:10:00,13.587852550615036,6.167398468004587,25.27869886663184,564.2474446572619,0
2023-01-05 16:20:00,12.562590789824707,9.930375370484095,28.323815448621815,372.8455927873233,0
2023-01-05 16:30:00,13.156030340016578,9.368864614930956,13.803386667178874,465.973032204583,0
2023-01-05 16:40:00,12.544154732067367,16.97627519055043,59.957341427080394,905.3243749800047,1
2023-01-05 16:50:00,13.113595780020207,10.709636236356786,13.97758974559838,495.08258699729095,0
2023-01-05 17:00:00,12.025911372434635,19.0215262624896,42.97148529411365,695.9060358538061,1
2023-01-05 17:10:00,12.921053879499306,10.690172372030165,23.866196016749278,405.3959981748447,0
2023-01-05 17:20:00,11.956310703432328,8.13601774943292,28.363064455449212,716.3474853700142,0
2023-01-05 17:30:00,12.209978420925024,12.422530992986026,10.023665546001919,445.87055108615715,0
2023-01-05 17:40:00,12.29766240918404,11.597009809231338,24.859378380290828,477.1895315548483,0
2023-01-05 17:50:00,13.720306060087141,11.831059583449486,28.961975197078672,631.7058677967365,0
2023-01-05 18:00:00,12.193707742872366,12.52810034101433,29.972590580142384,481.8265755146381,0
2023-01-05 18:10:00,12.186261624369084,10.83535020130392,21.513351707512705,504.7888782675215,0
2023-01-05 18:20:00,12.078039509875508,12.961984808234986,23.49582356522484,471.83116792108706,0
2023-01-05 18:30:00,12.87990588096538,10.755279143573283,21.91925935553686,472.51676219427725,0
2023-01-05 18:40:00,12.67131069633444,9.561882823950782,23.036626732369577,537.0502010828092,0
2023-01-05 18:50:00,13.143379488513283,9.986792179033271,19.840867246357824,555.2943189198105,0
2023-01-05 19:00:00,12.935629833038677,9.952312463727766,20.553739187645412,435.6751568787433,0
2023-01-05 19:10:00,11.909805076637966,8.961217355818913,27.171884610141838,423.39195438530703,0
2023-01-05 19:20:00,12.196361114994815,13.26377769674044,25.658076866363707,439.08639111424367,0
2023-01-05 19:30:00,13.28266437413791,10.592590731007336,27.457932537952367,359.8745985800232,0
2023-01-05 19:40:00,11.921254666109492,17.214747460469695,50.86024829164833,514.6593371583556,1
2023-01-05 19:50:00,13.193795909009006,10.776548509852867,28.52169300573798,529.7167147224908,0
2023-01-05 20:00:00,12.52515952604234,15.959709033474294,29.391069990774973,593.8595803175112,0
2023-01-05 20:10:00,12.11617178585574,7.736551622800681,16.291416900669482,587.1045293145218,0
2023-01-05 20:20:00,11.27633947366025,15.301987983182501,40.9640531069828,474.7238814022876,1
2023-01-05 20:30:00,12.115975102225152,7.238857965106007,23.843120212549806,475.49349129567395,0
2023-01-05 20:40:00,12.317223618798788,9.534801523129028,24.886612372563295,389.79080444074407,0
2023-01-05 20:50:00,12.700462853282623,10.49103688665472,21.64954713090983,514.3737437820857,0
2023-01-05 21:00:00,11.593010393810737,17.61783419939821,42.56325312421402,641.893516930084,1
2023-01-05 21:10:00,10.568245073617213,13.081920341727507,44.50125666572296,874.7716593894905,1
2023-01-05 21:20:00,12.59131599624545,10.284809733256264,25.93080977790867,498.08469095986584,0
2023-01-05 21:30:00,12.306692132220123,8.995784350340605,25.421705160991056,310.3998105082111,0
2023-01-05 21:40:00,12.275792595520594,10.620351654365676,29.247281275521654,403.29141272004597,0
2023-01-05 21:50:00,12.666342309566538,12.228468693485208,15.67080122398282,500.57851148266536,0
2023-01-05 22:00:00,12.324774063655394,11.354060939601613,25.14234470219205,509.0110429231086,0
2023-01-05 22:10:00,13.291068997423336,11.762026694330405,29.895179127337585,359.4323192295998,0
2023-01-05 22:20:00,13.194030938125529,12.17183682301344,21.784230013994442,346.3540296453878,0
2023-01-05 22:30:00,13.19091414697102,10.565656320237405,18.867197100490174,505.62453375731786,0
2023-01-05 22:40:00,12.352544902254849,9.682717947913797,24.070971949501107,359.63326939494726,0
2023-01-05 22:50:00,12.118750582540338,8.45549385823361,24.6965728339904,333.1370573499214,0
2023-01-05 23:00:00,12.641014964694058,9.217643672728558,20.45673859042271,455.48594873686585,0
2023-01-05 23:10:00,12.524825816856866,8.952628934646212,35.480806380254755,451.1553908661349,0
2023-01-05 23:20:00,12.295588418788316,11.463344653241823,22.606518094960272,412.15995226606987,0
2023-01-05 23:30:00,12.012132776666519,10.693565109188393,19.231703242867155,429.6263043275037,0
2023-01-05 23:40:00,12.579241015365964,11.393515725428603,24.531893404646944,501.38357232223944,0
2023-01-05 23:50:00,12.397965274873762,7.679326287799697,29.539303188522457,427.9837096320181,0
2023-01-06 00:00:00,12.94417351851901,12.863498968482158,25.087071244991154,507.0697021664839,0
2023-01-06 00:10:00,12.93255302576074,9.146039256986475,27.42796960022001,461.95314638826653,0
2023-01-06 00:20:00,13.150399902711358,7.799966715850674,20.642447028334214,516.7650155386656,0
2023-01-06 00:30:00,11.970352224059981,9.121564470356375,32.438442232017564,587.8205565436645,0
2023-01-06 00:40:00,12.800529153846815,14.967531985175016,27.808555139592215,583.9247845390595,0
2023-01-06 00:50:00,12.236267146883163,9.224566267016865,30.23850784438805,628.8210471066084,0
2023-01-06 01:00:00,11.989792894594457,9.349807057058149,26.82580316237585,583.814689689716,0
2023-01-06 01:10:00,11.053065883433476,13.618420590867888,41.47738157248577,720.1143259882206,1
2023-01-06 01:20:00,13.13435249006731,9.702759233137089,20.634737201613863,456.65683623598557,0
2023-01-06 01:30:00,12.413840823214757,8.437047868397492,22.542947916552187,461.2239077183776,0
2023-01-06 01:40:00,13.382727329979556,10.28642616641226,31.73240297778015,412.22226935641896,0
2023-01-06 01:50:00,12.874439257760166,12.151189816396661,32.798709736419816,500.4529291051558,0
2023-01-06 02:00:00,12.402954760509711,10.628578630957414,19.264672001404616,569.7387478711935,0
2023-01-06 02:10:00,13.180024214453203,7.777669402200029,26.248680339319062,427.4332397116979,0
2023-01-06 02:20:00,12.822698386057143,9.311308190132584,22.845280997573862,496.2782141336226,0
2023-01-06 02:30:00,12.133720305776647,8.89694519979674,21.51484265317569,432.26377712782306,0
2023-01-06 02:40:00,13.529401317790256,10.105878936469603,26.42419847677725,520.9354330187615,0
2023-01-06 02:50:00,12.729739411543237,12.660903343124634,30.70481466182704,445.061661605005,0
2023-01-06 03:00:00,12.609398095992745,9.702234407958233,27.25831236642097,426.0489428705947,0
2023-01-06 03:10:00,12.172233665047191,9.823690262259218,23.402437750404825,432.00333050679745,0
2023-01-06 03:20:00,13.18976913380387,13.55528963763886,27.5743058996758,550.3328773845567,0
2023-01-06 03:30:00,12.858637713680652,11.75241198334332,23.200119132095494,490.3250594669645,0
2023-01-06 03:40:00,12.914619090147621,11.14816256421307,27.06057150365301,457.1578269999964,0
2023-01-06 03:50:00,12.346234328237115,13.916263230603551,31.982328502278666,526.140450254721,0
2023-01-06 04:00:00,11.644709989950593,16.61915353655175,36.413030224325965,689.4402891971961,1
2023-01-06 04:10:00,13.0559067967854,6.026945716044955,28.986261492700166,612.6517893685703,0
2023-01-06 04:20:00,12.265610880609438,11.665331515760721,17.30472539214766,402.6133846306743,0
2023-01-06 04:30:00,11.891504930159504,6.815983085762699,31.141638552722306,481.30284871827183,0
2023-01-06 04:40:00,12.89068652966946,10.904010737164896,21.8148719506357,359.5234778332999,0
