timestamp,voltage,current,temperature,charge_cycles,battery_failure
2023-01-06 04:50:00,11.81332652519713,6.57251285174152,18.911643111967578,465.3125608109906,0
2023-01-06 05:00:00,12.676007888918889,9.066289179200162,28.476346135443737,332.036450229337,0
2023-01-06 05:10:00,12.376377447606346,9.272430940780257,26.820850315712054,574.6316522559126,0
2023-01-06 05:20:00,13.20933260539446,8.459761785536493,20.00406548519171,576.6503767005579,0
2023-01-06 05:30:00,12.042155117264475,13.936896461773827,38.89384977764621,681.3323149978004,1
2023-01-06 05:40:00,13.153636486001902,12.065123440721106,24.06259256254359,502.8872480174468,0
2023-01-06 05:50:00,12.342895277818487,8.572094175680894,18.979565249144017,412.0129595289908,0
2023-01-06 06:00:00,13.099995502529804,11.090281759021082,19.692635135381863,419.965936796405,0
2023-01-06 06:10:00,13.630170771918415,8.0687007207854,25.578103952107167,653.0172055220521,0
2023-01-06 06:20:00,12.06597643081688,9.621000847215742,20.170641828724516,643.5677103799796,0
2023-01-06 06:30:00,11.610894272886615,16.284680238651248,46.08187821235268,669.2230590993406,1
2023-01-06 06:40:00,13.974391207955032,8.00694316676288,32.450717979417384,448.43659659196726,0
2023-01-06 06:50:00,12.63329441345146,7.3765591341786205,24.25722292549709,636.8623422698511,0
2023-01-06 07:00:00,12.630894135114824,10.983756301157776,25.650755309927924,430.549683861519,0
2023-01-06 07:10:00,12.99424947367551,12.246160798681277,35.090483664177434,522.8849208095908,0
2023-01-06 07:20:00,12.620540432047378,9.841869961025255,19.061994413113265,635.1957305398458,0
2023-01-06 07:30:00,11.746387002714723,9.085374186886591,30.956175975903708,416.3661500335372,0
2023-01-06 07:40:00,13.166143687419469,10.311350775376773,30.354287989562412,582.9223585637112,0
2023-01-06 07:50:00,11.598525793067402,10.11095983753076,29.271586695868915,552.056079584387,0
2023-01-06 08:00:00,12.391604174430828,10.485805081422503,31.458739253663154,496.0483457768439,0
2023-01-06 08:10:00,12.36259533444919,13.069007369478594,44.55999029609241,546.3109553408528,1
2023-01-06 08:20:00,12.421728785678606,7.861791417668074,22.085352522003664,427.55602398967244,0
2023-01-06 08:30:00,12.253151753767797,8.309539789126292,30.472866456102835,528.9451072850659,0
2023-01-06 08:40:00,13.03963195258328,10.301735257023125,30.664211058564476,357.66632051186133,0
2023-01-06 08:50:00,12.174442606582806,10.371755767244533,30.52656950746644,513.0743859018249,0
2023-01-06 09:00:00,11.988887140204023,11.272360977368072,25.222510411596183,554.1050984061663,0
2023-01-06 09:10:00,11.961484267543772,14.558870053008317,51.477635309147104,750.8030311157786,1
2023-01-06 09:20:00,12.508538350793705,7.398529859225329,25.956811270558056,360.16429255397776,0
2023-01-06 09:30:00,11.97816344290558,12.89400923517012,29.71115008783918,631.6247297161274,0
2023-01-06 09:40:00,12.918476269997434,12.543836606844732,30.121758949299828,669.5363494179935,0
2023-01-06 09:50:00,12.832243802788616,7.483605419946148,22.851619364627027,541.0151567713594,0
2023-01-06 10:00:00,12.420122491697184,10.665410588748365,26.57686448063695,396.19514185753394,0
2023-01-06 10:10:00,12.454333996937526,8.809151229513969,18.45610847757022,467.1890711639759,0
2023-01-06 10:20:00,12.835196371004578,10.277727978401096,29.924750515029256,495.2402754881493,0
2023-01-06 10:30:00,13.195180709876032,12.10662055928374,21.08345621637468,527.0463508730556,0
2023-01-06 10:40:00,12.458603394945337,14.260208532641919,28.92627679785774,502.19815526436025,0
2023-01-06 10:50:00,12.927344246504072,11.50255541028522,19.253477113049193,528.1165142894617,0
2023-01-06 11:00:00,12.882600108542299,10.589869470220272,30.157079532170037,490.9253242660877,0
2023-01-06 11:10:00,13.039653646354488,9.320357663383406,26.60917595011385,526.5107094512243,0
2023-01-06 11:20:00,12.619654599371732,10.364269742022353,21.09321152191527,453.9476578838686,0
2023-01-06 11:30:00,12.143837242966821,12.719543786656628,28.456781905402625,466.1813283017531,0
2023-01-06 11:40:00,11.200626033737404,14.301224561293367,37.933673586090976,663.1743826441834,1
2023-01-06 11:50:00,12.771426732890824,8.2277746973047,28.747775187225642,691.7259534504071,0
2023-01-06 12:00:00,13.509232189190795,6.760620268966747,23.62944262309639,646.3900786174322,0
2023-01-06 12:10:00,12.35799018840186,11.026095734820501,16.394764371851686,555.5294190013616,0
2023-01-06 12:20:00,13.0023937217637,10.494576251255479,20.087918797595314,632.5308997267739,0
2023-01-06 12:30:00,12.43597177466162,8.708183653475407,22.847926456563577,579.8461338977883,0
2023-01-06 12:40:00,12.655234377943067,12.052028251414596,31.840945118742887,518.1271159514055,0
2023-01-06 12:50:00,13.357698374631795,9.15644627122474,29.505718152646125,349.44286589803164,0
2023-01-06 13:00:00,12.501234934678942,15.079333823403562,57.75840434219101,725.5618613763565,1
2023-01-06 13:10:00,11.979350363629521,9.966671733404112,33.26817608014929,466.49621079816484,0
2023-01-06 13:20:00,12.313762488094204,9.298094515723824,22.326245977045424,386.69248269078435,0
2023-01-06 13:30:00,13.228110672220678,10.471730131499141,24.057565701205853,351.3837725393384,0
2023-01-06 13:40:00,12.670939021314247,12.303030291866001,22.94360037834731,549.2719346567026,0
2023-01-06 13:50:00,12.025579940192069,7.715036203763154,21.642446973494618,532.4504322370813,0
2023-01-06 14:00:00,12.190523777513139,10.977040276948017,15.792526453317707,383.2603019932388,0
2023-01-06 14:10:00,12.951746761355585,10.344317339212882,24.92626140991579,425.41214935638106,0
2023-01-06 14:20:00,13.097205140608814,10.307527659089413,18.572172031444445,616.1222273154164,0
2023-01-06 14:30:00,12.608927650741087,11.74368913974818,24.829140592328365,412.2303486483439,0
2023-01-06 14:40:00,13.837656900468051,10.098594850434317,35.57885404781492,517.0798903933802,0
2023-01-06 14:50:00,13.012076181727819,10.960458523811406,22.453274518346458,481.02217004320187,0
2023-01-06 15:00:00,12.47825946518355,11.431729259142294,25.973870028140336,550.6363471062062,0
2023-01-06 15:10:00,12.192146975950328,8.991269599238787,29.533241929046415,414.389234734357,0
2023-01-06 15:20:00,12.11255784768048,10.598366921627596,26.401456459829536,509.0083477540107,0
2023-01-06 15:30:00,12.293043242001879,14.041787933528397,46.47198561981645,734.1037829663132,1
2023-01-06 15:40:00,12.355611477543297,9.734636440560209,23.1879878315596,523.018080622922,0
2023-01-06 15:50:00,13.436871876991711,9.355877207043337,23.840610124693836,507.90738579626134,0
2023-01-06 16:00:00,13.33315590145893,10.942160808193773,20.19994738906086,534.460932059411,0
2023-01-06 16:10:00,12.916533273748612,10.163289418036507,29.23022504444704,719.1770332050811,0
2023-01-06 16:20:00,12.010501913521551,10.78908806863335,16.29254171692952,756.1297776771106,0
2023-01-06 16:30:00,12.263890563723796,9.964965274208502,29.85544169191101,436.0783859213278,0
2023-01-06 16:40:00,13.227838762870551,6.79175797505935,17.981508076273787,268.17570196475015,0
2023-01-06 16:50:00,12.318466900102448,10.062736832199416,29.813036370383262,559.5495300721974,0
2023-01-06 17:00:00,13.161070866959761,10.127075910313634,23.230912368939094,518.6252459901266,0
2023-01-06 17:10:00,12.83730196151738,10.48519187430692,18.840656559334597,606.1041859183581,0
2023-01-06 17:20:00,12.625858942406593,8.812541612628516,27.89649322539818,528.4885899715317,0
2023-01-06 17:30:00,12.24858359353228,7.609060566668976,29.643837675378876,505.8603939525719,0
2023-01-06 17:40:00,12.552878078237624,11.249213289788557,22.809606759482314,612.8906595877223,0
2023-01-06 17:50:00,12.694823977437448,9.452786886931662,28.603052743394667,626.8780588413842,0
2023-01-06 18:00:00,13.116269449150561,10.342488095369992,13.574577526653249,361.3439941219002,0
2023-01-06 18:10:00,12.157132199683122,9.437079840223408,18.397018551267,418.33938128604166,0
2023-01-06 18:20:00,12.468591578736943,9.98787634845281,31.462044652343643,489.4407040711322,0
2023-01-06 18:30:00,12.622411565966143,9.101429304128384,23.88165362901042,509.84376239245836,0
2023-01-06 18:40:00,12.931339178843082,8.063832821692344,15.688933367755762,477.40167966477514,0
2023-01-06 18:50:00,12.145767831238611,10.947463321537315,21.505669097790033,543.4207177861886,0
2023-01-06 19:00:00,11.941715103556392,8.79375982354776,20.382997637374597,599.6104789317101,0
2023-01-06 19:10:00,12.936982575855025,10.327902961789622,24.170191342635377,672.2709710720728,0
2023-01-06 19:20:00,11.841025442526648,10.820920443804155,23.146245080961762,557.89130237729,0
2023-01-06 19:30:00,13.242489857381084,8.826374568793836,25.894658644690804,414.76663215468903,0
2023-01-06 19:40:00,12.522036951258546,7.59222873125403,24.652669741937128,485.26237748021816,0
2023-01-06 19:50:00,11.826234458862777,14.852171227706105,31.798696275185094,492.4647758740443,0
2023-01-06 20:00:00,12.359789890298252,8.944456248109148,27.122742998598344,551.4640239981159,0
2023-01-06 20:10:00,12.789561816534619,11.246834317202318,27.28835805596793,538.8168033433942,0
2023-01-06 20:20:00,11.143577632997996,15.050915443113274,50.521088060542624,893.7074339328356,1
2023-01-06 20:30:00,11.463679069158905,15.419560208309907,48.93934399093581,622.3059345388882,1
2023-01-06 20:40:00,12.970039182852643,9.399114382344896,18.690612783207573,538.4750533766803,0
2023-01-06 20:50:00,12.49890483230619,9.865767224929778,31.034851623161245,735.4711397744092,0
2023-01-06 21:00:00,12.131471161766934,8.334785560522302,25.679208740540563,441.47931030963986,0
2023-01-06 21:10:00,11.409488204552625,18.13813933839049,53.00940795295186,770.194857176361,1
2023-01-06 21:20:00,13.30742006822963,11.132541416117377,21.83335039234882,405.51194988759846,0
2023-01-06 21:30:00,13.442532172666592,8.971148363476514,21.915723334482113,508.20868996274316,0
2023-01-06 21:40:00,11.590036913028863,7.9156503858031115,29.23361169385422,421.97828518623584,0
2023-01-06 21:50:00,13.145513954595739,7.357532524672617,29.92327899068805,604.6800903491346,0
2023-01-06 22:00:00,12.725073858017678,11.973028007608402,28.919117028733293,514.7318859031395,0
2023-01-06 22:10:00,13.061991339560075,10.240746257911121,28.964808027227374,406.46027400177064,0
2023-01-06 22:20:00,12.324755869866184,10.429969072665504,27.845147686298795,584.0567697791671,0
2023-01-06 22:30:00,11.715868245249256,8.354102748275285,25.657613650390783,517.9666038871587,0
2023-01-06 22:40:00,12.156218415740671,14.948087295256482,42.925354293970905,898.8446504300886,1
2023-01-06 22:50:00,12.12951136935864,11.925227149423264,31.051619249707766,385.2337372052251,0
2023-01-06 23:00:00,11.905853784257573,10.084078073994462,23.131395647547834,536.8824412248662,0
2023-01-06 23:10:00,11.940799308763266,11.81446932011524,26.849896069403734,577.3341694644708,0
2023-01-06 23:20:00,12.900456891207666,9.228133746968872,20.97993501022877,457.6622509764263,0
2023-01-06 23:30:00,12.669726233014599,9.526364313926283,21.70350481574775,374.09972730318486,0
2023-01-06 23:40:00,12.991233010937336,11.426596353241264,23.81922716071387,495.8392504629606,0
2023-01-06 23:50:00,11.711388736873545,14.155459024225596,44.97632171257489,829.5643146172773,1
2023-01-07 00:00:00,12.389533217708117,11.595131245371908,28.989259127391502,612.5930330634056,0
2023-01-07 00:10:00,12.564763213061271,9.409597493794607,18.259828742274852,457.1571565244423,0
2023-01-07 00:20:00,12.34428123560873,11.229094475301736,25.496148116905363,371.6914563623558,0
2023-01-07 00:30:00,12.494836113567255,12.218198930953438,25.662540484210908,456.88202796504277,0
2023-01-07 00:40:00,12.116372631009467,9.790455976636931,15.946002108401595,453.1522349268088,0
2023-01-07 00:50:00,12.795242146937166,8.973023272451893,22.794880897381958,544.6446783304777,0
2023-01-07 01:00:00,13.137560374490878,12.685495206633531,26.278497690240712,489.49984970958786,0
2023-01-07 01:10:00,12.191693485089507,8.691108532897386,27.14363996647034,424.6735788262858,0
2023-01-07 01:20:00,13.24063482270067,11.258952994228954,23.97846395699917,610.4263067260667,0
2023-01-07 01:30:00,11.452669880620826,12.56459058049859,50.203897833153846,761.010739948062,1
2023-01-07 01:40:00,12.720539488202906,6.316868767030879,24.453418713819797,543.5415652730941,0
2023-01-07 01:50:00,11.750285240196241,12.257188134957161,25.068264560375283,327.50145658687325,0
2023-01-07 02:00:00,11.696368845217133,4.484292740905264,26.258269344932767,257.5735129302714,0
2023-01-07 02:10:00,12.67205818138984,6.031743866484782,29.634998143670842,356.2454218555592,0
2023-01-07 02:20:00,12.994866062316003,11.054660158961344,21.62140998792234,451.9456574393224,0
2023-01-07 02:30:00,12.264309778177523,11.05414239735623,22.56589063740851,557.6356017613808,0
2023-01-07 02:40:00,13.435046950291545,8.724840284244928,21.655517541353927,265.7753129592702,0
2023-01-07 02:50:00,12.967467987127158,10.29564418060649,23.339011419290333,659.2852064371987,0
2023-01-07 03:00:00,12.145829374146007,4.93713990844399,32.131171290398825,517.0566026770126,0
2023-01-07 03:10:00,12.615424333526754,11.413950928941198,27.863626596649112,636.029499294991,0
2023-01-07 03:20:00,13.838464566861706,10.499450974107194,19.34455127415579,411.4029917525871,0
2023-01-07 03:30:00,11.978717998600146,9.908714293332409,21.997765172056628,550.3859934172491,0
2023-01-07 03:40:00,12.864134969457552,10.041682964275545,26.86383612138201,508.51959299707875,0
2023-01-07 03:50:00,12.438627723638328,10.986508352386064,20.467461095336148,581.7686313054554,0
2023-01-07 04:00:00,12.953448145459255,9.942196953004277,21.373299795926215,476.6208632400283,0
2023-01-07 04:10:00,13.233636823159191,6.251888994537559,31.724798330870744,547.3215209007589,0
2023-01-07 04:20:00,12.406881455644315,14.392664469045044,21.933121857634067,610.2195318771201,0
2023-01-07 04:30:00,13.159456135853587,12.401601638856903,29.773334080146935,434.8823706108225,0
2023-01-07 04:40:00,13.71060169713598,7.430110676090344,31.27661594765469,524.224423248965,0
2023-01-07 04:50:00,12.633137368672116,9.30972553904682,21.33268954415518,311.2137762777652,0
2023-01-07 05:00:00,12.992444343747092,9.527931619687918,20.550187217214294,570.2503019063358,0
2023-01-07 05:10:00,12.304779614898361,12.157699133017926,23.619339567594174,695.4662543462489,0
2023-01-07 05:20:00,12.609629654515606,5.681462129360464,19.556861396631874,375.5563952251305,0
2023-01-07 05:30:00,11.48607109913164,14.062451076575094,45.642355086563285,708.0303914469794,1
2023-01-07 05:40:00,12.998467962829297,6.478727113324993,23.97174044073307,588.0481300914114,0
2023-01-07 05:50:00,13.202337967878462,9.429808968343323,26.80290007943151,503.14174734665505,0
2023-01-07 06:00:00,12.54517257544127,9.054998213830192,31.984717281164105,516.5099551493225,0
2023-01-07 06:10:00,13.366811422866462,10.159388134765425,29.087424903851595,460.90005584763617,0
2023-01-07 06:20:00,13.365023720780814,8.790251201981633,27.446198877061782,457.18477469120853,0
2023-01-07 06:30:00,13.02342687158995,8.497953217218951,15.16975793516041,491.3305846414622,0
2023-01-07 06:40:00,12.341986734139136,11.239313383526296,27.216879910511874,504.16714221393556,0
2023-01-07 06:50:00,12.294085591630049,10.909345481885161,33.613138303522746,381.85587384226903,0
2023-01-07 07:00:00,12.19380932265498,11.102796685556484,9.947387418432417,493.3978014053971,0
2023-01-07 07:10:00,13.07458303511908,9.646199819018314,28.446912714878128,656.8533938709327,0
2023-01-07 07:20:00,11.994115896255318,8.85652283554962,24.203207126217677,458.08662064110956,0
2023-01-07 07:30:00,12.938418827055504,9.76229503595846,20.751024984885277,376.27450171253724,0
2023-01-07 07:40:00,12.059445326087943,11.002324140136905,29.00564291955977,484.85839320135733,0
2023-01-07 07:50:00,13.011773059920987,5.646440598056303,33.548529503036654,428.53871878757036,0
2023-01-07 08:00:00,12.60860979136528,10.788223860741716,28.87615364418877,366.16581746780605,0
2023-01-07 08:10:00,13.266819280929914,10.618276374669597,23.144040243692366,513.9168461732621,0
2023-01-07 08:20:00,13.170727289160634,10.124301812171455,20.28265087795922,428.9717962848922,0
2023-01-07 08:30:00,13.317532706001055,9.70137315625665,25.72313816894772,437.5285833146725,0
2023-01-07 08:40:00,13.330409359144555,4.867761228135173,29.365846461907942,515.3427380385389,0
2023-01-07 08:50:00,12.671815416994098,9.120293473799189,23.064734868831362,346.68254046376654,0
2023-01-07 09:00:00,12.020603466787698,13.578877422154747,23.548085041746017,325.8430349748875,0
2023-01-07 09:10:00,12.07373847250131,10.025802591136612,39.110001249191995,567.0872194501932,0
2023-01-07 09:20:00,11.556575735342031,9.385420322650564,30.39325972979863,306.91663992759175,0
2023-01-07 09:30:00,12.058167083285953,10.033812391180225,30.75064339196816,402.3322304692645,0
2023-01-07 09:40:00,12.634411828852324,10.709545737256017,17.698570469705942,320.01604646115624,0
2023-01-07 09:50:00,12.320172909587418,11.31764048937893,21.464056603532697,451.38635331511676,0
2023-01-07 10:00:00,12.509932197795074,9.542239673684117,25.373408197271196,542.8058747651165,0
2023-01-07 10:10:00,12.8463577097307,10.849839204787367,19.99431221057425,511.2337948732377,0
2023-01-07 10:20:00,12.44796737096712,13.35330160552272,33.00198649444647,739.1873389457285,0
2023-01-07 10:30:00,12.039085599793708,12.01250159886543,32.05156153295323,608.6915617789001,0
2023-01-07 10:40:00,12.573383166218283,14.680600431713959,22.33227331307973,406.8842149843399,0
2023-01-07 10:50:00,12.150754756613576,8.686459283296568,33.91959303303742,380.29449951735893,0
2023-01-07 11:00:00,12.464606751510468,13.352379015004031,24.97873951640029,770.6687940975501,0
2023-01-07 11:10:00,13.271388482211501,8.41865272015481,37.94694858694524,606.2572005733363,0
2023-01-07 11:20:00,12.464747347951912,10.707132293480926,25.723430652625183,558.9369607269572,0
2023-01-07 11:30:00,13.485478776673872,11.4649530584762,27.88096375164211,507.4851812215618,0
2023-01-07 11:40:00,13.315817993468984,8.978445616191054,31.99951720584779,527.3521567475017,0
2023-01-07 11:50:00,12.310347345710477,10.175928554948552,31.388166749039044,351.79267245175737,0
2023-01-07 12:00:00,12.044438116792112,11.820922204903683,27.553660330679467,515.7039170196767,0
2023-01-07 12:10:00,12.573722919039904,8.579458203376184,24.29429840278082,507.1231397459014,0
2023-01-07 12:20:00,13.176663881698444,13.338766919095294,27.570663499965598,409.586115689852,0
2023-01-07 12:30:00,12.354904546885656,7.230806750545302,20.919079140619424,446.14735464315214,0
2023-01-07 12:40:00,13.054045149131069,13.879382885456769,25.760668594320578,651.5176393443555,0
2023-01-07 12:50:00,13.204219994568044,12.002652269599185,19.453462337510025,487.4825079705138,0
2023-01-07 13:00:00,12.212987174818696,9.820548847344442,16.095591799598495,707.1171302533111,0
2023-01-07 13:10:00,12.261974455855706,9.194663577526537,25.252133820697214,325.9320563512616,0
2023-01-07 13:20:00,12.956331016063503,8.985943474417953,31.311389453358363,447.7869813774252,0
2023-01-07 13:30:00,12.675923774820784,9.72840871948597,29.629023207980296,345.2721448753081,0
2023-01-07 13:40:00,12.25696923672816,9.903008276902348,24.590438521371958,379.0577546108166,0
2023-01-07 13:50:00,12.423909775940206,12.510452493269163,33.734948490877485,417.1794294340703,0
2023-01-07 14:00:00,12.56474022363629,13.937308200769168,22.154693045767132,531.5309626770592,0
2023-01-07 14:10:00,11.81757278752227,10.398759841308015,15.410836691009884,526.6826171080387,0
2023-01-07 14:20:00,12.982821553241347,8.308743024021192,14.08949352899519,432.0709680372395,0
2023-01-07 14:30:00,12.360653905530404,8.908547918727612,19.094045297021417,277.2200442663418,0
2023-01-07 14:40:00,11.20814188810095,9.633818430777431,29.083123716311142,647.7692873032153,0
2023-01-07 14:50:00,12.588064515845273,7.939755789406449,21.82598658266307,471.42352839636436,0
2023-01-07 15:00:00,12.229214370553246,7.642117195785243,27.30479320928651,388.3709829698861,0
2023-01-07 15:10:00,12.797607408532269,15.04306429499038,54.25269163120502,765.2683234302882,1
2023-01-07 15:20:00,12.307277489540015,10.605227051892507,19.49951518711097,520.4445170523175,0
2023-01-07 15:30:00,12.051178318210694,8.333733732639306,27.39249865897945,467.73235350000346,0
2023-01-07 15:40:00,12.853966334981008,11.633207140715426,27.69481536327861,514.8531015641505,0
2023-01-07 15:50:00,12.269776315996207,7.643307750386309,20.696310057634484,384.49701595919817,0
2023-01-07 16:00:00,12.210271899373884,7.8079759042578925,31.771054626225414,575.9912843176484,0
2023-01-07 16:10:00,11.982325195131056,12.503974791897255,40.121420648028426,542.0859516188071,1
2023-01-07 16:20:00,12.079766346055216,13.309026561730066,23.081235095434952,439.4430344696568,0
2023-01-07 16:30:00,11.871363170900274,9.494239868443252,35.55806609208986,564.8801816151575,0
2023-01-07 16:40:00,13.462999001047168,5.1165860261950264,27.613833711833593,620.3958965010233,0
2023-01-07 16:50:00,12.889749368800322,12.420131866351186,29.62645274842749,658.5774568046338,0
2023-01-07 17:00:00,12.467895357502817,9.387237271675286,31.774464657609194,605.5798238466572,0
2023-01-07 17:10:00,12.59826139514903,6.301183988243189,21.747630002703914,467.59278161982184,0
2023-01-07 17:20:00,12.852932179058078,9.366633024073181,31.249105485268394,345.8966930899537,0
2023-01-07 17:30:00,13.08666872480671,11.042007793209805,22.49052942501165,640.5055585602894,0
2023-01-07 17:40:00,12.222012354342494,10.808098333065939,22.276883053308513,637.0695988904976,0
2023-01-07 17:50:00,12.78307326298284,13.59682995832964,23.64000013845932,432.80238466465045,0
2023-01-07 18:00:00,12.34664791189488,8.29446427486014,21.889675825275226,592.1189037824561,0
2023-01-07 18:10:00,12.505509377743687,10.093440240529944,29.110782163285815,466.78222060692616,0
2023-01-07 18:20:00,12.680346433732453,8.600861442843156,26.336053275725277,650.1276883511729,0
2023-01-07 18:30:00,12.596660713473664,6.915614211625554,22.543877926914437,448.5135337596218,0
2023-01-07 18:40:00,12.967783449151286,11.77105474461191,28.37252516577411,697.8651287548503,0
2023-01-07 18:50:00,12.843543279557796,10.926539138295041,23.62408781306827,578.6120547598246,0
2023-01-07 19:00:00,11.845915395313911,10.567356899397705,23.359648148176618,679.7544844685987,0
2023-01-07 19:10:00,11.921088396467278,10.853580386517288,25.243419424507717,453.6202730350121,0
2023-01-07 19:20:00,12.415141657620353,8.62905429462316,27.317301778331085,540.5029604444193,0
2023-01-07 19:30:00,13.514312631220912,7.988609825363613,26.9492382468871,403.0720801655635,0
2023-01-07 19:40:00,12.1742040837492,10.07529474433872,23.18375408873585,584.3989252119196,0
2023-01-07 19:50:00,12.495888645193624,12.322422804823228,29.23555603719701,589.9041532837125,0
2023-01-07 20:00:00,12.331826986521738,13.216154270907094,23.888029244601718,739.7023918201187,0
2023-01-07 20:10:00,12.32297780795596,11.590865413614866,21.725077556956403,548.203979721965,0
2023-01-07 20:20:00,12.689119871952528,10.058348853536192,17.659891756163244,572.4094202506093,0
2023-01-07 20:30:00,13.300388638097825,10.539567858799872,29.915892404995105,452.9169623496218,0
2023-01-07 20:40:00,11.576634096682962,11.551103599547956,43.53145341431461,729.7311232564177,1
2023-01-07 20:50:00,12.198234519286453,7.948113320601143,26.054361792552573,462.0108791312416,0
2023-01-07 21:00:00,13.976614755401602,10.049294756421085,30.229014578497576,511.5860758842,0
2023-01-07 21:10:00,12.639286610480562,7.330346364823013,22.612968842010922,517.4515661545795,0
2023-01-07 21:20:00,12.311389521808943,9.751845547793922,18.128003757629358,464.76951266508297,0
2023-01-07 21:30:00,13.306048187338794,13.272210221192639,25.34890351107609,506.2945096541994,0
2023-01-07 21:40:00,12.365464691028091,11.645718445566704,26.539807760401477,462.47048302865795,0
2023-01-07 21:50:00,13.43145682749372,8.15376163152694,23.685754669198136,462.0268874966161,0
2023-01-07 22:00:00,12.164678604516666,9.855141860715433,32.36868789038085,607.6664651502272,0
2023-01-07 22:10:00,11.916857827620149,16.06936997617545,29.665990762629686,737.3148361849203,1
2023-01-07 22:20:00,12.700523832140847,9.87497246364558,30.600283189498914,534.7066272200277,0
2023-01-07 22:30:00,13.245526116351217,12.082215633049126,28.95576825182113,354.26952310144645,0
