timestamp,pad_wear,rotor_thickness,brake_fluid_level,brake_temperature,brakes_failure
2023-01-04 11:10:00,11.899282997233067,28.096016441637385,75.48841422702729,131.17256034140172,0
2023-01-04 11:20:00,6.569813305634922,23.74311462168931,78.3348011213054,56.12704147482253,0
2023-01-04 11:30:00,11.355274203849776,25.202845928479316,78.16683060665534,109.22456522997597,0
2023-01-04 11:40:00,9.984651872630993,23.492584710276507,76.82347315189168,89.6913027063723,0
2023-01-04 11:50:00,11.703858141581685,26.685548060198055,80.68373251324232,135.12755975255985,0
2023-01-04 12:00:00,11.8297355961957,23.922547439307117,78.38009574649712,130.9279737437966,0
2023-01-04 12:10:00,10.131569378949498,24.804812219691172,82.51117360175986,100.65671618202613,0
2023-01-04 12:20:00,8.79834072180817,21.633235733914347,71.88839693353117,130.71261957622062,0
2023-01-04 12:30:00,11.559392364358988,21.77326352759012,79.4332260294635,135.66229039985012,0
2023-01-04 12:40:00,9.879691001189745,25.015346386643014,80.65775820088747,101.48813343852295,0
2023-01-04 12:50:00,8.254430092944714,22.349685689604478,78.4468538008156,149.43867544863716,0
2023-01-04 13:00:00,10.950358824880414,26.016364270337885,50.04664298223974,150.63241515146012,1
2023-01-04 13:10:00,7.045671167375237,20.8769537757755,72.07376994635071,95.70958099328182,0
2023-01-04 13:20:00,8.979417680873873,23.39964940267179,81.78238552334746,117.31745177168686,0
2023-01-04 13:30:00,12.205384092148757,25.0334017345351,83.23802991283536,92.92418537715372,0
2023-01-04 13:40:00,10.355659599410869,24.26973412440843,82.46768647101884,101.70679551589788,0
2023-01-04 13:50:00,8.940464588153919,22.791709086672164,85.19363529721092,128.1886884810182,0
2023-01-04 14:00:00,11.609711876360159,23.084144321009465,81.00764802891251,100.38437704434541,0
2023-01-04 14:10:00,8.335046756553222,23.018691845001523,82.39340590325469,66.09964414049385,0
2023-01-04 14:20:00,10.190700548665557,24.426556610359874,80.78045369228427,107.34638775698393,0
2023-01-04 14:30:00,9.640739254548969,28.90385817903485,83.43775359796247,86.0741284189521,0
2023-01-04 14:40:00,11.558261251176704,25.15587459311642,72.11385181933939,117.30542314589093,0
2023-01-04 14:50:00,6.8455432581609985,27.36580097877505,75.53209516010995,113.92379431652492,0
2023-01-04 15:00:00,8.299604508370688,26.013952691656282,87.93449828516546,129.42800696333043,0
2023-01-04 15:10:00,6.723508681810933,27.22772479596444,67.69782088951898,118.15064601585394,0
2023-01-04 15:20:00,9.48080655638146,19.400071394812826,79.29911035087328,121.8048856731613,0
2023-01-04 15:30:00,12.422855007264861,24.39108395770354,85.86137479804034,86.61806479724574,0
2023-01-04 15:40:00,8.989105580692947,27.614270846301427,79.53369667229117,116.07972991781006,0
2023-01-04 15:50:00,8.978632123608698,23.856528354501332,77.97494464274651,139.3690257872058,0
2023-01-04 16:00:00,11.743448848368272,28.524946329739223,80.6471083840765,86.22700182726466,0
2023-01-04 16:10:00,12.1370991169106,27.967780307535524,78.23439909998777,135.99476583454197,0
2023-01-04 16:20:00,9.82285786546242,24.061738567745074,80.1542474637847,89.0129981759734,0
2023-01-04 16:30:00,11.369429708099783,23.993672961907286,76.58309481739936,82.96057509900052,0
2023-01-04 16:40:00,7.846090918244107,22.972788315291062,85.54337209977862,105.92400886709676,0
2023-01-04 16:50:00,12.755948667850827,23.740811536272403,87.1163246053283,114.3182083225762,0
2023-01-04 17:00:00,14.297412587874103,22.53482187166217,79.33304838944188,118.2350024794453,0
2023-01-04 17:10:00,11.04243158237745,25.85762236086601,73.06755289654379,80.76475158453596,0
2023-01-04 17:20:00,5.831336757314399,22.087907013307134,77.38078414843302,108.69080194508581,0
2023-01-04 17:30:00,8.883539475204431,26.207466032380445,79.08005669948518,86.2889085703299,0
2023-01-04 17:40:00,11.225650643338643,26.256157393800496,82.52769438451604,70.22155487858846,0
2023-01-04 17:50:00,9.157034005667274,21.677591189632153,74.95993388414661,81.42527368934431,0
2023-01-04 18:00:00,12.544397108500196,28.099637212656678,76.15418840678925,84.98199268088364,0
2023-01-04 18:10:00,11.17631452887173,26.027218588830443,82.55338068929403,110.43190320705014,0
2023-01-04 18:20:00,8.587048998468408,26.49939604288974,84.6945441601978,123.04427326137338,0
2023-01-04 18:30:00,10.064529621542505,23.482669596914455,76.89202977414658,70.53586740249466,0
2023-01-04 18:40:00,8.21233355872182,26.244758236946236,73.33391473024503,107.03922148416112,0
2023-01-04 18:50:00,9.634830243175116,27.252786899444132,96.42059100643942,76.46603628458188,0
2023-01-04 19:00:00,8.890813519134896,24.802783201990646,83.91652118544357,112.58170818028,0
2023-01-04 19:10:00,12.349523600466076,29.00384491849672,78.66498119116484,87.54538837992504,0
2023-01-04 19:20:00,14.23202411366199,25.088129269825874,84.3451563776542,78.97341963953443,0
2023-01-04 19:30:00,13.208903783561714,24.28797235350809,58.41675560413441,171.0596548560415,1
2023-01-04 19:40:00,6.153567427580496,25.58601761451731,84.33578444550093,88.2615478910981,0
2023-01-04 19:50:00,9.509655156297228,26.171043065713736,80.79696598888111,93.68072097294603,0
2023-01-04 20:00:00,6.963168602342635,21.657335464730455,80.45635949083787,55.60021824887247,0
2023-01-04 20:10:00,10.092423207341835,25.742107476430725,79.43209065884605,118.93102722846947,0
2023-01-04 20:20:00,11.497872227611854,23.530049797485468,72.76309333268455,116.41817042338215,0
2023-01-04 20:30:00,12.98828379453365,23.307203388444623,89.69047449696569,100.10915688562628,0
2023-01-04 20:40:00,10.402789117430562,28.488206368931955,75.29233039866128,69.44838117288482,0
2023-01-04 20:50:00,9.613689550300842,24.5724595038753,73.19988211844702,124.18738356669526,0
2023-01-04 21:00:00,6.0432301668538315,22.993396338049006,78.93570058621816,86.67473227278418,0
2023-01-04 21:10:00,10.052370298371597,24.28173674378225,75.19264093244746,90.93293099798824,0
2023-01-04 21:20:00,10.142574521098924,22.399099542156172,79.74143604719865,146.24088112719062,0
2023-01-04 21:30:00,11.277913628425491,27.86776893639254,83.43881924280885,85.92727111781541,0
2023-01-04 21:40:00,8.583023796941818,23.60863851166697,84.97651450264611,114.84419924853,0
2023-01-04 21:50:00,9.12989479952828,26.058599867887338,84.0736536081084,111.24184524165236,0
2023-01-04 22:00:00,9.655678177208998,25.213451385920727,60.072687267175226,153.79479050750467,1
2023-01-04 22:10:00,5.4174143862318695,23.999694637570542,80.24795913830793,105.64001085109022,0
2023-01-04 22:20:00,7.7830058184064335,26.064044864545572,82.03939525448746,107.52777123778398,0
2023-01-04 22:30:00,6.859348371493967,22.93982789019114,71.21106288028963,105.4388118188108,0
2023-01-04 22:40:00,10.673424590841222,29.89153913822737,82.8529235005993,98.96163282447878,0
2023-01-04 22:50:00,8.963731886666285,26.872760269233243,72.71350356208085,130.22566248221483,0
2023-01-04 23:00:00,8.923525739850422,24.614787122478386,90.20173299453245,73.74678878401443,0
2023-01-04 23:10:00,8.031173907649576,23.454332538222072,77.97742457679152,120.42916208030753,0
2023-01-04 23:20:00,3.534869134975133,24.772006894320747,79.07562411402705,116.44684597375104,0
2023-01-04 23:30:00,13.016621497495102,24.32003255529696,76.15146450381073,113.96798242658802,0
2023-01-04 23:40:00,7.999458954446423,28.905889107999013,76.85014984072156,122.33958855280257,0
2023-01-04 23:50:00,9.175159860300186,22.548930555570195,91.3704678457162,98.14801209463214,0
2023-01-05 00:00:00,7.090215669421379,25.26960284658041,84.70184844311649,62.62051848346247,0
2023-01-05 00:10:00,11.943860686881267,24.96332386673258,72.2539877742608,98.55414680571029,0
2023-01-05 00:20:00,10.286857874074649,24.76517939931026,87.52106450342615,80.17611564750891,0
2023-01-05 00:30:00,8.347269429468263,24.782766690123314,85.96621137570716,85.36281580283872,0
2023-01-05 00:40:00,9.215540777311952,24.767858379759033,78.59393768855855,75.15160652335176,0
2023-01-05 00:50:00,13.35635984424974,26.7461321326642,81.53348471014918,90.45310283112332,0
2023-01-05 01:00:00,9.854061136237444,26.21796889298487,79.92527960289463,88.06752612033102,0
2023-01-05 01:10:00,9.636532924768188,25.837823222745573,89.86289952223466,52.44860340145795,0
2023-01-05 01:20:00,8.117237027721469,18.932021275709463,76.01854905503954,114.00443822564579,0
2023-01-05 01:30:00,6.210837699055395,25.599589748326327,80.73005304887863,144.40643716009765,0
2023-01-05 01:40:00,9.679922652841311,21.688721279659834,77.85927334503597,112.12474386992577,0
2023-01-05 01:50:00,10.650970224649235,26.292640326271652,72.83479797691074,95.94152086931544,0
2023-01-05 02:00:00,12.19916892865534,27.948994735141028,90.95819127527494,98.90507208647568,0
2023-01-05 02:10:00,5.503006931000689,23.1475217748229,74.09216710448794,91.58028263973648,0
2023-01-05 02:20:00,7.749807345953942,24.476438555314587,81.10064593743888,101.80083167733916,0
2023-01-05 02:30:00,13.200501757941392,20.599401395602523,53.99792460757674,162.25615097156972,1
2023-01-05 02:40:00,9.993038302853597,27.470863551513602,78.00464730378454,83.17903139203412,0
2023-01-05 02:50:00,9.709932616943155,25.190055770544145,82.10984410716729,133.6577677789566,0
2023-01-05 03:00:00,9.756622628625461,28.456658761132665,75.87633010248818,70.25691528580458,0
2023-01-05 03:10:00,10.81619211713989,25.827508405894775,82.93400925367827,114.36663086388492,0
2023-01-05 03:20:00,8.193413778441782,25.484900361271638,78.65479454055959,97.97604745364936,0
2023-01-05 03:30:00,11.868282884467389,25.13641356520567,85.80041256199307,138.0166363013149,0
2023-01-05 03:40:00,10.866904883398961,26.635984198514674,86.80880456670111,106.81729198496443,0
2023-01-05 03:50:00,9.360335471743841,21.524627603509312,77.06627619634995,92.80188925633503,0
2023-01-05 04:00:00,13.20181598377783,25.17068791104102,80.38366429696478,95.04585603131005,0
2023-01-05 04:10:00,13.112832071143533,24.85990711254407,80.91727113236117,100.79813389039522,0
2023-01-05 04:20:00,11.865790710387618,26.45083765431553,83.0967464771735,77.14418610007198,0
2023-01-05 04:30:00,3.962886458864415,24.624596788251925,80.07190998122132,84.66260949764177,0
2023-01-05 04:40:00,13.157890185435951,22.92253113167466,80.95105479671422,64.30112061616285,0
2023-01-05 04:50:00,11.589517044943868,25.0147013498394,78.7829676260244,81.54046203251812,0
2023-01-05 05:00:00,14.012817275425874,22.834318942263312,80.57619933486009,101.878129633209,0
2023-01-05 05:10:00,12.474929183467077,21.14947557482503,86.48970096767566,106.00350098569042,0
2023-01-05 05:20:00,13.156685354994572,26.454244962970986,83.23041620605927,60.41340610007196,0
2023-01-05 05:30:00,13.893850307311274,22.11809642552665,68.17102054808194,143.26246571011387,1
2023-01-05 05:40:00,12.697386397291025,25.934181887987148,83.61535162067788,111.26819901644265,0
2023-01-05 05:50:00,13.98824748146888,27.605856843891623,79.23095611059482,96.74175613247529,0
2023-01-05 06:00:00,10.433109476756412,23.66993621939215,81.59413521789766,87.32422708444399,0
2023-01-05 06:10:00,6.855538911843741,22.13777171445749,74.57413160832128,91.75677709903573,0
2023-01-05 06:20:00,9.385078199969715,24.85994044638391,86.34403828158479,89.18473290045556,0
2023-01-05 06:30:00,10.779891198766874,24.30499940058818,66.0851978382839,87.26538881783885,0
2023-01-05 06:40:00,10.149775168743115,23.315408566459862,79.56425803832288,103.47647050489697,0
2023-01-05 06:50:00,7.506876067681147,24.840301693024408,85.70447988575137,146.15376455470903,0
2023-01-05 07:00:00,6.737864749610042,23.77678970759083,73.18066033185329,85.12600166189634,0
2023-01-05 07:10:00,8.517674662730341,21.327989433286337,81.99889958808426,93.63714734677146,0
2023-01-05 07:20:00,11.615479111968302,24.11764661841248,76.59616776710486,98.96604121249537,0
2023-01-05 07:30:00,13.160679541645939,22.727249666592286,78.15598367405566,86.25291131283413,0
2023-01-05 07:40:00,11.833135227555402,25.463296143221847,84.7297048031972,121.96471607046853,0
2023-01-05 07:50:00,22.763188593033732,20.293803973084543,64.12905956321319,82.99047644651147,1
2023-01-05 08:00:00,9.838368853672884,27.223262948282102,69.82822066057818,89.37881659242649,0
2023-01-05 08:10:00,6.515835084588073,28.207732134535732,75.117872301342,116.36627472639924,0
2023-01-05 08:20:00,9.08955883823459,26.358762746023814,84.8766786744438,94.11811383222732,0
2023-01-05 08:30:00,9.482471176255242,21.89794763603336,82.24471359096499,83.58322082299418,0
2023-01-05 08:40:00,9.005895026328636,28.010391997758077,88.74067786262142,108.81513508877528,0
2023-01-05 08:50:00,10.109389730749252,28.15144090074753,88.41323797006649,118.12686470794304,0
2023-01-05 09:00:00,10.8828395197859,25.037581022615882,78.28877434926603,104.21270890430117,0
2023-01-05 09:10:00,11.706030376486995,27.645852320671064,92.51618902534744,83.97559280374233,0
2023-01-05 09:20:00,9.443760271267331,23.896649723906645,80.12239834925956,109.12406638303486,0
2023-01-05 09:30:00,6.192481188710813,21.267508130300822,75.18665732795488,91.9590139945042,0
2023-01-05 09:40:00,9.03424456141773,23.479431122756814,76.83180067044711,114.90373763787656,0
2023-01-05 09:50:00,10.087420793983968,28.458601732089512,68.7163744735529,129.6651776971318,0
2023-01-05 10:00:00,12.445615844266817,22.017840152777055,88.03509504124641,47.88846488622934,0
2023-01-05 10:10:00,8.864384315631789,24.99904256386299,87.97380994521932,102.22134946391266,0
2023-01-05 10:20:00,11.025087256798804,25.068287786680425,74.92246280593339,65.28532126104746,0
2023-01-05 10:30:00,10.580175799270865,23.974051512064378,78.86057855809047,148.8357717065954,0
2023-01-05 10:40:00,10.087801066246778,24.11295680032577,80.47803772056288,90.63750932407619,0
2023-01-05 10:50:00,11.861066638649183,25.144498268472404,75.19823473928943,114.92746483650745,0
2023-01-05 11:00:00,8.678317606494838,23.875675316130547,71.22448984364419,99.29366280810208,0
2023-01-05 11:10:00,8.849627100712967,22.155883005664137,78.94821198111543,83.93830838561881,0
2023-01-05 11:20:00,9.976198353811544,25.430063885886913,78.39460285270377,81.55893905645146,0
2023-01-05 11:30:00,8.7197069898126,27.146733164889945,78.05794379505612,131.71358346201518,0
2023-01-05 11:40:00,11.0160245821092,26.73914503730684,81.11358031300482,119.11876120356621,0
2023-01-05 11:50:00,8.573615391267735,23.380529065220376,87.14759829262997,138.87168174755126,0
2023-01-05 12:00:00,10.45260841549027,22.497544169244648,78.48453640154138,101.10906670315399,0
2023-01-05 12:10:00,9.799654462426487,24.431624235690443,80.85221499360681,105.75839242492,0
2023-01-05 12:20:00,10.429851929553411,28.13558301959133,83.63435261872468,94.65616868689423,0
2023-01-05 12:30:00,9.080517209873921,26.291196157919092,82.77071463256374,94.25835593769982,0
2023-01-05 12:40:00,9.321823410946346,26.407929353588468,76.9278823777608,79.16226135045264,0
2023-01-05 12:50:00,10.1920185359941,26.77971390357099,80.48188561557018,101.68020381848703,0
2023-01-05 13:00:00,10.404149012322625,25.841533125037174,82.73769910084526,84.21506810227606,0
2023-01-05 13:10:00,9.991596169217688,25.241217095227157,74.3582433124461,108.83817844328405,0
2023-01-05 13:20:00,13.410724713026168,26.324613793295935,86.31769505398255,103.40020437960419,0
2023-01-05 13:30:00,8.018526162517432,23.90766779156396,87.15794452607055,105.75364087351444,0
2023-01-05 13:40:00,9.871592410094573,22.17107397726736,76.38609872277753,133.5025987938045,0
2023-01-05 13:50:00,6.852741955766031,26.445993869248646,80.96835009174085,99.24564100468818,0
2023-01-05 14:00:00,10.744162957334773,27.47547621149845,83.21139128335516,115.13454005706856,0
2023-01-05 14:10:00,7.769506927246372,22.763536121287938,77.27192921835623,141.0301892817116,0
2023-01-05 14:20:00,9.443379488246848,26.6438429648318,82.40806922844047,126.13234138590096,0
2023-01-05 14:30:00,9.255871349337347,28.36153142677638,80.81627813146083,123.0633939690969,0
2023-01-05 14:40:00,10.561782253202344,24.99550759648576,72.66040911180599,93.86623568959,0
2023-01-05 14:50:00,8.89441816490964,23.363995630516506,82.2958065798928,104.59286111135593,0
2023-01-05 15:00:00,8.809388604612035,25.246037347053512,74.49928791864482,73.63447415940117,0
2023-01-05 15:10:00,12.871712928171796,23.898932063598597,84.69601425831024,109.97828801928829,0
2023-01-05 15:20:00,10.569133580949053,23.766539780087196,76.64394462433056,105.48920355227683,0
2023-01-05 15:30:00,8.877898295955465,25.866368134543084,79.19357283169427,100.46770250312362,0
2023-01-05 15:40:00,9.498332656377539,21.79254104994021,86.86139456723288,120.5438957648572,0
2023-01-05 15:50:00,13.29070990454149,22.112142155015547,82.48190823264423,75.84450355151208,0
2023-01-05 16:00:00,9.529670243497806,25.038581760747885,74.60263040212728,132.69725702320693,0
2023-01-05 16:10:00,8.621446753695224,24.955382922175136,74.92541714600458,118.03529375880568,0
2023-01-05 16:20:00,8.630007699747214,25.68710915407987,77.00348605688137,98.58732040696052,0
2023-01-05 16:30:00,8.901747038020845,28.750450776966776,81.97322041678333,97.02540824365212,0
2023-01-05 16:40:00,8.811004555146555,25.209028072151643,81.79149907466385,109.61222430497189,0
2023-01-05 16:50:00,7.440704303301514,26.19634430066959,75.78448847668565,130.4170246412756,0
2023-01-05 17:00:00,7.751599806106044,23.048934128770735,74.1639525719282,102.03215437380021,0
2023-01-05 17:10:00,8.341359251277261,26.535875327033075,81.40791702542917,102.88061803958452,0
2023-01-05 17:20:00,11.183142036906196,23.947218269778645,79.0906996710492,100.36236955251742,0
2023-01-05 17:30:00,9.237525425454253,25.142841665162187,90.78607943723868,135.64048225402945,0
2023-01-05 17:40:00,9.585676621811919,24.782302749861678,80.1830182828154,92.62233794125952,0
2023-01-05 17:50:00,12.540176050509794,27.06594846982806,89.07126413850138,99.40984802761858,0
2023-01-05 18:00:00,12.590014299876836,22.38004689125,74.1480820094783,129.2687130852199,0
2023-01-05 18:10:00,9.43575011372453,20.433522730769923,72.13393530219146,102.94021667225726,0
2023-01-05 18:20:00,8.738272978633182,24.57313460582415,74.39957433737233,122.74117720091044,0
2023-01-05 18:30:00,8.271139372652925,25.937062513810247,85.94564890726733,81.77439886194082,0
2023-01-05 18:40:00,11.385551539416475,25.304538751615,88.78050794846767,95.89414956742972,0
2023-01-05 18:50:00,9.590585532955425,27.464408474827824,76.08910273023683,129.68868076880457,0
2023-01-05 19:00:00,9.227010219354419,25.874745348359337,77.69716985120222,86.4732056847291,0
2023-01-05 19:10:00,8.372670849724894,23.87230333628028,74.1550954489375,96.97401920460585,0
2023-01-05 19:20:00,10.152748062744594,17.47046836311022,52.69516773270105,151.22067357842496,1
2023-01-05 19:30:00,10.64011638298649,24.525375531609562,83.59205848888315,80.21690964014027,0
2023-01-05 19:40:00,7.369123468225476,27.055918004515597,81.11510151481082,91.72379762756206,0
2023-01-05 19:50:00,11.989737387575877,24.21590443466577,80.05243991336938,102.2527336365128,0
2023-01-05 20:00:00,13.951938193162974,21.12856852069484,55.437912681676,141.2662893844722,1
2023-01-05 20:10:00,9.700728111496415,25.842720508613418,88.19978340914331,125.6070404167427,0
2023-01-05 20:20:00,7.326044083718891,22.96941525150037,77.48321630975263,130.82914389664506,0
2023-01-05 20:30:00,9.97526812351527,26.246471793277635,82.66813212408238,82.87830255998178,0
2023-01-05 20:40:00,9.34335811461888,28.27424358000341,72.72719297377638,102.22537038334978,0
2023-01-05 20:50:00,9.899838802287066,24.654373296213187,79.04737405189981,113.4849661684953,0
2023-01-05 21:00:00,12.94341779672378,22.741871156335396,81.45687228119291,130.32694931598394,0
2023-01-05 21:10:00,10.355396091580479,24.86679794595605,81.63537609026653,114.36980594634258,0
2023-01-05 21:20:00,8.410681631708393,20.551231782782263,80.77324271618312,105.81826803184663,0
2023-01-05 21:30:00,8.577360178906863,25.673806527953232,82.47261246024387,113.33085063965261,0
2023-01-05 21:40:00,11.190262371827536,25.904548755297157,74.3473977198352,113.4753766867252,0
2023-01-05 21:50:00,12.597386581986848,28.351272587691124,80.9868630271983,81.44571415431264,0
2023-01-05 22:00:00,10.5638360415021,24.61201041486675,80.5687884174014,103.85597585012538,0
2023-01-05 22:10:00,11.37742548910954,25.81697067629294,81.1583634209753,129.18321988377383,0
2023-01-05 22:20:00,11.21947544667341,23.2774237952282,80.36172608659591,95.85286462611991,0
2023-01-05 22:30:00,12.838128826715042,24.287145758949844,73.63393613043301,102.58893285094888,0
2023-01-05 22:40:00,6.1008196545479345,21.949629126675603,73.41100123945513,95.14967100947956,0
2023-01-05 22:50:00,11.334437878609057,24.61042075743353,68.92865907057724,53.7228100878625,0
2023-01-05 23:00:00,11.967472087807128,24.38938169296287,84.08767254922648,100.41180354469358,0
2023-01-05 23:10:00,7.322552587728853,25.59839953217779,84.13828754867599,106.03583861305745,0
2023-01-05 23:20:00,8.228663631987168,23.75280623933472,84.2177514561106,89.75013218238196,0
2023-01-05 23:30:00,8.298434502743692,25.166690701950184,81.53394981230726,76.90726102230543,0
2023-01-05 23:40:00,8.542419607245233,24.333239888784668,69.33440391140945,82.38787080436701,0
2023-01-05 23:50:00,9.036565898128949,24.33700122340097,74.86644754107367,115.28375232271128,0
2023-01-06 00:00:00,17.771814174769908,23.120574954142356,64.14295345865108,186.6385553389638,1
2023-01-06 00:10:00,11.73134930233474,25.08104588463402,80.67759001395898,127.64866681810865,0
2023-01-06 00:20:00,12.162633915537073,26.522348078103278,78.88625893423989,73.11307990338896,0
2023-01-06 00:30:00,8.324353877664436,24.75871393174033,81.84458601454124,117.09254621101405,0
2023-01-06 00:40:00,8.310594002594035,24.300229301753994,80.05825853842623,86.7367524838142,0
2023-01-06 00:50:00,12.631643680032447,24.63838510982555,80.60385232775681,88.35465874982445,0
2023-01-06 01:00:00,11.29348787083729,23.570671766318014,76.80467333583992,90.76048804057432,0
2023-01-06 01:10:00,17.238501500912044,21.50509735242201,54.415848778845756,161.53049840630229,1
2023-01-06 01:20:00,10.946673351109935,29.062317426146464,77.84614195659807,119.18506752898077,0
2023-01-06 01:30:00,16.643076680643393,20.375730414208633,58.497229967344325,160.01361057245333,1
2023-01-06 01:40:00,11.04916936609523,24.44268733224138,76.14500493590636,98.3785851798395,0
2023-01-06 01:50:00,9.327866606988518,24.225022673460618,78.2576690431901,109.28527486471586,0
2023-01-06 02:00:00,10.537609868878462,24.505656775511202,84.97001394184423,111.35989079048484,0
2023-01-06 02:10:00,6.978907899261007,24.33752138224321,79.78866000782604,123.52451413517059,0
2023-01-06 02:20:00,8.624431410349137,25.558480202442,79.06925890517175,74.31256048981602,0
2023-01-06 02:30:00,13.011520869976362,19.816603055659257,53.02351993795598,157.35347406272444,1
2023-01-06 02:40:00,16.953397826260176,24.49421710734837,60.964807900343516,131.2721673579304,1
2023-01-06 02:50:00,14.973755672044868,25.3401252801797,53.58969925196441,148.95170030540598,1
2023-01-06 03:00:00,8.932912748353836,22.51425682787373,79.49986070529332,95.47649424638479,0
2023-01-06 03:10:00,12.395771110524713,15.549667406432244,67.6939507633217,138.476430833366,1
2023-01-06 03:20:00,11.097400952789801,23.045855707717198,82.54381665524652,84.00514223778936,0
2023-01-06 03:30:00,9.834972962177211,24.514667077145756,71.85872976142413,70.25420413585142,0
2023-01-06 03:40:00,6.5895847844479665,30.16058379738155,71.15244881823764,58.111249465701945,0
2023-01-06 03:50:00,8.330340178906654,26.086513929948545,79.67844774940377,97.3763969147032,0
2023-01-06 04:00:00,16.154364370577518,19.3222344900734,55.13980978486253,119.56822550668444,1
2023-01-06 04:10:00,13.306110811997677,19.0345748587768,60.984996281967454,137.61284681785128,1
2023-01-06 04:20:00,8.606117079723807,24.893575127454035,80.2113153248249,126.45096925663321,0
2023-01-06 04:30:00,9.850814645983847,25.507367108596195,80.82692384511931,82.81123626409378,0
2023-01-06 04:40:00,10.687195070356433,22.370502279379153,76.46628409178824,128.33668164277606,0
