timestamp,pad_wear,rotor_thickness,brake_fluid_level,brake_temperature,brakes_failure
2023-01-06 04:50:00,7.127295085921679,24.730019544045877,88.70691827643353,132.47687488538514,0
2023-01-06 05:00:00,11.10025696243576,23.56472172477892,94.2129686400523,60.98199066421238,0
2023-01-06 05:10:00,8.399413436785247,22.79248287479537,78.60707638121643,101.84762917997939,0
2023-01-06 05:20:00,9.964144063500402,25.519191293397906,81.765196242075,92.00607018328019,0
2023-01-06 05:30:00,9.929159718616981,26.547754346885643,80.48708671532157,41.76392110565469,0
2023-01-06 05:40:00,8.945867763520452,26.682082553923237,78.70156568279465,71.10717493863172,0
2023-01-06 05:50:00,7.952680507738571,26.148772702267753,75.83964766133602,115.49872214216948,0
2023-01-06 06:00:00,9.428626903815474,24.005260933719473,74.57516006259762,140.3839850542253,0
2023-01-06 06:10:00,13.25066061815039,26.42909952292701,74.32201367237238,118.05356285398497,0
2023-01-06 06:20:00,7.276649939072739,25.618108876208577,82.02620012774572,106.47264945025955,0
2023-01-06 06:30:00,13.38462603820975,25.267883765904028,77.40162760898183,99.57335236737825,0
2023-01-06 06:40:00,9.480557657846935,23.776613756596404,67.10853574929735,133.65325829296228,0
2023-01-06 06:50:00,10.070742834177278,24.006247745316944,82.22429110299161,142.96478403915282,0
2023-01-06 07:00:00,7.826578377230545,25.147773872249108,79.80869358767922,88.26314640951628,0
2023-01-06 07:10:00,8.457461166645038,29.879748933971,86.73336500700573,60.00026879379418,0
2023-01-06 07:20:00,8.994180699923962,25.60248496018278,81.86561198545505,58.036250734575965,0
2023-01-06 07:30:00,7.908610058244175,23.777622995499428,72.60663201844851,126.43761984319605,0
2023-01-06 07:40:00,9.582164085258256,23.335221110061113,68.8516167963501,99.05882918451226,0
2023-01-06 07:50:00,9.185968216386458,24.016466774687593,76.40263807831032,103.66483820917438,0
2023-01-06 08:00:00,13.701562284871468,29.35458689509813,76.87446289653174,64.18698014086573,0
2023-01-06 08:10:00,7.668051628639078,24.201486708108074,84.71579600500084,84.93622174423068,0
2023-01-06 08:20:00,10.205381033497174,26.81374106922057,79.95564533855213,94.09038372198435,0
2023-01-06 08:30:00,10.49569256380365,24.248143509057286,85.66844249049254,104.15676766728141,0
2023-01-06 08:40:00,7.859358902696325,25.52236908255926,73.37583472148683,92.02815922172482,0
2023-01-06 08:50:00,11.373654990905678,26.583490548017444,84.82632192190223,79.25347603397314,0
2023-01-06 09:00:00,9.203345974236743,23.856194300380153,83.6049457671546,84.30866014794954,0
2023-01-06 09:10:00,5.0152206968338655,23.71777669169446,69.90882944284402,124.16646571894466,0
2023-01-06 09:20:00,14.500395172543053,25.279654883191167,65.28048095641287,162.8421044278066,1
2023-01-06 09:30:00,7.766118231795272,26.969185789791595,80.46729245883176,112.24313613911103,0
2023-01-06 09:40:00,7.904450107721802,26.581344637381456,81.96022251934252,82.0225237824534,0
2023-01-06 09:50:00,11.375804165784796,26.57455258624583,75.67551943785789,40.92353029198751,0
2023-01-06 10:00:00,16.779978986120533,22.354286844466174,67.67102923844743,138.4545750298642,1
2023-01-06 10:10:00,11.835544301103,29.03555162635013,74.07073835380565,82.66858891149008,0
2023-01-06 10:20:00,12.420332190730637,25.087816603754312,84.16046009186974,106.98024537256158,0
2023-01-06 10:30:00,8.710143079355404,26.15452473440184,84.10303737954335,165.71447427363682,0
2023-01-06 10:40:00,11.58652499191006,22.098174142811974,75.12916285913889,113.90332035236511,0
2023-01-06 10:50:00,8.489078397214236,23.350078626817517,89.91686799711287,154.71920318766976,0
2023-01-06 11:00:00,14.466231834264352,22.59836200032992,81.1576424010876,111.37539390678897,0
2023-01-06 11:10:00,8.61408599093757,27.5481271670323,83.26946305135512,87.40227524854569,0
2023-01-06 11:20:00,12.052174881920008,19.8949196959585,72.36439602332122,106.95832156241767,0
2023-01-06 11:30:00,11.68758005176315,24.195379954494555,90.58865001504282,135.61277198955418,0
2023-01-06 11:40:00,18.25659163142093,16.501386593029686,61.6866081574967,181.24270869855778,1
2023-01-06 11:50:00,8.658913677166634,23.33742420903622,85.12443216382965,88.49325263913842,0
2023-01-06 12:00:00,9.69720501611718,24.018102100536268,75.02614141034152,105.06367391398598,0
2023-01-06 12:10:00,5.692823774110896,27.769742187588086,76.90505598576159,71.4146624065771,0
2023-01-06 12:20:00,10.448840076764501,25.793255878442913,83.94377021942724,116.49337249382859,0
2023-01-06 12:30:00,10.69923066205677,23.33371695334207,85.13776356837579,131.0670939811179,0
2023-01-06 12:40:00,10.266998838122744,27.131927439463652,73.64357875442948,100.79598908232032,0
2023-01-06 12:50:00,4.053387657414885,25.035664509059515,85.45236084528497,86.65231891279744,0
2023-01-06 13:00:00,7.468727109820378,25.075133717414506,85.22490247566597,107.20261902555126,0
2023-01-06 13:10:00,8.503818034302675,22.594656984456016,75.31023295577553,108.34918062726332,0
2023-01-06 13:20:00,10.583317866378092,23.019972572193723,87.99323796795555,101.6228766369924,0
2023-01-06 13:30:00,10.578677811285969,23.349805400108952,72.7157118587598,103.57430248671906,0
2023-01-06 13:40:00,9.659552416057641,25.09292254630838,76.87613708611192,96.52370299061258,0
2023-01-06 13:50:00,11.270491073207914,25.15577145396135,82.39501312045995,119.91909856452813,0
2023-01-06 14:00:00,7.9475152493942005,28.08818532704809,75.73216857648697,114.72454890330253,0
2023-01-06 14:10:00,11.220470011387992,25.770110335875668,81.31909542839671,80.33793705711702,0
2023-01-06 14:20:00,10.949484209679783,19.584868612655782,81.20538039401647,79.78818793682811,0
2023-01-06 14:30:00,10.75510946567582,25.52528397574338,79.0646286503864,94.91251165946876,0
2023-01-06 14:40:00,9.635919137828688,22.099967287664935,84.1620026929528,114.73674248210358,0
2023-01-06 14:50:00,13.661487649662524,23.068058150776928,78.8581960367118,102.96114827781629,0
2023-01-06 15:00:00,10.986391376979757,23.37566105654734,81.15770534406903,87.1369917975469,0
2023-01-06 15:10:00,11.295109991433039,20.46539366101372,68.07197799910575,159.87539358665873,1
2023-01-06 15:20:00,10.496610951471968,22.249701215919394,83.9534310501292,93.38378960955455,0
2023-01-06 15:30:00,11.504966754148438,25.406964006904577,83.93008645407104,117.60972920448262,0
2023-01-06 15:40:00,8.823782802151381,22.17839542981808,74.2541019889161,106.66116870134096,0
2023-01-06 15:50:00,12.178544493862198,25.713335214499693,82.62396287750661,93.69443625095712,0
2023-01-06 16:00:00,10.764067411432022,29.473942154123257,75.60750604515248,104.63037544092923,0
2023-01-06 16:10:00,5.315043324669306,22.341281882131874,73.59292510110987,126.30096119048403,0
2023-01-06 16:20:00,10.599343954675852,24.430979391321557,79.64146826857515,88.60739846907245,0
2023-01-06 16:30:00,9.187941691174569,19.95308527497506,75.47852406674205,108.05313963294321,0
2023-01-06 16:40:00,11.074359629083473,24.398129414059735,83.95308859419988,98.59079319068009,0
2023-01-06 16:50:00,11.888429680503629,26.285434305262967,84.07267729847662,108.53967367724199,0
2023-01-06 17:00:00,10.390324094283637,26.441278462714536,70.48686881784279,86.90870116808539,0
2023-01-06 17:10:00,13.33050446788939,25.154727460568193,75.85848730211555,102.20670866318751,0
2023-01-06 17:20:00,9.64258623087301,26.778526849517952,72.70106664041,122.15646564833602,0
2023-01-06 17:30:00,11.24963564610775,30.092109071885584,77.68685361703555,81.25986037507785,0
2023-01-06 17:40:00,11.609885147274694,28.4246093748752,82.27587834934413,73.41189793349837,0
2023-01-06 17:50:00,9.805308062214534,23.954958141180725,78.78855950910805,74.17088871026071,0
2023-01-06 18:00:00,11.557548615955564,22.09779202706652,77.05120379666432,76.58674939599622,0
2023-01-06 18:10:00,8.810654025675662,24.18769716685239,86.5008826340657,111.90646575785328,0
2023-01-06 18:20:00,9.154863161957563,23.106034468765305,68.47571413701856,71.8828062826907,0
2023-01-06 18:30:00,7.375022619327375,25.902695095729264,86.18435946759112,94.04209310512938,0
2023-01-06 18:40:00,10.482818232740094,22.637612921141002,77.27855853422257,112.36578606621416,0
2023-01-06 18:50:00,10.650503351708688,24.854355134819315,79.60945494943606,108.33318121097187,0
2023-01-06 19:00:00,12.358526317158459,26.67602810907262,77.36318331139945,92.2888204007503,0
2023-01-06 19:10:00,11.582280008711766,24.798608254365647,87.71444052769559,103.81847463510212,0
2023-01-06 19:20:00,9.430408886705134,23.107372354504406,73.84510751597371,102.14290659475137,0
2023-01-06 19:30:00,7.643640625331447,27.349628115171384,80.05868184860968,95.51518088903627,0
2023-01-06 19:40:00,10.865700805039948,21.242038110492345,82.63719325929998,95.7833056269084,0
2023-01-06 19:50:00,12.221506344829283,24.344409888245075,71.94498616057416,144.7085486951392,0
2023-01-06 20:00:00,11.510369947607886,24.91667995323733,75.40050914776923,116.18621807862601,0
2023-01-06 20:10:00,12.168955049714576,25.031817316799263,79.25910733250885,149.61301835024287,0
2023-01-06 20:20:00,9.576220937603514,25.36099211215616,75.56667482657812,90.06073734158997,0
2023-01-06 20:30:00,9.066762063648708,26.220879639618985,75.92204114390425,98.30066806223705,0
2023-01-06 20:40:00,8.526197295536402,24.9291851219093,78.25068668461782,73.35748469446705,0
2023-01-06 20:50:00,9.888207066772809,24.26388343571264,83.24790665823086,83.80866395820856,0
2023-01-06 21:00:00,9.842818408062362,24.184821310680608,78.28641111560928,138.03826297325003,0
2023-01-06 21:10:00,10.413355257078232,23.77696839592329,85.39213097236473,89.55931420316487,0
2023-01-06 21:20:00,9.741405085928983,26.57508664865373,75.01121108670323,138.38562600288918,0
2023-01-06 21:30:00,9.732744540546458,23.70694304104697,73.74038869763274,75.13275478640219,0
2023-01-06 21:40:00,8.446611894055712,26.69354221801649,89.63172702860567,78.93061931853447,0
2023-01-06 21:50:00,11.883238027102982,25.037998164519742,76.71020936167244,93.17537557953158,0
2023-01-06 22:00:00,10.153036124487423,23.95749038628774,73.4454399646392,98.72500156641644,0
2023-01-06 22:10:00,9.651112131429436,26.23681443148827,71.28973029114084,118.4617458490026,0
2023-01-06 22:20:00,8.50514149350159,23.545092150553764,85.37551726904469,109.01540834372531,0
2023-01-06 22:30:00,7.3361737792178285,26.276368081456425,78.29347742669971,91.67369485311944,0
2023-01-06 22:40:00,17.308358054806305,21.774962602395135,64.46420214320528,146.5003618633944,1
2023-01-06 22:50:00,11.109277416263614,23.80735062181616,79.20399144206681,93.618741604306,0
2023-01-06 23:00:00,6.752164314860066,26.05726963066912,85.0647144233489,81.7069252934854,0
2023-01-06 23:10:00,11.526284601419313,26.093179451377278,79.1023508301204,82.24074126796756,0
2023-01-06 23:20:00,11.844962340466218,27.315039211619915,91.72026889416313,120.55767782866819,0
2023-01-06 23:30:00,14.961905811684,23.26774161042441,64.00460062060279,130.2941433611968,1
2023-01-06 23:40:00,13.196221791503518,25.982548041452567,85.3089238347916,132.3471739489011,0
2023-01-06 23:50:00,10.433439284245766,22.744818097582474,84.02619928952204,93.14011548795536,0
2023-01-07 00:00:00,7.16635294410162,29.897173976348114,79.81776339870981,84.5498278721568,0
2023-01-07 00:10:00,10.730338002096643,22.19276757785638,77.06514506989768,114.79518581394538,0
2023-01-07 00:20:00,10.489794603425459,26.89852634856462,81.65981964283277,129.70433168294235,0
2023-01-07 00:30:00,13.72809449496307,22.087794243698237,62.38437746345157,184.679932252762,1
2023-01-07 00:40:00,11.14711767375485,22.65171525503777,77.13706975936736,110.03704098719781,0
2023-01-07 00:50:00,6.6646694676182765,24.751398122243003,80.83169432975328,121.73726979443671,0
2023-01-07 01:00:00,11.981133654885578,24.84249422751072,86.18102489129798,65.67004845712268,0
2023-01-07 01:10:00,8.243756592789095,27.611165431621046,90.34973869534839,89.56338917023703,0
2023-01-07 01:20:00,8.030107749765936,23.573378199439578,84.27184660174711,81.7765987995031,0
2023-01-07 01:30:00,9.772350455385046,24.476109987151293,89.3137984319014,124.49277462430351,0
2023-01-07 01:40:00,15.994535613262434,17.69619349999665,55.05944822398464,151.92552019175554,1
2023-01-07 01:50:00,10.32784812718686,28.469525586247155,83.50941126029647,116.90813113564111,0
2023-01-07 02:00:00,8.514681668455243,22.859063513959857,86.69259754290636,110.71713884977277,0
2023-01-07 02:10:00,8.987821417616223,25.65382172847835,75.51833333514003,82.75386127672638,0
2023-01-07 02:20:00,7.733915305245076,24.79718434055627,77.57204943977496,88.26083580047431,0
2023-01-07 02:30:00,16.44436312003262,22.284357738924676,59.78726005271422,183.45369495839356,1
2023-01-07 02:40:00,12.15004242902182,26.61972396974175,75.1245057210653,84.49034702631172,0
2023-01-07 02:50:00,9.991474124712248,28.342524920607268,73.29434983672145,102.49735220390959,0
2023-01-07 03:00:00,11.718828509518906,25.502987339883983,87.63990786819755,84.3491742734711,0
2023-01-07 03:10:00,12.910802675452384,26.310156035261052,85.98381612490219,93.72095626168279,0
2023-01-07 03:20:00,8.823962961926066,25.65778307345408,82.16060121991885,99.07676112060057,0
2023-01-07 03:30:00,9.626853493889271,27.03506284786125,79.77144622677086,84.34266979405018,0
2023-01-07 03:40:00,14.342385722124991,24.074167241027347,77.80737747197509,80.79106092032237,0
2023-01-07 03:50:00,12.88868682395989,27.150781108832827,81.40974436904526,105.72546673554885,0
2023-01-07 04:00:00,10.160756331401807,25.815176056562372,70.58606668152682,120.2035776796619,1
2023-01-07 04:10:00,10.774296632121812,27.165074017365818,81.19283063071038,83.78684888602655,0
2023-01-07 04:20:00,10.001119984679391,23.679704265327047,90.83479633623483,81.2189371259606,0
2023-01-07 04:30:00,11.652906221717524,24.66332473152562,75.51029007179885,98.44183907337363,0
2023-01-07 04:40:00,8.510042465029889,25.47893397756087,79.90159622835866,118.87403268799682,0
2023-01-07 04:50:00,8.320783255918656,22.258315910341988,78.13470666168043,130.13057272624533,0
2023-01-07 05:00:00,8.647858569412781,28.18984041617203,74.57429228418833,85.48163828012443,0
2023-01-07 05:10:00,8.856142907603134,24.97544693299565,79.23458133495173,143.00621586662422,0
2023-01-07 05:20:00,11.630648333618028,25.567855775209445,82.0866465083022,79.90590278586409,0
2023-01-07 05:30:00,7.63759765370224,23.845991120545595,82.62115089976015,121.67097046655739,0
2023-01-07 05:40:00,8.754772200081362,22.346244881265953,90.85226089472278,85.56607091969114,0
2023-01-07 05:50:00,6.421975218997117,23.791940229050457,82.3223373486178,82.58153460259979,0
2023-01-07 06:00:00,12.014235646824746,25.438408375267176,85.75068401839808,85.10487686431223,0
2023-01-07 06:10:00,12.54206019886228,26.346857625507386,80.33047123149488,98.95104600701762,0
2023-01-07 06:20:00,9.345853138272426,25.32358308120544,88.39027800226297,111.5994434206722,0
2023-01-07 06:30:00,9.404101270373554,25.6934480324839,91.99224642794034,113.39736075809644,0
2023-01-07 06:40:00,10.906443804565795,24.325947250637245,82.65542565487975,81.12029969304223,0
2023-01-07 06:50:00,12.94896401475651,25.992497132490858,75.03670492274209,80.20681424977462,0
2023-01-07 07:00:00,14.124527512102514,24.442446721594877,53.3828467097384,138.29716315325504,1
2023-01-07 07:10:00,8.604916115049772,26.409578884877973,81.40967151602581,97.77291195228977,0
2023-01-07 07:20:00,14.235594340313071,22.53670506518244,60.75269005406405,149.56014749264827,1
2023-01-07 07:30:00,11.844457990910428,20.972051118695333,57.01213731872291,137.06073804251574,1
2023-01-07 07:40:00,10.146438900624931,21.993689860800796,82.30098840615021,105.39207388126488,0
2023-01-07 07:50:00,8.689344953598411,22.910666938737513,80.0349245812797,145.25137616670636,0
2023-01-07 08:00:00,10.389935411981517,25.909751601327688,76.81900779398936,89.90569076329697,0
2023-01-07 08:10:00,8.894151967527533,24.978121896079827,82.00569130632115,91.32976357592933,0
2023-01-07 08:20:00,7.883707137411177,25.879685772945656,89.27493678740328,111.19323140648737,0
2023-01-07 08:30:00,7.645936737093858,28.352846835688148,85.09964302713877,88.8236741652641,0
2023-01-07 08:40:00,15.598638311592328,23.14689936387816,59.79237615020286,168.30538450249418,1
2023-01-07 08:50:00,11.777975498367287,27.517772411485645,85.14783461911375,85.6291458644192,0
2023-01-07 09:00:00,17.490776019456177,22.955842551850033,63.187086991927316,191.17001803002668,1
2023-01-07 09:10:00,11.079901801510205,23.38556864503112,77.4586742695834,106.8954994518459,0
2023-01-07 09:20:00,9.140017182770322,24.884267681571316,76.26107447817009,87.59954101846577,0
2023-01-07 09:30:00,12.646681844979875,23.390496372561724,79.37356688615282,88.22616601061452,0
2023-01-07 09:40:00,9.933863997276465,28.116589913544896,77.8899705164546,89.7240049458393,0
2023-01-07 09:50:00,10.441683540580705,26.58078215307094,86.04137370326069,127.45499332497747,0
2023-01-07 10:00:00,9.914351241848962,26.04102499325656,77.62338291158906,74.62497984797433,0
2023-01-07 10:10:00,8.446086090943968,26.168982547745664,64.60162156533157,163.64983128630587,1
2023-01-07 10:20:00,13.209470024589706,20.95988717095355,89.71288589415316,88.76678886149148,0
2023-01-07 10:30:00,10.982007891915506,26.17627590268532,77.74312384459328,99.68624066486124,0
2023-01-07 10:40:00,10.65964612173702,22.378708431391253,80.76764228625176,94.57780614706411,0
2023-01-07 10:50:00,9.87644787545888,24.985488603068678,82.25661412371706,70.17544337219074,0
2023-01-07 11:00:00,10.326855640772262,24.37658481506557,74.31653440539593,92.00354632809065,0
2023-01-07 11:10:00,8.805442128307504,26.323473224193897,86.17741884751534,98.00898633630064,0
2023-01-07 11:20:00,11.233158704614542,25.45637457792191,83.18559520205613,87.43804329840434,0
2023-01-07 11:30:00,7.385803311201736,27.690234347223576,87.7919200594039,113.7355097809533,0
2023-01-07 11:40:00,10.372136864941094,23.796205678134772,76.6038903139095,118.38816857507294,0
2023-01-07 11:50:00,11.12314694114221,26.418228779266567,80.4956289623808,98.43226600541215,0
2023-01-07 12:00:00,9.602661732354195,25.324446433797664,80.19677877497098,104.61083173701459,0
2023-01-07 12:10:00,10.741735584942049,21.729419459856896,81.31944247175011,56.77888005301458,0
2023-01-07 12:20:00,8.017331215531499,23.162767082953934,72.7269262571142,91.57794455676337,0
2023-01-07 12:30:00,8.068346458208072,24.700243932955665,80.5541818934611,120.09643383515825,0
2023-01-07 12:40:00,10.473434242052786,27.224584899783455,72.86768044288128,91.53126833641446,0
2023-01-07 12:50:00,11.357099309242104,25.92744611511423,81.7916703559846,85.25476647216078,0
2023-01-07 13:00:00,6.250268688996578,22.66499835223857,69.3567543774074,145.5537785206186,0
2023-01-07 13:10:00,11.044041270221534,24.71936754390568,70.74206582854707,136.3815438039161,0
2023-01-07 13:20:00,8.913596999247325,29.03561289758606,84.09274358219999,109.35149824964314,0
2023-01-07 13:30:00,17.724313280836704,21.180779936598366,55.70949922568856,172.01635553008177,1
2023-01-07 13:40:00,7.320964152869926,24.34534884985521,75.06070963183879,55.48129164083845,0
2023-01-07 13:50:00,8.296765519626584,25.98347928151244,86.35422810537774,84.24897118742587,0
2023-01-07 14:00:00,11.932250651060622,26.52678615916394,81.63813108664208,90.60084253653697,0
2023-01-07 14:10:00,10.065726747960426,24.087663305039882,84.36045097766892,95.28039802266107,0
2023-01-07 14:20:00,9.234443196580884,26.005149548742875,79.16878963839585,90.20111958052075,0
2023-01-07 14:30:00,9.76702329473793,24.34222100665838,93.39814346950001,48.99947416967307,0
2023-01-07 14:40:00,10.978423649328603,26.438655203658875,76.97743069720103,107.7204923741712,0
2023-01-07 14:50:00,10.880988992326676,25.33938631594257,88.72247774679944,110.87308256561214,0
2023-01-07 15:00:00,9.849945999206398,25.963935654105786,79.69316979950044,132.03797583179963,0
2023-01-07 15:10:00,12.185918221793337,23.48163290766499,71.72744802543627,84.23381470450073,0
2023-01-07 15:20:00,18.790577698566807,22.153703798631817,65.0564987182425,141.96011065269528,1
2023-01-07 15:30:00,10.826744058260791,26.89099460931879,81.57381280727581,46.40031028071063,0
2023-01-07 15:40:00,10.109223565820141,24.841207237229014,74.74339092880385,94.12866326818228,0
2023-01-07 15:50:00,11.314642190239079,25.570069484198722,75.38890361432642,118.02223562124342,0
2023-01-07 16:00:00,10.628534843602367,24.38720914582696,79.87651178457504,87.7646427561456,0
2023-01-07 16:10:00,12.121600143611895,26.79745354802729,81.74873907623991,142.86889637087296,0
2023-01-07 16:20:00,11.799122753476615,23.784380039940686,67.646683585603,94.86810328420952,0
2023-01-07 16:30:00,7.963492197164543,24.728797520198235,85.26560726261901,102.93984568577112,0
2023-01-07 16:40:00,7.828073658516587,26.571985625406263,77.52751013092511,72.73793838836812,0
2023-01-07 16:50:00,8.597500911191847,27.345935398328532,73.34126257800912,105.74440690350559,0
2023-01-07 17:00:00,11.952277380133843,23.952481417946633,84.70533275725965,60.413604102946096,0
2023-01-07 17:10:00,6.847382006457509,28.919367963911768,79.88191010290772,113.8739591002629,0
2023-01-07 17:20:00,10.789514778215986,25.626483387387232,86.08082888391127,114.48856352470824,0
2023-01-07 17:30:00,10.725086182185922,22.914143476382524,82.18976131489877,127.1858284867302,0
2023-01-07 17:40:00,12.325296117372385,25.738104097179935,79.99242748525977,79.60062562464623,0
2023-01-07 17:50:00,10.360677381327775,24.234001571033083,79.23635027509921,103.21124236594838,0
2023-01-07 18:00:00,7.313581218832199,25.868136974366355,82.41356380278069,111.27633118773008,0
2023-01-07 18:10:00,8.081290078703754,24.914287504679322,77.93234370595334,108.8456327666062,0
2023-01-07 18:20:00,7.636008956204351,25.14854738038029,75.7371370562675,82.69401449730297,0
2023-01-07 18:30:00,8.92411206733372,23.17681324682771,83.04954561327322,52.160362208877196,0
2023-01-07 18:40:00,9.634196865152147,26.98012246143272,79.27756079277785,106.93920593768962,0
2023-01-07 18:50:00,7.669116947557886,22.687745265697934,80.16783824034503,96.9500064338016,0
2023-01-07 19:00:00,12.941323981304578,22.78247020919001,85.44689918077304,88.6665881407712,0
2023-01-07 19:10:00,7.349437256095118,25.734720698294975,79.43061696132129,115.27890727430932,0
2023-01-07 19:20:00,19.987248080989445,25.546292572099706,64.97673835746194,144.3917111342713,1
2023-01-07 19:30:00,12.37032606287868,24.294813805871186,77.00175244274534,73.61609894464401,0
2023-01-07 19:40:00,11.79660509937807,26.40194464540793,82.15369966990926,61.37095421807557,0
2023-01-07 19:50:00,8.612466785006498,27.146680353727092,81.74913956340043,77.42073469733668,0
2023-01-07 20:00:00,10.684901758353803,26.62936887458814,84.5038756589528,147.86024589533574,0
2023-01-07 20:10:00,7.445257732898764,24.377583421652638,77.10435581496561,114.45553547865546,0
2023-01-07 20:20:00,11.821814070067498,22.81790656561185,77.71091515204907,103.77224683950024,0
2023-01-07 20:30:00,16.491977721621033,17.809211696600936,70.29857551839274,154.27319729516063,1
2023-01-07 20:40:00,9.18135957082663,24.474319001075212,81.26106501681431,95.05214120105128,0
2023-01-07 20:50:00,7.552510306687461,27.35617473712435,75.46890936903652,123.3439196671819,0
2023-01-07 21:00:00,5.044987762741966,22.751668030476132,86.5327703386725,90.18808516193137,0
2023-01-07 21:10:00,7.922918285928488,26.40041969503753,71.50774715799875,111.53840821368586,0
2023-01-07 21:20:00,12.225596391225814,23.099694939896256,83.92142376631875,93.03144099416812,0
2023-01-07 21:30:00,9.194333143050391,25.212145152773676,73.67393982000901,138.80313263670126,0
2023-01-07 21:40:00,9.661342285769905,26.415583228310034,89.42894258242764,114.84577015156607,0
2023-01-07 21:50:00,11.311108716576905,23.681009126323143,72.27700136547189,124.91113629367251,0
2023-01-07 22:00:00,13.61133775623253,25.340969361393828,85.76125325936374,88.31180450623522,0
2023-01-07 22:10:00,12.650009309891278,24.169817326549342,79.59182819994378,121.16272225134844,0
2023-01-07 22:20:00,8.055329992367623,26.410297317876353,78.16698715080628,93.74845149210618,0
2023-01-07 22:30:00,6.114858857125187,25.470634336969276,80.92698328233881,102.20069647865698,0
