timestamp,temperature,rpm,oil_pressure,vibration,engine_failure
2023-01-01 00:00:00,94.96714153011233,3199.677718293001,46.624108625128095,0.011843848842452182,0
2023-01-01 00:10:00,88.61735698828815,2962.3168414563843,49.27740664642241,0.032792299784409965,0
2023-01-01 00:20:00,115.72630062473789,2990.6275084214008,32.89245244184842,0.12518366799470135,1
2023-01-01 00:30:00,105.23029856408026,2176.531611147213,48.4601923518048,0.08775375314680381,0
2023-01-01 00:40:00,87.65846625276664,2849.111656806795,40.53192666523107,0.06113106249067517,0
2023-01-01 00:50:00,87.6586304305082,2696.742692710875,51.06646853686469,0.023290368618002176,0
2023-01-01 01:00:00,105.79212815507391,2947.596610013866,50.00602737681112,0.059720725788352746,0
2023-01-01 01:10:00,97.67434729152909,2817.585900840985,45.914556844659046,0.01905392022123269,0
2023-01-01 01:20:00,85.30525614065049,3024.7763576596676,53.296228342162024,0.07165382107774147,0
2023-01-01 01:30:00,95.42560043585965,2232.382394219716,54.68785068813279,0.04057750696364243,0
2023-01-01 01:40:00,85.36582307187538,3158.697032817163,41.96220067815513,0.048127276225216585,0
2023-01-01 01:50:00,85.34270246429743,2598.7998023461996,46.186376107168925,0.0765159329508438,0
2023-01-01 02:00:00,92.41962271566034,3537.630436312633,46.154288251063505,0.024256728628315002,0
2023-01-01 02:10:00,70.86719755342202,2155.4060909552163,45.300484494455674,0.022057636297740178,0
2023-01-01 02:20:00,72.75082167486967,3367.9819015826247,54.14737420965874,0.0383280134730799,0
2023-01-01 02:30:00,84.37712470759027,2598.9553917313237,49.03086930613598,0.07076757702038633,0
2023-01-01 02:40:00,79.87168879665576,2174.290998192776,48.67742579344694,0.019613078490463155,0
2023-01-01 02:50:00,93.14247332595274,2258.0570829728395,39.98068817796623,0.006643111962211373,0
2023-01-01 03:00:00,80.91975924478788,2339.82634590284,53.17709015104613,0.040976822831820026,0
2023-01-01 03:10:00,75.87696298664709,2712.0829732009583,43.80370802573264,0.06103481599821841,0
2023-01-01 03:20:00,104.65648768921554,2761.41774401775,50.29966315133164,0.07400523499477658,0
2023-01-01 03:30:00,87.74223699513465,2213.1499980307103,51.38688468979096,0.040736772758292024,0
2023-01-01 03:40:00,90.67528204687923,2487.8227038695086,56.80329297919326,0.041771467857679954,0
2023-01-01 03:50:00,75.75251813786544,3571.135179305932,43.45589800440444,0.07307801468511495,0
2023-01-01 04:00:00,84.55617275474818,3363.7715850503555,34.90243922089587,0.012605166006091593,0
2023-01-01 04:10:00,91.10922589709867,2718.161834837016,50.91924772376847,0.04222958449633982,0
2023-01-01 04:20:00,78.49006422577698,2519.0017390841003,59.00255590755427,0.053808477798501154,0
2023-01-01 04:30:00,93.75698018345672,2560.0156633591305,56.19473176469719,0.05898437442570069,0
2023-01-01 04:40:00,83.99361310081196,2806.7589863652083,51.04829707637313,0.03980386613618235,0
2023-01-01 04:50:00,87.08306250206724,1988.6037174007972,47.54181907183976,0.05068882023411683,0
2023-01-01 05:00:00,83.98293387770603,2371.3117312883273,54.03561298318655,0.0002334529317402148,0
2023-01-01 05:10:00,108.52278184508938,1665.7079630612052,45.13226900147766,0.03683503175332303,0
2023-01-01 05:20:00,89.86502775262066,2699.6115613026395,52.3817888467811,0.05907017425108935,0
2023-01-01 05:30:00,79.422890710441,2823.5979698513706,52.52735079583314,0.030354119314906412,0
2023-01-01 05:40:00,98.22544912103189,2258.406768850313,55.3010495374944,0.05117968443179195,0
2023-01-01 05:50:00,77.79156350028978,3286.9933816450166,63.79830019455539,0.058937450016053966,0
2023-01-01 06:00:00,92.08863595004756,1887.1171684988294,51.96207983589383,0.0431490159828447,0
2023-01-01 06:10:00,84.08326792146543,2166.0361289873945,35.99185740820949,0.16022782625979426,1
2023-01-01 06:20:00,99.14906346882539,3009.4855541273846,42.07482840495314,0.09223604608292327,1
2023-01-01 06:30:00,91.96861235869123,3023.5491513060774,41.15462047555441,0.04586777440607907,0
2023-01-01 06:40:00,97.3846657999541,3341.9638457289343,46.52643434455471,0.06220432339178446,0
2023-01-01 06:50:00,91.7136828118997,2270.55786856553,47.95358780943448,0.05313945921936869,0
2023-01-01 07:00:00,88.8435171761176,3039.3404167156477,47.37955801032704,0.03826937460872129,0
2023-01-01 07:10:00,86.98896304410711,2480.7457652496464,50.76177436016861,0.05448432808581587,0
2023-01-01 07:20:00,75.21478009632573,2413.6863500295904,45.887900338089,0.06429219581273236,0
2023-01-01 07:30:00,82.80155791605291,2941.8299687433364,55.60515333662236,0.009001174428450442,0
2023-01-01 07:40:00,85.39361229040213,2826.16143920671,50.00103532459099,0.07318148129911796,0
2023-01-01 07:50:00,100.57122226218915,1711.8039215078752,49.953498394306926,0.043274905226378564,0
2023-01-01 08:00:00,93.43618289568461,3238.270174862948,48.36052641743541,0.05850979866480461,0
2023-01-01 08:10:00,82.62273966976055,3652.7188524795943,41.200542331308434,0.2218348154187137,1
2023-01-01 08:20:00,93.24083969394795,2187.218649245235,54.125491323338174,0.02256652605539068,0
2023-01-01 08:30:00,86.14917719583684,2697.9017667187045,45.664348921445495,0.03581117995144907,0
2023-01-01 08:40:00,92.9789927105194,3311.4669423058986,31.91445213170062,0.1326870782474577,1
2023-01-01 08:50:00,96.11676288840867,2630.3368829119536,48.48136985611668,0.03432492957751143,0
2023-01-01 09:00:00,100.30999522495951,2224.84742307729,43.27064538263392,0.08469873151673618,0
2023-01-01 09:10:00,99.31280119116198,2164.1883160309744,45.90371070139251,0.032864558123464144,0
2023-01-01 09:20:00,81.60782476777362,2487.2229645042776,47.618895632276704,0.03888906441026267,0
2023-01-01 09:30:00,86.90787624148786,3086.3645096296823,54.371945903563635,0.05408778063205954,0
2023-01-01 09:40:00,93.31263431403563,2771.8000772972164,51.31280664500962,0.025957009478478225,0
2023-01-01 09:50:00,99.75545127122359,2314.692833956947,50.96794955683772,0.04208638576487472,0
2023-01-01 10:00:00,85.2082576215471,2885.8493553241724,54.25448981083986,0.056349065225003506,0
2023-01-01 10:10:00,88.14341023336183,1075.7286896849623,49.31314105800302,0.04334279191234978,0
2023-01-01 10:20:00,102.63255273344755,3667.207419320484,39.75168080912685,0.14439678846600312,1
2023-01-01 10:30:00,78.0379337591933,1630.1431106109503,49.483891235337516,0.039413357751032586,0
2023-01-01 10:40:00,98.12525822394198,2318.7795292984338,51.32681174699814,0.019710593816384663,0
2023-01-01 10:50:00,103.56240028570824,1940.165052686928,47.08620671194209,0.05643186422678478,0
2023-01-01 11:00:00,89.27989878419666,1852.659262139547,37.80591420861786,0.08509866143294484,0
2023-01-01 11:10:00,122.57043033959701,3530.7602201410627,39.302253224374034,0.1511040978470063,1
2023-01-01 11:20:00,93.61636025047635,2266.1493993440545,57.1137406804997,0.054505282344950994,0
2023-01-01 11:30:00,83.54880245394875,2673.251940865358,54.631077011207964,0.0638544551023372,0
2023-01-01 11:40:00,93.61395605508415,2476.539710560408,54.82698742295585,0.02461339006906602,0
2023-01-01 11:50:00,105.38036566465969,2738.520413611561,56.18065360903109,0.0840502931625921,0
2023-01-01 12:00:00,89.64173960890048,2538.4109455301277,50.44328795480719,0.05404657592845604,0
2023-01-01 12:10:00,105.64643655814007,1858.5038879057151,50.98657853702798,0.08263713798178218,0
2023-01-01 12:20:00,63.80254895910255,2998.13340972357,46.91174052282825,0.035339340089520214,0
2023-01-01 12:30:00,98.21902504375224,2253.1217084193436,48.41963571986475,0.08636123845115651,0
2023-01-01 12:40:00,90.87047068238171,1721.7090506701245,53.07885574885571,0.06550310988069566,0
2023-01-01 12:50:00,87.00992649534132,2285.9424195170436,56.01942218584408,0.06106080171704717,0
2023-01-01 13:00:00,90.91760776535503,3250.3798953171554,49.302768621595,0.05468048908706296,0
2023-01-01 13:10:00,70.12431085399108,2925.1108710567464,47.74905367574294,0.04502942763851102,0
2023-01-01 13:20:00,107.5163042962547,2710.324690197592,40.71568974516594,0.22203189950843236,1
2023-01-01 13:30:00,93.57112571511746,2325.3711478407854,53.00603374464558,0.05280719739696094,0
2023-01-01 13:40:00,104.77894044741517,2339.1824743913085,42.78072591933229,0.010658605928256959,0
2023-01-01 13:50:00,84.81729781726352,3538.3739917804205,38.51909523431381,0.027656270765859955,0
2023-01-01 14:00:00,81.91506397106812,2690.9677261157767,47.24731575254208,0.046283084956145054,0
2023-01-01 14:10:00,84.98242956415463,2715.0208235955347,43.89643787042921,0.056199979663311105,0
2023-01-01 14:20:00,99.15402117702074,3015.141727015921,47.45929901176345,0.04886823022200209,0
2023-01-01 14:30:00,93.28751109659684,2619.3945795132568,49.26109840591264,0.07437941579587326,0
2023-01-01 14:40:00,84.70239796232961,2370.4789270896486,47.733757954884936,0.010977962719227505,0
2023-01-01 14:50:00,95.13267433113356,2401.825075457511,57.26233767235372,0.052871758730103205,0
2023-01-01 15:00:00,90.9707754934804,2464.199370292968,51.6337238230116,0.013640415492256905,0
2023-01-01 15:10:00,99.68644990532889,2481.3888817450793,51.50237179805414,0.06519424590968337,0
2023-01-01 15:20:00,82.97946906122648,2863.81477181849,53.11103572021701,0.048110825711159946,0
2023-01-01 15:30:00,99.74613601024696,3052.7573066902833,34.07600719974118,0.1751765983214471,1
2023-01-01 15:40:00,86.07891846867842,2866.3200386077897,55.195558937101346,0.032722340788204685,0
2023-01-01 15:50:00,75.36485051867882,2459.641709945709,49.6211785673227,0.07558929863315503,0
2023-01-01 16:00:00,92.96120277064576,2539.317595158045,53.35240308620606,0.07083449328117702,0
2023-01-01 16:10:00,92.6105527217989,1500.8996577339462,44.64071383479922,0.06167088606023775,0
2023-01-01 16:20:00,90.05113456642461,2958.1638373512405,42.23120616991968,0.04740965506273119,0
2023-01-01 16:30:00,87.65412866624852,2673.244237948996,54.08944829012514,0.06159714570590265,0
2023-01-01 16:40:00,75.84629257949585,2999.005054929826,51.882047630487584,0.03586214864025303,0
2023-01-01 16:50:00,85.79354677234642,1051.8723109031553,45.48974222821245,0.06711111318041424,0
2023-01-01 17:00:00,86.57285483473231,3544.1873523903637,45.65168459362653,0.08298961788647842,0
2023-01-01 17:10:00,81.9772273077838,2430.205185922413,55.62717392207385,0.07141221119958373,0
2023-01-01 17:20:00,88.3871428833399,3054.0914083687585,44.05294053566336,0.03540795060385181,0
2023-01-01 17:30:00,94.04050856814538,1980.0470364372345,58.21336476627982,0.05722834634546206,0
2023-01-01 17:40:00,108.8618590121053,2806.386952531285,45.496896326760655,0.024137169124827048,0
2023-01-01 17:50:00,108.206223424948,2390.938721350587,44.72725030186882,0.18434341867054055,1
2023-01-01 18:00:00,92.57550390722764,2188.1155196520976,48.356907621255075,0.05901206825725078,0
2023-01-01 18:10:00,89.25554084233833,3457.015676933393,53.01593715541171,0.012603673209356722,0
2023-01-01 18:20:00,70.81228784700959,2404.6587996183266,47.27942998942903,0.026764323121752726,0
2023-01-01 18:30:00,108.42112750707531,3056.891172703741,45.500283986795566,0.13301166619537397,1
2023-01-01 18:40:00,90.60230209941027,2935.033865344377,50.20459587697861,0.04398280505718348,0
2023-01-01 18:50:00,126.6529512819823,3380.368553030006,28.862528989488446,0.07743138387487168,1
2023-01-01 19:00:00,88.07639035218878,2575.209452571788,53.70412172710063,0.05777957458704368,0
2023-01-01 19:10:00,93.01547342333612,2682.4805012331126,47.43393216764208,0.05502947217881025,0
2023-01-01 19:20:00,105.9577390128314,4284.419335475714,38.391025425701706,0.13834385208128885,1
2023-01-01 19:30:00,78.31321962380468,2471.1906014832075,45.02825312695744,0.03488416999683275,0
2023-01-01 19:40:00,101.4282281451502,2600.549523357484,37.18833170602345,0.07097414252833127,0
2023-01-01 19:50:00,97.51933032686775,3025.327198003806,49.04486118699916,0.08310814226176591,0
2023-01-01 20:00:00,97.91031947043047,3052.762966478992,62.063077108064576,0.04032877032306926,0
2023-01-01 20:10:00,104.167777142936,3609.3125840053353,42.72857964412251,0.11326998497071075,1
2023-01-01 20:20:00,104.02794310936099,2819.3651110145925,49.903698101328025,0.059824153308239925,0
2023-01-01 20:30:00,75.98148937207719,1928.4975436347581,48.685545853958665,0.04283941240506028,0
2023-01-01 20:40:00,95.8685709380027,3316.715766150548,50.11232946406023,0.04721205598673532,0
2023-01-01 20:50:00,111.90455625809979,1926.827303490656,52.73559557587605,0.06479306303449343,0
2023-01-01 21:00:00,80.09463674869312,2651.3177326195164,44.09593592345578,0.011812878249854143,0
2023-01-01 21:10:00,84.33702270397228,2122.862074990321,55.57160847334436,0.07636604649705339,0
2023-01-01 21:20:00,90.99651365087641,2467.930826703504,53.57690657720622,0.05145361048658683,0
2023-01-01 21:30:00,112.10177028028409,3037.189305040468,43.7646518781704,0.1253104113262692,1
2023-01-01 21:40:00,74.49336568933867,2660.6786077251363,52.192378694048635,0.04821531691557102,0
2023-01-01 21:50:00,90.68562974806028,2710.9603771176426,50.09808328846995,0.04924858710041038,0
2023-01-01 22:00:00,97.27978909944619,3827.9952912763897,45.569656582007866,0.04612792179330449,1
2023-01-01 22:10:00,94.73592430635182,2726.76715075699,52.95907066870689,0.07989876454906472,0
2023-01-01 22:20:00,80.80575765766197,2377.921682354676,48.22979644529488,0.050826512645412374,0
2023-01-01 22:30:00,105.4993440501754,2982.0435841441786,47.13199113551549,0.058860042608947505,0
2023-01-01 22:40:00,82.16746707663764,3094.73524446232,50.50928147630994,0.06903099541148086,0
2023-01-01 22:50:00,86.77938483794324,1886.1960924315038,57.74510075747594,0.029576750848794,0
2023-01-01 23:00:00,121.9176139452772,3404.965764003682,34.36223806457681,0.1784083139421137,1
2023-01-01 23:10:00,77.69135683566044,2850.5863711554493,42.6623736712378,0.04464717818202413,0
2023-01-01 23:20:00,92.2745993460413,2351.218248320004,50.82380420618259,0.06693541550432988,0
2023-01-01 23:30:00,103.07142754282428,3187.8534066558095,50.25443850928009,0.0074554515929700915,0
2023-01-01 23:40:00,73.92516765438772,2424.9722064837365,50.866708321852045,0.048018113995174624,0
2023-01-01 23:50:00,91.84633858532304,2562.7882267357713,51.2197659895425,0.03794358688432077,0
2023-01-02 00:00:00,92.59882794248423,2413.4640878580653,48.883988726825976,0.05864525901268311,0
2023-01-02 00:10:00,97.81822871777311,2507.7895237907337,57.44931719301041,0.05940088374736405,0
2023-01-02 00:20:00,77.63049289121918,1951.8624565523992,41.995480107617425,0.03584748210355948,0
2023-01-02 00:30:00,76.79543386915724,1779.9745587028528,45.85751487609877,0.03575652271647913,0
2023-01-02 00:40:00,95.21941565616898,3297.252531612486,49.48372619925476,0.04778669262885341,0
2023-01-02 00:50:00,92.96984673233186,2076.5193258408362,41.784055944229166,0.03206715545369584,0
2023-01-02 01:00:00,92.50492850345877,2004.3038252718463,49.12072797783964,0.06683967390904254,0
2023-01-02 01:10:00,93.46448209496975,1423.3049431981426,58.30735082864009,0.04261585599105108,0
2023-01-02 01:20:00,83.1997527842151,2180.519126155249,50.10443244147981,0.008139764386432824,0
2023-01-02 01:30:00,92.32253697161003,1838.4551032962509,51.153504528593416,0.04250355886756388,0
2023-01-02 01:40:00,92.93072473298682,3321.0075800681843,43.6991761741371,0.029229123583120555,0
2023-01-02 01:50:00,82.85648581973632,3004.908544671317,46.91819295980261,0.017374483690781095,0
2023-01-02 02:00:00,108.65774511144757,2155.9248274111383,48.12401809838032,0.025251467235548553,0
2023-01-02 02:10:00,94.73832920911788,3626.217902672154,48.41142451621883,0.0521881694366594,0
2023-01-02 02:20:00,78.08696502797352,2990.882743495797,56.40821897501884,0.07657281656496462,0
2023-01-02 02:30:00,96.5655360863383,2337.5843082456886,52.788455303625625,0.0562636894772996,0
2023-01-02 02:40:00,80.25318329772679,1250.2971425632134,44.44271021531484,0.03786993223568521,0
2023-01-02 02:50:00,97.87084603742451,3645.471286295371,51.232523892160025,0.059118083903414054,0
2023-01-02 03:00:00,101.58595579007404,1805.213766618202,52.491108742483924,0.04081819379562017,0
2023-01-02 03:10:00,81.7931768164829,1677.300626521554,55.700745192606334,0.03610799261673711,0
2023-01-02 03:20:00,99.63376129244321,3011.28521600482,57.90270343284187,0.026912746635340313,0
2023-01-02 03:30:00,94.12780926936499,3719.8762031696365,44.924529040860655,0.014963423864965616,0
2023-01-02 03:40:00,98.2206015999449,3192.136409255259,45.94571244394831,0.042201525868811096,0
2023-01-02 03:50:00,108.96792982653947,2781.95456002618,43.712110705426916,0.05316106979840264,0
2023-01-02 04:00:00,97.97581848703396,3259.8138042560895,43.62808499104803,0.14420257979910664,1
2023-01-02 04:10:00,82.4626383564251,2926.707779390154,52.331791872231676,0.04168066144105283,0
2023-01-02 04:20:00,81.10485570374476,2879.4642948933824,54.93667258294551,0.03108507878606438,0
2023-01-02 04:30:00,105.13915335591368,3275.7071209833593,32.78898538762747,0.1864947715010981,1
2023-01-02 04:40:00,89.22898290585896,2552.100551975938,48.40076238372578,0.023657361601068305,0
2023-01-02 04:50:00,93.41151974816644,2468.703436050239,50.7587899612437,0.0655205582768695,0
2023-01-02 05:00:00,92.7669079933002,2123.017705566662,45.824285491849885,0.029955659621465507,0
2023-01-02 05:10:00,98.27183249036024,2359.662461566613,60.44769360847387,0.0349512952529393,0
2023-01-02 05:20:00,90.13001891877907,1653.5215929023072,41.96169486440971,0.020664296187686462,0
2023-01-02 05:30:00,104.53534077157317,2450.830186602625,50.92370289447862,0.03997195706228727,0
2023-01-02 05:40:00,87.35343166762044,2005.7044464245414,60.1180310961482,0.06950624916955958,0
2023-01-02 05:50:00,133.18194959225877,2577.479870343935,43.73753521806718,0.1809376853066374,1
2023-01-02 06:00:00,96.25667347765007,2589.9470755767393,49.04980482499253,0.0695684422405607,0
2023-01-02 06:10:00,81.42842443583717,3196.0011431722996,48.212772885947864,0.06044285091867872,0
2023-01-02 06:20:00,79.29107501938887,2959.1583030011566,49.09804159118796,0.027926603429392616,0
2023-01-02 06:30:00,94.82472415243186,1714.7496981884115,56.86424237338265,0.04338421551344886,0
2023-01-02 06:40:00,87.7653721467415,2005.1859317148312,38.940690443352466,0.03439601741765075,0
2023-01-02 06:50:00,97.14000494092092,2970.385593994108,57.66716850648163,0.07661149808078081,0
2023-01-02 07:00:00,94.73237624573545,2008.7563032308453,42.88021423774927,0.02606422707147377,0
2023-01-02 07:10:00,89.27171087343127,2387.6834250014876,48.666738353827924,0.06787395378778222,0
2023-01-02 07:20:00,81.53206281931595,2775.026049512276,47.85377789850669,0.0678590774021754,0
2023-01-02 07:30:00,74.85152775314135,2015.8277725681824,52.942766348853596,0.08659240403432175,0
2023-01-02 07:40:00,85.53485047932979,2552.68775307298,42.00937824058126,0.04180626814741006,0
2023-01-02 07:50:00,98.56398794323472,1832.9872525408978,52.31086333040972,0.06424644319160325,0
2023-01-02 08:00:00,113.6776655248419,2865.6894612387405,53.2174469679758,0.2868991101923306,1
2023-01-02 08:10:00,77.54261221288012,2659.8909670712683,43.18412997703595,0.03764716646132607,0
2023-01-02 08:20:00,91.73180925851182,1703.5031332341655,50.94853083805198,0.019299195049352808,0
2023-01-02 08:30:00,93.85317379728836,2720.2373689801993,46.69008911101695,0.012399799321844727,0
2023-01-02 08:40:00,81.16142563798867,2490.1811005366594,52.12943603096518,0.06425424057722663,0
2023-01-02 08:50:00,91.53725105945527,2776.244977208574,50.09573888707876,0.012336995838828323,0
2023-01-02 09:00:00,90.58208718446,2611.9570670323305,46.792565454778455,0.042553618941241544,0
2023-01-02 09:10:00,78.57029702169376,3182.070214986922,52.43936142435537,0.058746263740779216,0
2023-01-02 09:20:00,93.57787360348283,2562.612251323954,59.021740548933714,0.053703510736598285,0
2023-01-02 09:30:00,95.60784526368235,2285.2972294373735,49.04548104136351,0.05850889728368345,0
2023-01-02 09:40:00,100.83051243175277,2561.148751516142,53.59878971074091,0.05444579711601708,0
2023-01-02 09:50:00,100.53802052034902,2771.649014518194,43.53363521064418,0.07557731626626787,0
2023-01-02 10:00:00,76.22330632042909,2524.430035162852,45.21781811590996,0.030953672385224063,0
2023-01-02 10:10:00,80.62174960084877,2520.295845601941,52.362031389401885,0.03646009723082938,0
2023-01-02 10:20:00,113.91159058088806,2679.528468749758,48.741357755839026,0.10364043328375058,1
2023-01-02 10:30:00,95.1378595091221,2168.549541224526,51.7780667439283,0.0666038362372522,0
2023-01-02 10:40:00,121.75254691197965,2357.4365340807544,34.5704826728271,0.2040239153037038,1
2023-01-02 10:50:00,128.52731490654722,3374.7883715934695,49.99645702711677,0.05902450638637016,0
2023-01-02 11:00:00,95.70890510693167,1878.0683823043573,43.74796133015141,0.07366987333779856,0
2023-01-02 11:10:00,101.35565640180599,2153.5474011020465,53.022576631776836,0.026439182652472387,0
2023-01-02 11:20:00,99.54001763493203,2140.7963672154015,54.41166531161704,0.08334448223102275,0
2023-01-02 11:30:00,96.51391251305797,2947.4621884722205,47.7395483358346,0.08046477243424517,0
2023-01-02 11:40:00,102.47512931189696,2993.943889687095,37.60626226341453,0.1941373198347448,1
2023-01-02 11:50:00,97.58969220493267,3123.871036336867,51.32939114826024,0.0856359781754212,0
2023-01-02 12:00:00,82.27174785462428,2163.254687878066,47.81640131979702,0.01686753584644453,0
2023-01-02 12:10:00,87.63181393259991,2639.497081111901,49.66933692687089,0.03951103727474697,0
2023-01-02 12:20:00,85.14636452170896,2082.326473370121,60.49860894583258,0.03529393078636096,0
2023-01-02 12:30:00,90.81874139386322,3572.5745638866942,48.76487149627002,0.06442958647514686,0
2023-01-02 12:40:00,113.14658566673509,1906.2007904852435,48.20829923989389,0.02899718520795709,0
2023-01-02 12:50:00,71.32734807408252,2654.9103551135136,46.76229097182421,0.06514990298674972,0
2023-01-02 13:00:00,96.86260190374513,2816.8884404660494,53.720959857499686,0.07741072287993428,0
2023-01-02 13:10:00,73.87284128810349,2706.899548725749,49.09387913390948,0.06390405800167999,0
2023-01-02 13:20:00,85.28068134210567,2407.356170561146,46.75313480839287,0.05567502047323002,0
2023-01-02 13:30:00,100.88950596967366,2435.089650133287,56.60652016136506,0.03024253318198502,0
2023-01-02 13:40:00,90.64280019095463,2521.9057359895546,57.098015022568184,0.033062980677492707,0
2023-01-02 13:50:00,79.22255222070694,2426.4989991857556,46.99788217130647,0.07499237810593334,0
2023-01-02 14:00:00,82.84696290740033,2981.9395583974547,40.66730024319692,0.06558698007810665,0
2023-01-02 14:10:00,96.79597748934675,3605.2615007956756,55.03756844918461,0.049219609612449124,0
2023-01-02 14:20:00,82.69633368282864,2221.254107496083,46.57685087119998,0.041641809084682194,0
2023-01-02 14:30:00,92.16458589581976,1815.098510210461,53.953127995813844,0.009483842537772465,0
2023-01-02 14:40:00,90.45571839903813,2455.8589758243725,40.14948091144082,0.028582951626311227,0
2023-01-02 14:50:00,83.48399652394183,3789.854668827159,54.462986691496546,0.08822838174279447,0
2023-01-02 15:00:00,111.43944089325325,2098.1627160151347,43.9441403535961,0.024390888579950667,0
2023-01-02 15:10:00,96.33919022318011,3319.558402722034,53.653820595332625,0.05378959642442162,0
2023-01-02 15:20:00,69.74857413342393,3338.8504070382205,50.07136533918217,0.07014887946390397,0
2023-01-02 15:30:00,91.86454314769428,2223.2058791460026,45.23030290301678,0.024901546639954152,0
2023-01-02 15:40:00,83.38213535231613,2784.4915395926378,47.9648184353661,0.05369420949562167,0
2023-01-02 15:50:00,98.52433334796224,3314.198311564269,53.431592284783505,0.0687583107502131,0
2023-01-02 16:00:00,105.21282410348215,2855.1755232131536,44.23787965366756,0.15074995931443502,1
2023-01-02 16:10:00,107.45509826884835,2848.0864091697977,39.1590498200904,0.3221041833400061,1
2023-01-02 16:20:00,95.04987278980457,2209.159543025678,59.88220292257743,0.016628014822436095,0
2023-01-02 16:30:00,98.65755194170121,1992.6216346535666,42.17879194144474,0.07117457059767758,0
2023-01-02 16:40:00,77.99703592944223,2175.3612274669963,58.08606287484312,0.04654396525207072,0
2023-01-02 16:50:00,105.8634602515422,2343.1755829660856,38.32877780725963,0.19631520929020052,1
2023-01-02 17:00:00,85.25054688839043,2517.041734129613,45.50607975838436,0.05882614303398492,0
2023-01-02 17:10:00,83.46670767426288,2115.0133844706793,43.34843187130505,0.03533687605780007,0
2023-01-02 17:20:00,107.65454240281096,2616.8929558953737,49.054398046114834,0.054579927849186805,0
