timestamp,temperature,rpm,oil_pressure,vibration,engine_failure
2023-01-06 04:50:00,75.93338903151778,3000.5230462835707,48.97764389506939,0.020517357359157887,0
2023-01-06 05:00:00,80.76766753889096,1148.3838535003815,58.77737849157745,0.038281446533644896,0
2023-01-06 05:10:00,76.48315394383667,2838.9376597654536,57.865098626074285,0.056582135574202594,0
2023-01-06 05:20:00,80.24126747022667,2172.962158436288,47.670972154409185,0.07505685268854967,0
2023-01-06 05:30:00,100.5364179660784,1584.6835515717717,49.24581144216652,0.04103550767399701,0
2023-01-06 05:40:00,80.50601111168056,2755.6012997624903,49.63026217195804,0.03615499341468208,0
2023-01-06 05:50:00,116.32382064837391,3186.829272581479,47.74170261920189,0.010621537151678337,0
2023-01-06 06:00:00,94.93317900880889,2431.275742686154,50.97512492014064,0.05206876258616213,0
2023-01-06 06:10:00,91.84836123694873,2976.4372736014693,46.20858965556205,0.09084152080287489,0
2023-01-06 06:20:00,98.00952102283999,3862.623364854335,39.809204158718416,0.16664150771788055,1
2023-01-06 06:30:00,97.00309879408991,3157.457226792024,53.11355611950134,0.04955442041632574,0
2023-01-06 06:40:00,84.24362173762226,3319.9822646856965,53.147647921109055,0.05644164621533971,0
2023-01-06 06:50:00,91.22009814645361,2871.063745535946,45.97842120170004,0.049778159921027965,0
2023-01-06 07:00:00,115.60084538268795,2537.7168194507963,54.476777153812996,0.03373971255479741,0
2023-01-06 07:10:00,89.03940100275351,1699.0170940514158,46.84211135417334,0.06646559831355411,0
2023-01-06 07:20:00,101.49273326285676,2376.968755935026,51.265826190189905,0.05451523046223509,0
2023-01-06 07:30:00,82.96823574874112,2078.376702341904,54.10172006306228,0.05035226503867315,0
2023-01-06 07:40:00,89.65011509503039,3585.471358748907,49.83193717648143,0.030492679454435002,0
2023-01-06 07:50:00,107.7080063563551,2412.0570937838315,52.273704560705674,0.07607015863869518,0
2023-01-06 08:00:00,83.73032942212232,2561.6024033922426,47.41785178056214,0.0632940549066622,0
2023-01-06 08:10:00,108.12448557996929,2775.742688020234,49.01766708285951,0.03894158325265396,0
2023-01-06 08:20:00,97.07751935455475,2521.8012231862267,48.9707028455983,0.07003649707363875,0
2023-01-06 08:30:00,84.37533224105732,3347.5255202153767,46.26710826729881,0.04004858323229586,0
2023-01-06 08:40:00,96.3240773905552,2188.675319132774,49.11612918442109,0.03435993014977926,0
2023-01-06 08:50:00,99.7255444962673,2597.3037276186215,42.25690850568127,0.03480593765039426,0
2023-01-06 09:00:00,96.21809962217196,2128.764707150976,47.54423126428948,0.014578628938238178,0
2023-01-06 09:10:00,74.29775280109544,1839.988744389647,48.575622533151645,0.05943084760836412,0
2023-01-06 09:20:00,82.72862824175131,2194.1154545473573,48.7191012375231,0.013377102433233,0
2023-01-06 09:30:00,87.52481364448495,2481.481601475794,48.792512770646105,0.02543112337468475,0
2023-01-06 09:40:00,89.25566570899954,2285.34888774137,49.69117900069936,0.00848823981842934,0
2023-01-06 09:50:00,121.0458510956328,2817.3692906766537,44.51452803971642,0.14483581843254642,1
2023-01-06 10:00:00,91.77701000933254,1796.841268164083,54.37258537066261,0.04699359079456256,0
2023-01-06 10:10:00,76.64655641289899,2458.4472136856525,46.751173865758666,0.04346607573627272,0
2023-01-06 10:20:00,93.80197851005963,1747.6398129844988,43.98399572305428,0.029148446106588476,0
2023-01-06 10:30:00,96.10585745283824,2880.027981844801,44.78977793878448,0.0265553249312672,0
2023-01-06 10:40:00,95.5979044793104,2541.2198764672517,47.563985394025366,0.059287397270931484,0
2023-01-06 10:50:00,100.80780725554622,1771.2242502675347,48.240393410917456,0.03898896136583025,0
2023-01-06 11:00:00,98.33922154548904,2345.3954614750683,46.150019669012714,0.0563271664307229,0
2023-01-06 11:10:00,94.59180079228437,2123.9217972047086,43.51941667875053,0.03229502627751556,0
2023-01-06 11:20:00,89.29834288541353,2659.5872552095902,47.71939586262906,0.05362125485542165,0
2023-01-06 11:30:00,73.39039066484008,3170.2252230115723,50.90713310056986,0.07606556074632127,0
2023-01-06 11:40:00,94.29618219132585,1562.4137651771277,52.97514732917782,0.06172331600785567,0
2023-01-06 11:50:00,92.07687687163111,2557.5130395737087,47.21288473445839,0.041751723635670396,0
2023-01-06 12:00:00,92.71578837195374,2419.93360221668,47.93501088928283,0.05514397940711855,0
2023-01-06 12:10:00,77.2325142417969,2835.670038225233,45.366508455763444,0.04518669650939574,0
2023-01-06 12:20:00,79.18943459591738,2606.5983141188444,49.84280414812612,0.05015760369389457,0
2023-01-06 12:30:00,100.53152853332904,2124.0153341305904,45.75785682904593,0.04348777895702993,0
2023-01-06 12:40:00,89.60444846143345,2340.473032166691,52.865639066206,0.04671329588229218,0
2023-01-06 12:50:00,96.81500697372624,2101.9870715982556,41.070667540329445,0.054241867061483505,0
2023-01-06 13:00:00,90.28318376130461,3038.003569299299,48.20185163773769,0.03013282600836099,0
2023-01-06 13:10:00,90.29756139495746,2510.655824335971,51.50553669595871,0.029682423460200436,0
2023-01-06 13:20:00,99.38283805975998,3450.5953428765038,50.91917258161252,0.022229148923375783,0
2023-01-06 13:30:00,84.83955271782627,2469.6695930926894,63.46516831990248,0.017994577909925806,0
2023-01-06 13:40:00,90.96120776940984,2145.7966165447688,51.74900012283954,0.025654346155590414,0
2023-01-06 13:50:00,85.37724711294958,1743.1428036935863,44.97972701578995,0.05318925013608258,0
2023-01-06 14:00:00,85.65503772567685,1598.4301618720274,49.522678764554634,0.032144249690162316,0
2023-01-06 14:10:00,86.90827876531361,1707.932028497255,41.11876833266774,0.06027228928462193,0
2023-01-06 14:20:00,92.22133771633713,2633.563325505742,49.5970012535162,0.05069427497505124,0
2023-01-06 14:30:00,85.21251378336522,2754.362511614967,45.834719714996204,0.010629915731238927,0
2023-01-06 14:40:00,102.55756125573521,1709.4046489839334,54.57695137780081,0.0630995116844338,0
2023-01-06 14:50:00,81.05392697780496,2947.5191570380575,47.25229862702233,0.0662159729118342,0
2023-01-06 15:00:00,88.13128355838641,2258.4694741582803,49.416170421023764,0.030122746503302936,0
2023-01-06 15:10:00,110.57160048991044,3051.2922596390695,40.998085935833174,0.1752114925736995,1
2023-01-06 15:20:00,104.46977884353733,3306.110314127712,58.69425675926666,0.03287003525181602,0
2023-01-06 15:30:00,91.96554776511574,2948.419657932766,48.39378616941044,0.05195340753496671,0
2023-01-06 15:40:00,100.31844539468635,2365.7346760470837,59.16278521739601,0.02471003186090069,0
2023-01-06 15:50:00,102.01396819568753,2561.340867558163,38.958452576413976,0.04241361284792541,1
2023-01-06 16:00:00,92.67050265869258,1424.0922993353474,52.41033363667693,0.04234365620774063,0
2023-01-06 16:10:00,98.89630795623437,2140.42334037879,51.843665736587596,0.04752542107450328,0
2023-01-06 16:20:00,90.82283989275425,2394.4348805861528,51.96898649108126,0.04204640612770792,0
2023-01-06 16:30:00,100.65480375065351,2006.4102364244081,40.361637103271946,0.026319388835548813,0
2023-01-06 16:40:00,84.82711549899628,2434.3715164538476,48.60558302924622,0.04200201875737726,0
2023-01-06 16:50:00,104.0934744018558,2538.425941479384,54.225789855921604,0.05538589505161468,0
2023-01-06 17:00:00,112.9889812361925,2387.5720090959608,49.755514082629475,0.04910213939754926,0
2023-01-06 17:10:00,86.37161439560342,2174.9987095882702,42.97405076598213,0.05365002061198427,0
2023-01-06 17:20:00,101.28304095562176,3103.5870278564944,40.08330682888237,0.10979308797274603,1
2023-01-06 17:30:00,104.533844771177,2720.9703247847046,58.520527581277456,0.0734343582943232,0
2023-01-06 17:40:00,128.17254951076717,2694.0114248059763,47.27221656481511,0.07942959980671316,1
2023-01-06 17:50:00,84.77139972846732,3205.466189873135,49.68997995316984,0.05975120594173437,0
2023-01-06 18:00:00,85.79813182904142,2450.7059338578692,54.75724638529043,0.07363782185919923,0
2023-01-06 18:10:00,87.18215391139493,2509.4248114724237,48.16746489815974,0.05961816185497791,0
2023-01-06 18:20:00,76.55549488965723,2854.1072116282785,41.480642065866405,0.045949515458703405,0
2023-01-06 18:30:00,80.81348053515802,2616.608065631751,45.377670059352226,0.03943405906674042,0
2023-01-06 18:40:00,79.95859233247933,2976.5683169566228,57.81444384254099,0.07072175302092512,0
2023-01-06 18:50:00,82.32202434895872,2643.562082600912,48.63003459085348,0.02154050149476654,0
2023-01-06 19:00:00,89.65315112613219,2193.781312679781,48.78308010312491,0.03059751479240713,0
2023-01-06 19:10:00,92.3421473253652,2680.751762603051,48.500809018625596,0.04204884469016557,0
2023-01-06 19:20:00,105.50500492814076,1928.136896339669,59.52068294786503,0.07475307515023996,0
2023-01-06 19:30:00,80.0164595926121,2554.2798528882618,58.12979457681031,0.05759535272081792,0
2023-01-06 19:40:00,99.84322398476584,2483.3850046777698,61.09390116724067,0.030639084829795094,0
2023-01-06 19:50:00,111.02238264095642,2686.0059449218274,36.53731247363632,0.1313815376769058,1
2023-01-06 20:00:00,89.50536290347567,2435.7312442805346,51.47812244373547,0.03771353711807411,0
2023-01-06 20:10:00,96.74819492166604,1559.0754772511805,42.41678725289604,0.0358042201553293,0
2023-01-06 20:20:00,78.77277978437701,2225.6375461295193,57.38467213059137,0.06957779117113559,0
2023-01-06 20:30:00,93.82409746184051,2546.4224505705574,44.16110224366032,0.02256513741472989,0
2023-01-06 20:40:00,109.29363120661074,3148.250497477581,44.44913112738081,0.24652685134406244,1
2023-01-06 20:50:00,94.92451264008149,1986.162429537021,44.51348736183578,0.06656459380369245,0
2023-01-06 21:00:00,92.89168643907819,3132.8539204323506,47.05566586630652,0.07181723341207397,0
2023-01-06 21:10:00,114.55300139910895,2066.9125758927494,45.8136878447515,0.040741209759494836,0
2023-01-06 21:20:00,83.62260015748684,2984.728600263368,46.960623696620914,0.04700118561841782,0
2023-01-06 21:30:00,100.83117066301745,3202.116956059936,39.60497859826876,0.0640108911285173,1
2023-01-06 21:40:00,83.76859473575236,2176.8863450780987,47.25865602537461,0.03950675185866394,0
2023-01-06 21:50:00,84.44522880839746,3387.655446304756,54.16666955890153,0.05987309695286302,0
2023-01-06 22:00:00,83.62612872693482,1903.18158412176,44.4756860346874,0.07592126123562792,0
2023-01-06 22:10:00,101.89016531107552,2959.577086805001,51.10270713506934,0.02785686366395097,0
2023-01-06 22:20:00,104.20504247989855,3000.291159021489,56.089795761527796,0.04268988126029469,0
2023-01-06 22:30:00,84.29253706250523,2164.6898954616777,47.43401817743302,0.046974015595349555,0
2023-01-06 22:40:00,81.67644426895771,3196.232650032164,46.41040554626199,0.0220842159561503,0
2023-01-06 22:50:00,94.71415556386404,2374.9767427005236,48.84737687409874,0.061826984835168006,0
2023-01-06 23:00:00,84.47776955719029,2644.3468146399287,55.89862604180355,0.03552019336514782,0
2023-01-06 23:10:00,96.32931817755511,2630.16091938561,50.970538154766786,0.04609219297645952,0
2023-01-06 23:20:00,92.029230208513,2432.845629264726,47.34392852696201,0.04096101256176245,0
2023-01-06 23:30:00,102.89016217890756,3462.081309198309,42.21516644819433,0.10263968965681955,1
2023-01-06 23:40:00,105.47505201330061,2896.7443602761064,44.48853925081788,0.04985910029038891,0
2023-01-06 23:50:00,107.95877673095522,1625.7340133809096,53.40679755221474,0.04568780842863956,0
2023-01-07 00:00:00,83.87211309515614,3152.1701214390764,52.04303653850884,0.04256284235442669,0
2023-01-07 00:10:00,86.12298440064016,1668.7540059821629,48.46095764430558,0.03543076756639314,0
2023-01-07 00:20:00,92.85865390724905,3016.2731021708287,45.807071007763845,0.05639049341565911,0
2023-01-07 00:30:00,93.34456789987026,3063.3525684137917,45.56659538858271,0.0830723453698457,0
2023-01-07 00:40:00,96.5854427267283,1954.516784892401,52.67408668172955,0.05279774465678255,0
2023-01-07 00:50:00,110.1020453876635,2294.5928560227076,56.14490251244531,0.06992236429822259,0
2023-01-07 01:00:00,88.2305277250595,1947.147665757032,46.81346126485602,0.02219556149693075,0
2023-01-07 01:10:00,82.01702755461547,2392.5394848556325,52.29193351775742,0.05315522878587539,0
2023-01-07 01:20:00,97.344287098515,2780.245602507657,26.478557932719212,0.08415790086173602,1
2023-01-07 01:30:00,82.69069960058081,2889.8302661346697,47.076911346714,0.020461501449361975,0
2023-01-07 01:40:00,89.66873027126204,3155.154373059804,49.84470533564549,0.035212571850819274,0
2023-01-07 01:50:00,107.94557863517788,3197.8419053949783,45.45158291509083,0.07383798668827146,0
2023-01-07 02:00:00,84.82388700963828,2218.9159867108488,45.31746812605202,0.06900031657339292,0
2023-01-07 02:10:00,92.23787951638899,2395.3890631277363,46.66110221765557,0.054860094441088,0
2023-01-07 02:20:00,89.83577103927247,1658.2809038895248,51.460963641631864,0.019345988802201387,0
2023-01-07 02:30:00,101.88393273448084,2097.0649667519056,49.063354907968126,0.04607438697224127,0
2023-01-07 02:40:00,115.26932425873622,2982.425816548729,38.808843833375136,0.05603400017803471,0
2023-01-07 02:50:00,84.6913122707968,3307.7914117741157,39.39649923682467,0.05351072459157196,0
2023-01-07 03:00:00,85.10560557481777,1882.8255640600391,46.965674110714126,0.013124128330385086,0
2023-01-07 03:10:00,100.44160877069072,2203.7678704235527,52.28843293026776,0.032193643039602565,0
2023-01-07 03:20:00,96.81891489626311,2486.7971215205366,36.26247578637383,0.04871844471702567,0
2023-01-07 03:30:00,108.46707325736034,2640.0805794098032,47.501349119241844,0.060725818190343804,0
2023-01-07 03:40:00,95.83928185325964,2095.198240039177,47.3687607174129,0.006077443578001072,0
2023-01-07 03:50:00,86.40707909212941,2712.030522232045,56.94168889104224,0.04675752049040283,0
2023-01-07 04:00:00,95.9065483069231,2263.080326464542,48.07489094143568,0.05286097539757905,0
2023-01-07 04:10:00,124.26687455938776,2987.8773614750157,40.409889788198285,0.20097671931097277,1
2023-01-07 04:20:00,98.20482181197364,2773.14212400185,50.70628570043731,0.06385715168474873,0
2023-01-07 04:30:00,95.07274031107298,2503.211134905469,39.347167600964,0.061651426376176106,0
2023-01-07 04:40:00,100.66674689589154,2281.8070547367156,53.841036083158684,0.03400118986596132,0
2023-01-07 04:50:00,101.69295590445672,2445.195098037085,51.07698252728144,0.011839957257533854,0
2023-01-07 05:00:00,119.71120985123562,3026.9595783438817,41.7963677708253,0.12641683457631595,1
2023-01-07 05:10:00,96.48709887589642,2314.9944850589363,69.63118853218162,0.0700326365041712,0
2023-01-07 05:20:00,102.23239686422049,3181.892988770833,29.34508209679901,0.2336072716514659,1
2023-01-07 05:30:00,91.46713686433323,3299.3235852523585,58.62348324880554,0.06421098204595571,0
2023-01-07 05:40:00,102.06508966508358,2780.4597239706195,48.562762402998224,0.05858681645603469,0
2023-01-07 05:50:00,81.83064329012764,2352.25984098542,51.436644522015044,0.05759279296771931,0
2023-01-07 06:00:00,93.68673308872901,2848.477202255368,49.77243877349379,0.03887762506478439,0
2023-01-07 06:10:00,86.0666118767264,2333.090255121995,47.87881833300978,0.0473987941289276,0
2023-01-07 06:20:00,90.28744822934817,3086.5623187933206,47.150835358806205,0.08338139051652663,0
2023-01-07 06:30:00,119.93726975361243,3265.6247150392537,40.44683611128472,0.09344651965248743,1
2023-01-07 06:40:00,91.91099068019903,2446.3489279978858,42.4141315166416,0.08229557581419703,0
2023-01-07 06:50:00,90.46436548156149,2723.858462905139,53.752895837608826,0.04355943691015884,0
2023-01-07 07:00:00,76.40143859020081,1714.5619239657503,47.91902797557373,0.07650864218190156,0
2023-01-07 07:10:00,97.46253566027221,1936.6162655450973,44.34965330479821,0.021863699810049236,0
2023-01-07 07:20:00,96.45484181141076,1903.0374968004721,47.749935710020935,0.061718084023292985,0
2023-01-07 07:30:00,111.6325472330546,2571.4715473818533,56.28574608431286,0.03526459728104756,0
2023-01-07 07:40:00,106.30211071352001,3781.450939939495,36.718365849531125,0.06508396848454875,1
2023-01-07 07:50:00,92.1915032766394,3615.650073096316,51.7922680910481,0.054370680848218916,0
2023-01-07 08:00:00,92.49383683710755,2819.0255507203788,46.34521862142263,0.07018943577191938,0
2023-01-07 08:10:00,105.77453279763475,2750.4222374722285,53.789609249618096,0.033101171228130076,0
2023-01-07 08:20:00,89.04704467613048,1599.4711329236306,53.42753869395102,0.020019680790831978,0
2023-01-07 08:30:00,107.46911522361665,2686.2871319307187,52.332960990812865,0.1444893141399027,1
2023-01-07 08:40:00,96.0789650971654,2106.1081240458807,49.122180272503925,0.04825129342445638,0
2023-01-07 08:50:00,91.86609123156359,2189.576200874442,53.34327402378953,0.06096639255108997,0
2023-01-07 09:00:00,85.53566385449471,2415.9280907076054,50.49033769769472,0.06899189142728977,0
2023-01-07 09:10:00,91.94089992898307,2263.954711151436,56.479358909315074,0.04881169637455012,0
2023-01-07 09:20:00,100.73631749859771,1510.3500948121061,46.405838061956345,0.08711006629588526,0
2023-01-07 09:30:00,79.73484700588939,2873.955128058767,53.725026564386404,0.054484694890705836,0
2023-01-07 09:40:00,91.32969674146877,1963.6284871300968,49.02651351941659,0.04307146987986201,0
2023-01-07 09:50:00,82.99879185060827,2619.623432055575,49.67905911445751,0.017768652817943445,0
2023-01-07 10:00:00,101.95046628924842,3537.0413348749867,50.45876242224186,0.04474680959367665,0
2023-01-07 10:10:00,74.76813095216225,2040.3077042067882,51.261201982133386,0.04327226109177728,0
2023-01-07 10:20:00,84.41078152728412,1234.8562386268352,49.418854784390206,0.06920609592562942,0
2023-01-07 10:30:00,93.7721187506452,2356.9978890599446,51.07356591585263,0.059249672481337085,0
2023-01-07 10:40:00,105.65524029234341,3050.4798174992857,57.89059028781092,0.026412617567347658,0
2023-01-07 10:50:00,89.34249738927012,3479.173727110297,54.92724842807609,0.05344508772822075,0
2023-01-07 11:00:00,84.44800473306802,1885.2252027737916,54.34577296248448,0.06343062343458107,0
2023-01-07 11:10:00,108.8115706944059,2748.349611618261,47.722302369880644,0.08056062718775665,0
2023-01-07 11:20:00,75.51986099583756,2267.344771609973,45.55379585885838,0.06775007934828119,0
2023-01-07 11:30:00,87.96271639054727,2901.6844120095466,44.638265126289305,0.19565079925868867,1
2023-01-07 11:40:00,94.40014450053333,3822.1716735085174,54.38023396264897,0.05120171989230327,0
2023-01-07 11:50:00,84.97945775647389,1748.5148358024235,57.36335337875491,0.057766240108468994,0
2023-01-07 12:00:00,79.78767182869287,2626.869830747287,46.98009687015385,0.07499009801412318,0
2023-01-07 12:10:00,97.08356447299353,2733.8465858827167,48.852256723198266,0.023344452050407007,0
2023-01-07 12:20:00,92.43800713771199,3042.8931624696734,41.80257918737283,0.043011213455660884,0
2023-01-07 12:30:00,84.35921369263272,2548.991576735448,48.037644469695636,0.034548625024875185,0
2023-01-07 12:40:00,88.75443007294855,2974.4609524890498,48.203918529650494,0.17274918712356746,1
2023-01-07 12:50:00,98.72457328280144,2304.1757162891045,47.66752310385901,0.07460444351301576,0
2023-01-07 13:00:00,96.50201177958661,2634.5634706225537,53.20239897600412,0.03806051426557852,0
2023-01-07 13:10:00,89.00824136220618,2328.403862251295,49.04748447001094,0.0021939126506112447,0
2023-01-07 13:20:00,108.46636996047665,2810.7859449280254,51.6202851411078,0.0417555850995106,0
2023-01-07 13:30:00,79.29915233673847,2315.194831978183,44.26154305092166,0.06826947464034813,0
2023-01-07 13:40:00,74.74474829075261,2688.5501969510933,50.4260472481695,0.060752598058997596,0
2023-01-07 13:50:00,83.08091930118755,2485.368593157511,35.044320145496386,0.058563724956211524,0
2023-01-07 14:00:00,89.54413983644503,3063.0251253860843,49.06551920919008,0.044400133962510406,0
2023-01-07 14:10:00,92.43339449322691,2474.303138205757,41.8476337814243,0.024419385275604274,0
2023-01-07 14:20:00,87.5876394214367,1613.4837658965594,56.02997258273408,0.06030588643248935,0
2023-01-07 14:30:00,93.52055396514297,3130.960750356996,53.88703676382256,0.03331436379930751,0
2023-01-07 14:40:00,77.48460575809555,2047.1338495686905,52.333354909830405,0.09368193466760913,0
2023-01-07 14:50:00,104.4376460407326,2173.11683067559,57.6050311357969,0.06141014416709032,0
2023-01-07 15:00:00,89.17848821607431,2202.1693529782538,45.25541739587581,0.038387033948920984,0
2023-01-07 15:10:00,101.17295831588127,3187.2190465854087,58.73681598957779,0.03777229505222744,0
2023-01-07 15:20:00,93.42725346377703,1432.1628930106522,54.66095782130192,0.048141115867728235,0
2023-01-07 15:30:00,94.56753219153784,4068.874266829997,48.81722356390527,0.045209961559565005,0
2023-01-07 15:40:00,95.69767280232205,3028.028404533026,55.67810073591472,0.07233667551059908,0
2023-01-07 15:50:00,94.47708560017315,2611.61945706458,44.46853243794183,0.05372832339488093,0
2023-01-07 16:00:00,96.42722759867544,2472.5529996918567,45.87742919236163,0.03536736522182944,0
2023-01-07 16:10:00,103.29152530132431,2642.7770374288284,46.9570513838015,0.08780881370311566,0
2023-01-07 16:20:00,91.9652116970147,2760.561214189669,47.355111459679925,0.05098616663040446,0
2023-01-07 16:30:00,97.09003757588512,2822.6077929750286,44.71721178619874,0.06537679351937795,0
2023-01-07 16:40:00,89.10264305712774,2777.8022330017243,56.11541533547663,0.037835469851104815,0
2023-01-07 16:50:00,104.40117215449473,2544.7903406276246,48.70572799815084,0.05726231255489047,0
2023-01-07 17:00:00,83.2360769794073,2401.3307898463368,51.7625248417844,0.05622219982286391,0
2023-01-07 17:10:00,108.00940432910815,2424.3633581732443,47.1482431679316,0.012207014158076943,0
2023-01-07 17:20:00,89.59842049355656,2402.5458598236596,40.896983497257416,0.0903055022092128,0
2023-01-07 17:30:00,75.69224897881952,3066.885048433532,51.35028679195711,0.07581288921845095,0
2023-01-07 17:40:00,91.2810441491079,2796.778361140431,40.43872512290112,0.04205609367708025,0
2023-01-07 17:50:00,83.1894834252512,1029.8056826678599,49.65682976957266,0.027954605190882893,0
2023-01-07 18:00:00,98.40643548988724,2827.9503882648805,43.15842480583595,0.056951232276071045,0
2023-01-07 18:10:00,83.4737602069761,2597.3680973593873,59.93637999615404,0.05173395398828794,0
2023-01-07 18:20:00,85.5381656678522,2490.6456217770515,54.55681361087361,0.05711337897126459,0
2023-01-07 18:30:00,71.10459269054469,2305.7407734555572,50.5287689563574,0.0538315479238818,0
2023-01-07 18:40:00,85.47693680750923,3062.0563599930065,56.318533388273345,0.06012481978611853,0
2023-01-07 18:50:00,80.16096962136108,3440.754211891285,35.52517248396885,0.2368383419635084,1
2023-01-07 19:00:00,74.16097176514276,2113.5611660881955,52.71739689335047,0.06136206410257292,0
2023-01-07 19:10:00,120.95870280282735,3276.809051744442,42.44099599305829,0.08702067006540354,1
2023-01-07 19:20:00,97.85800158650832,2014.171632729357,51.32010040666835,0.07725125705424904,0
2023-01-07 19:30:00,94.25457561784965,1810.1909176055347,56.36176750053384,0.08281229126976575,0
2023-01-07 19:40:00,80.33023856870787,2186.641387705017,53.66246051389901,0.1130411346902417,0
2023-01-07 19:50:00,89.5228864385802,2931.1967361913794,51.44361831412512,0.027530119335208044,0
2023-01-07 20:00:00,89.96397460909432,2976.5625226880434,41.72556281885852,0.054857640263005505,0
2023-01-07 20:10:00,78.41635310807457,2756.5427100486463,45.199768523602685,0.00835802593622026,0
2023-01-07 20:20:00,105.0339830176715,2862.5478934239986,49.38645533202138,0.06106298312758419,0
2023-01-07 20:30:00,98.77362290575671,2758.089143557479,50.46686187138326,0.03903599403666455,0
2023-01-07 20:40:00,87.79035826170336,2179.259202388524,44.34898137663038,0.08846891589649908,0
2023-01-07 20:50:00,90.26885838994531,2715.9612723369705,62.058383377892106,0.03450770059962836,0
2023-01-07 21:00:00,92.08382807947552,2900.204762613841,57.58197027626787,0.01621633924065477,0
2023-01-07 21:10:00,69.58265131575709,2877.1456649067873,53.01059160196242,0.04057472518594961,0
2023-01-07 21:20:00,87.52822617479403,3094.4566857373215,50.360184306418724,0.010490244575657254,0
2023-01-07 21:30:00,83.18015752002202,2854.151923600532,48.938955150494245,0.0650219890901462,0
2023-01-07 21:40:00,79.98379990105084,2675.7241037707913,45.24040769988882,0.008698339074873593,0
2023-01-07 21:50:00,87.18899707114045,3035.075119158214,50.38740259259431,0.05056915162366318,0
2023-01-07 22:00:00,107.97686526849523,2486.73937037547,51.288762700713754,0.008443763602876068,0
2023-01-07 22:10:00,96.4084286126701,2059.062674386141,43.79119712259188,0.04359404390926716,0
2023-01-07 22:20:00,107.3071627035615,2791.0433061204385,34.0527372178759,0.24860268934827207,1
2023-01-07 22:30:00,95.72582781356158,2127.5486775967756,49.223704755876255,0.0572129578287159,0
