timestamp,gear_shifts,transmission_temp,fluid_level,gear_ratio_variance,transmission_failure
2023-01-04 11:10:00,67.66511800327633,94.62502885800102,5.155817354285778,0.02581723364970506,0
2023-01-04 11:20:00,60.386060692088165,72.73820642187317,6.5961747211266175,0.022187182661414877,0
2023-01-04 11:30:00,50.93158337699742,106.96646054978955,6.804215011321981,0.01833185259301607,0
2023-01-04 11:40:00,44.890108298042726,92.67479344554131,7.752531019304165,0.01988002655372276,0
2023-01-04 11:50:00,24.464504039441017,84.98285846330936,6.459998695808934,0.010219769764774319,0
2023-01-04 12:00:00,48.316150775271474,95.89536583076641,7.081398309049956,0.005027676055158269,0
2023-01-04 12:10:00,46.73987504183151,108.65407771999973,7.747515154867918,0.027265116223360603,0
2023-01-04 12:20:00,53.90366194395376,70.6127989894313,6.343515735026363,0.026937061125361855,0
2023-01-04 12:30:00,48.460947730253125,82.74737357508647,7.196987612932201,0.03584494375157059,0
2023-01-04 12:40:00,46.79614940563206,61.215683401266716,6.59886408303274,0.01209982903184792,0
2023-01-04 12:50:00,32.2060106949278,86.92651532648024,6.747683128855383,0.026928152103009226,0
2023-01-04 13:00:00,40.60032170849934,88.65394241925141,6.598444583023343,0.017162932716352684,0
2023-01-04 13:10:00,54.76651040800557,84.6083788455724,6.634071345792057,0.031904749851934824,0
2023-01-04 13:20:00,67.15907631132694,78.45466429001691,8.360956073953247,0.030219627766781415,0
2023-01-04 13:30:00,49.024746162543764,64.50485483811676,7.422227936035833,0.022112093992244567,0
2023-01-04 13:40:00,53.27811073574124,88.73533683411769,7.550868930893104,0.016604698433340136,0
2023-01-04 13:50:00,59.52478156952805,99.55434483915325,7.245996743418248,0.029609321786082617,0
2023-01-04 14:00:00,41.891060637997505,79.08981544266568,6.196871605799021,0.026469045232565658,0
2023-01-04 14:10:00,74.31605393408823,115.87290955383915,4.9751829876250895,0.06577797989569087,1
2023-01-04 14:20:00,42.59509893667841,69.3185568657995,7.536464807253673,0.006722013265205691,0
2023-01-04 14:30:00,58.648244384910114,89.57213063692514,6.573300262980444,0.01711467099318204,0
2023-01-04 14:40:00,51.514030479517324,81.06617702255343,7.482663333580564,0.03515413815348209,0
2023-01-04 14:50:00,52.9845181398144,77.37582049397085,7.352168104927039,0.031464871587330384,0
2023-01-04 15:00:00,42.17401402581411,77.39636358783869,7.926020022406835,0.008876725303294194,0
2023-01-04 15:10:00,57.07032359610785,81.0638841796699,6.791108493743191,0.00832242584100079,0
2023-01-04 15:20:00,70.84712921231016,88.82433315692535,6.4511945088621365,0.03274683849679486,0
2023-01-04 15:30:00,39.92088304571794,71.87836798804483,6.819185945313727,0.00864364095242171,0
2023-01-04 15:40:00,46.60240992352476,81.02884668432146,7.717785496581811,0.02509295323642008,0
2023-01-04 15:50:00,52.31607474168092,84.58528222000852,6.0857970595790185,0.013839287846636763,0
2023-01-04 16:00:00,57.86406211995816,74.00960775468141,5.965812142284484,0.036170449245216826,0
2023-01-04 16:10:00,44.40453714710531,102.96665201675017,7.044697639465807,0.012295752008621211,0
2023-01-04 16:20:00,49.324072042322754,102.23484683624841,4.561787733568483,0.1571680765102914,1
2023-01-04 16:30:00,63.59189494164025,78.3056308636651,7.003863946587843,0.02184858654060365,0
2023-01-04 16:40:00,57.60506119584143,75.21692050177502,7.472655885617932,0.02252194854234287,0
2023-01-04 16:50:00,32.57052469513335,102.98480087138117,6.723715326940574,0.00029691418648598866,0
2023-01-04 17:00:00,78.70151503522519,123.81354581759305,4.440055749844979,0.010145667660285927,1
2023-01-04 17:10:00,65.68182429527326,75.63407993756358,8.022240778599972,0.01779434059732686,0
2023-01-04 17:20:00,64.47796418457867,96.06231558859969,6.501385856280612,0.022469060634166118,0
2023-01-04 17:30:00,81.84138704473257,113.39524991981364,5.031938777717736,0.04374010861311384,1
2023-01-04 17:40:00,48.238875660401376,87.57253421111501,7.551860006861299,0.00911306589523658,0
2023-01-04 17:50:00,50.8298741881251,81.55522791247547,6.807755439479241,0.02561472629826133,0
2023-01-04 18:00:00,48.69074194873873,77.50584013043027,6.968305073982594,0.02562854480457131,0
2023-01-04 18:10:00,61.282397832688375,88.37766099054602,7.241395062030159,0.01862258939612073,0
2023-01-04 18:20:00,41.2415759350489,79.5491277000441,7.541791551554998,0.02780201721186075,0
2023-01-04 18:30:00,59.390131736015114,133.46710516614857,3.5816837579562586,0.041289885213992676,1
2023-01-04 18:40:00,60.10274586836016,72.30708894756896,7.759976002957149,0.016440650829130293,0
2023-01-04 18:50:00,49.556385444884384,100.36156772854946,5.932100075632597,0.03647877605783673,0
2023-01-04 19:00:00,63.78467355453808,83.88681151202199,7.3798936184765385,0.020683221299398175,0
2023-01-04 19:10:00,43.28487793019454,87.99085734021106,6.580236220991171,0.021263125145869994,0
2023-01-04 19:20:00,49.452216396611746,93.33157766629435,7.6861356583039955,0.0430594658596774,0
2023-01-04 19:30:00,40.77587015156047,78.69750704995563,7.071022239415273,0.006006578341512293,0
2023-01-04 19:40:00,50.07362681423567,93.64248384698637,6.663547333995299,0.027964303666421105,0
2023-01-04 19:50:00,35.21453063001201,57.92456144618823,7.331420546510817,0.036639862798081,0
2023-01-04 20:00:00,45.123665790450374,77.8001046677806,7.446594173603626,0.01675142073501454,0
2023-01-04 20:10:00,35.63746135071882,75.75937192658935,7.320947061429319,0.028596307868548464,0
2023-01-04 20:20:00,56.93923233191258,72.46493987628239,6.485151880183469,0.010179805027890952,0
2023-01-04 20:30:00,57.16589339759652,82.85045161921049,6.757991438188958,0.013132676044326485,0
2023-01-04 20:40:00,32.697372695156545,88.85749968181695,6.997963581439283,0.023849664160476344,0
2023-01-04 20:50:00,63.33885745500573,92.02659998499306,6.97937017367497,0.027985666731105904,0
2023-01-04 21:00:00,74.97415126419854,87.40876757200408,7.374872737719174,0.031209365124062458,0
2023-01-04 21:10:00,50.46006386736341,78.34306535106452,5.992549383746696,0.03569628586939493,0
2023-01-04 21:20:00,43.58885739775355,88.69016437825167,7.1671635272767515,0.01932553441444818,0
2023-01-04 21:30:00,78.24330591003047,86.2428569485085,6.85500932278168,0.03193611755172588,0
2023-01-04 21:40:00,36.8103150169749,94.36056167936016,6.580749691808024,0.01657695156550851,0
2023-01-04 21:50:00,50.20106466869098,92.76936702931516,6.6287566111152,0.02902091311588268,0
2023-01-04 22:00:00,51.796222726319236,85.30476413920628,6.892731167741018,0.022074887978521817,0
2023-01-04 22:10:00,63.45147620452415,76.02746993838743,5.199457447770241,0.02445677907081924,0
2023-01-04 22:20:00,53.59738975126788,78.4704984416792,6.649355214604225,0.024235078740220375,0
2023-01-04 22:30:00,45.01366104211549,79.50210640361966,6.562092587676854,0.003952949902021878,0
2023-01-04 22:40:00,40.48815629612044,81.84733666083744,7.266391604661312,0.008758781411392268,0
2023-01-04 22:50:00,46.581781797538646,87.68050427589753,6.597236658744739,0.021025414398175225,0
2023-01-04 23:00:00,39.93072639054856,92.15174390128058,6.892443099914755,0.003127209203588315,0
2023-01-04 23:10:00,50.47825319784683,84.48881306984623,7.771138313830651,0.02831211103199756,0
2023-01-04 23:20:00,47.31181861962398,115.78002109162611,5.739167929707988,0.1435777983144071,1
2023-01-04 23:30:00,35.059622067102495,86.43306305000004,7.451135699971727,0.023271705528777904,0
2023-01-04 23:40:00,62.55145788374904,79.8409468686766,6.750063784794574,0.008788659872420779,0
2023-01-04 23:50:00,45.02327476570961,75.74607742357044,7.2715161396448265,0.03380138938868515,0
2023-01-05 00:00:00,37.318631950246875,67.4456210268929,6.883051099773203,0.04037210639718358,0
2023-01-05 00:10:00,48.31740865512459,78.04850641923127,6.901953394661531,0.02147076827445974,0
2023-01-05 00:20:00,50.68371565967659,89.73145453267787,7.2048426718732745,0.02510535378451236,0
2023-01-05 00:30:00,32.53533274420967,77.97088561960433,6.701503205789534,0.02201738654796044,0
2023-01-05 00:40:00,53.316476671257625,82.6219296257406,7.746501552221602,0.025303691889987993,0
2023-01-05 00:50:00,39.528424313097354,89.66431287412317,6.919934930201031,0.01880441243373604,0
2023-01-05 01:00:00,67.11028809190788,90.20689496422669,7.309180283129832,0.019654357601561968,0
2023-01-05 01:10:00,55.23960512076735,74.2046714783396,7.727800239628649,0.029057176004973654,0
2023-01-05 01:20:00,65.1696648416919,126.53090422317011,5.1662206679515945,0.21728120809482204,1
2023-01-05 01:30:00,42.5483222968265,96.27350089355485,6.295540448654737,0.005999287655982613,0
2023-01-05 01:40:00,48.95032292436376,73.7015014278144,7.222447947504942,0.01896187515597033,0
2023-01-05 01:50:00,56.127907415832894,76.76163130358846,7.4253596972303235,0.008195395147679179,0
2023-01-05 02:00:00,49.745058714148,96.91090683146192,7.445931511080374,0.035920248985760836,0
2023-01-05 02:10:00,47.82841192863143,83.53146478744699,6.443352582942684,0.014122620306801016,0
2023-01-05 02:20:00,50.58370290817896,62.80222052548149,6.671482381491338,0.00556799206214206,0
2023-01-05 02:30:00,43.961410687630455,71.00318495267314,7.497279117870811,0.026381869988485733,0
2023-01-05 02:40:00,46.56794073156962,82.50630374827519,6.619119814658677,0.03744311114743111,0
2023-01-05 02:50:00,57.37630745657307,107.66092564806334,5.653972626929441,0.13317989342803813,1
2023-01-05 03:00:00,59.737262308523675,80.86576229363558,7.787937904750985,0.022047978772819173,0
2023-01-05 03:10:00,82.44431207889392,109.00914745249918,5.115906734759943,0.1204570461387997,1
2023-01-05 03:20:00,42.265441559665696,99.62254604034729,6.636612931083079,0.03414840662825555,0
2023-01-05 03:30:00,94.03100047073649,102.53966421141968,4.624791013559769,0.056290036499292505,1
2023-01-05 03:40:00,50.87016480392386,95.72541799572758,7.166359664792594,0.018881528959136872,0
2023-01-05 03:50:00,39.63856428024803,99.28760162036771,6.333425995761395,0.015473098514904667,0
2023-01-05 04:00:00,58.567374214704586,99.34309669352076,6.876332018051791,0.008321346927082899,0
2023-01-05 04:10:00,53.980482165092624,87.84754593385568,7.166615267495011,0.016716247405831976,0
2023-01-05 04:20:00,53.94579985484219,65.36710852161026,7.6495749102738335,0.031077210959824485,0
2023-01-05 04:30:00,45.7424439534841,89.60824865403865,7.333774040184998,0.025666021483927257,0
2023-01-05 04:40:00,54.504957237780346,95.48399887813541,6.642967441008911,0.026443105001082004,0
2023-01-05 04:50:00,47.38241709778905,84.18932894564583,7.58920965878186,0.021464756116533184,0
2023-01-05 05:00:00,55.559414516458425,102.44583870075249,6.850242481226261,0.025233237827285888,0
2023-01-05 05:10:00,30.95055545989361,93.59833561467458,6.382148488975296,0.011994096576518946,0
2023-01-05 05:20:00,45.661265370208106,90.68273377152784,6.913979320367264,0.016904901140727707,0
2023-01-05 05:30:00,67.22155097808195,95.86380711205838,7.719084600572851,0.021920042369686768,0
2023-01-05 05:40:00,42.32932544599699,88.33369851260878,7.082620025032463,0.022775158588818904,0
2023-01-05 05:50:00,58.54862607544574,87.2346585999047,4.769853397200977,0.11600939274609366,1
2023-01-05 06:00:00,45.52038661550025,80.00861048529634,7.818605822351427,0.018616647179836222,0
2023-01-05 06:10:00,37.85193864111356,96.97168027247854,6.284322576472786,0.016225765988696704,0
2023-01-05 06:20:00,27.91719223771748,76.92408659901704,6.357200442973614,0.051577712830442976,0
2023-01-05 06:30:00,47.69413601476387,82.76527494763062,6.1920767645165835,0.029067872729323988,0
2023-01-05 06:40:00,51.35859424081657,74.5516368609693,7.186324093240027,0.024131474759526227,0
2023-01-05 06:50:00,49.474949314613475,102.83922595201769,7.083246563557562,0.01766791501793606,0
2023-01-05 07:00:00,48.55121438052113,101.81492457418015,7.771368183639888,0.015487811730561234,0
2023-01-05 07:10:00,50.430408708503876,76.16131104859271,7.121737538568385,0.018691994062730442,0
2023-01-05 07:20:00,60.22841471550764,86.47298000389084,6.797921420260349,0.022928288435866834,0
2023-01-05 07:30:00,48.09553814070783,78.19505952235953,7.000897436439054,0.0011956445593691856,0
2023-01-05 07:40:00,44.259174229127304,91.14944639031378,7.058853709230479,0.004306104046253163,0
2023-01-05 07:50:00,47.188745151119136,90.09683077242329,6.164119363335916,0.013631176110610425,0
2023-01-05 08:00:00,55.793467597567755,93.11705571613265,8.355165822167447,0.022071394367785685,0
2023-01-05 08:10:00,64.1202687854325,88.31918447707888,7.259935509050956,0.017607268528481487,0
2023-01-05 08:20:00,43.71856260830822,114.35406206388468,7.1050041540112945,0.03478121226099484,0
2023-01-05 08:30:00,50.989337870288836,74.72076234989261,7.307581992139291,0.0051760321300423125,0
2023-01-05 08:40:00,53.3835744193596,67.89396645563485,7.354705490293303,0.012486545303966297,0
2023-01-05 08:50:00,40.07421993271177,81.06909799298539,6.929723257248784,0.03520091740991101,0
2023-01-05 09:00:00,50.20417167212918,69.32011734439732,6.68437943187965,0.02131119324675147,0
2023-01-05 09:10:00,35.34326142657905,70.07537729994007,7.299725343160852,0.028848425828011587,0
2023-01-05 09:20:00,32.30949696260601,74.98685345802033,7.192855420265726,0.04051246943269463,0
2023-01-05 09:30:00,53.66746407892257,75.77811094568372,6.595054950455296,0.013061955820981776,0
2023-01-05 09:40:00,46.16125258669217,75.45381898049939,7.709517805683632,0.01900685662207968,0
2023-01-05 09:50:00,52.02280407621219,90.18218950445412,7.146676018161491,0.017275730990691286,0
2023-01-05 10:00:00,49.8210502299165,79.93810938914663,7.364909681133815,0.0004540699551672453,0
2023-01-05 10:10:00,40.235999513362025,83.2048542512752,7.69596044383996,0.01689603196244031,0
2023-01-05 10:20:00,49.547456980356635,93.94232774500935,7.010944410582417,0.028810621873806654,0
2023-01-05 10:30:00,37.668986949851444,77.33677475218573,7.158476003492058,0.02540589541812241,0
2023-01-05 10:40:00,63.909723580014,82.35454101295278,7.405013619253058,0.0261908316938801,0
2023-01-05 10:50:00,36.440296551400365,88.65759986092915,6.637569458099974,0.016244910193605005,0
2023-01-05 11:00:00,48.04214729031418,65.58432199379779,7.027025831423001,0.013439027639943587,0
2023-01-05 11:10:00,39.80906843005161,100.1585869496551,6.424001363821543,0.16346278359493105,1
2023-01-05 11:20:00,55.704211733607956,88.46117328797723,6.521970724158303,0.015026828536423304,0
2023-01-05 11:30:00,46.68568628718497,89.92014280566899,8.15881839433694,0.022940820387932142,0
2023-01-05 11:40:00,44.8133328037879,105.64220134852411,6.2963532782537985,0.021633346806775384,0
2023-01-05 11:50:00,58.532015450515544,86.5809487586681,6.350948048156421,0.03461717016257118,0
2023-01-05 12:00:00,50.29430591677552,93.19739717258095,7.657113287851789,0.029714123576723598,0
2023-01-05 12:10:00,55.166444459359674,83.04527356414026,7.356633125398271,0.007047413793328792,0
2023-01-05 12:20:00,40.186740634825355,87.97227221585086,6.487017591259611,0.008124468332249599,0
2023-01-05 12:30:00,35.95183056072493,101.67256841749534,7.303644507550846,0.025789098180691344,0
2023-01-05 12:40:00,51.07207962040134,63.76007181874364,7.733925222498655,0.019356623526208334,0
2023-01-05 12:50:00,46.81153644505269,89.13616257571681,6.984868471201507,0.015448282160462361,0
2023-01-05 13:00:00,56.26434672453944,106.35586730077367,8.29941145003729,0.03015627883994471,0
2023-01-05 13:10:00,49.2009154733745,87.82034219209342,6.137969094565983,0.021874593820889108,0
2023-01-05 13:20:00,52.0507533923463,101.50572963232848,7.346911726929551,0.02052457386889444,0
2023-01-05 13:30:00,33.76617470058757,78.70787850470558,7.583264168110501,0.0277982864075505,0
2023-01-05 13:40:00,68.88436939614257,84.67952505836287,7.445671950802623,0.016248910050564357,0
2023-01-05 13:50:00,48.357580149679684,85.33524702388587,6.897822136677176,0.035685189854725546,0
2023-01-05 14:00:00,56.97586970339199,62.824089206412296,6.854779258994426,0.01211952376766992,0
2023-01-05 14:10:00,41.63908329780374,73.31822172149799,7.2220725855436285,0.026569290663420883,0
2023-01-05 14:20:00,68.12794804212605,114.14211970659703,5.324806936786869,0.17169164193299224,1
2023-01-05 14:30:00,36.97155236475255,93.22066078032528,7.3012367181411815,0.006227045107279002,0
2023-01-05 14:40:00,54.520678382596714,93.72153105684055,7.520028945396694,0.01656664824147551,0
2023-01-05 14:50:00,46.44025915614167,88.24036442706533,6.490565021466632,0.03142207392885558,0
2023-01-05 15:00:00,50.291905039355676,93.24102896855706,6.8861145104381825,0.03157244547731025,0
2023-01-05 15:10:00,56.97974030130098,83.35850587278226,6.5299920339381226,0.018285043996117606,0
2023-01-05 15:20:00,37.6745968877972,97.01931669539543,6.806943611956929,0.012653289063231406,0
2023-01-05 15:30:00,43.15508269387203,85.08788442632071,7.507610445907153,0.029559358223307623,0
2023-01-05 15:40:00,54.573242810867654,85.57864047426756,7.053991960362614,0.03183549102581605,0
2023-01-05 15:50:00,70.98221474546747,82.34407366737588,8.303429581574886,0.008353366514876052,0
2023-01-05 16:00:00,48.61917665338518,91.84450477636427,7.096703183594858,0.007960863510336199,0
2023-01-05 16:10:00,55.91136117923932,80.78801183387087,7.029845940289868,0.022252566819835996,0
2023-01-05 16:20:00,48.930285301415196,94.76431377198068,7.053091459720108,0.02629360633428892,0
2023-01-05 16:30:00,69.422455947563,73.67850859283993,6.681095653570032,0.01700930914769945,0
2023-01-05 16:40:00,32.52778333034745,74.01083745271806,6.971081693811203,0.026792938199823493,0
2023-01-05 16:50:00,50.94621044669358,91.87426755126504,7.563894013555823,0.012898633931626179,0
2023-01-05 17:00:00,33.744559664379395,84.11455785416987,7.056985334063886,0.001146935990737355,0
2023-01-05 17:10:00,24.934284294632832,80.46108583846872,6.603270135058264,0.01576098927667404,0
2023-01-05 17:20:00,52.97462053117817,93.9005773247546,6.537457689760682,0.020632321465131012,0
2023-01-05 17:30:00,51.39497796147459,78.92738585913915,6.774899054167078,0.017241600401035437,0
2023-01-05 17:40:00,64.10818191203848,122.15387313482574,5.611802444889387,0.04206983681702574,1
2023-01-05 17:50:00,65.80876942770233,128.02737266190815,5.434620412140669,0.009217551206059122,1
2023-01-05 18:00:00,80.98299434071258,100.3914234581065,6.329755679316782,0.014859111956321022,0
2023-01-05 18:10:00,47.418248619685656,100.72398210270327,6.840086861055622,0.028976557716497438,0
2023-01-05 18:20:00,55.10124361250075,82.17874223066089,7.072155009717539,0.03256197439413683,0
2023-01-05 18:30:00,43.50635180386119,97.3070290498447,6.083147116185283,0.03187713384138455,0
2023-01-05 18:40:00,52.95232575040603,75.51047172231321,6.583200858516797,0.01184090464851447,0
2023-01-05 18:50:00,47.61766324944382,75.93097125277939,6.660055730131907,0.00846293676369636,0
2023-01-05 19:00:00,45.8948151727027,61.49544147375639,6.602014813074751,0.024966346149798955,0
2023-01-05 19:10:00,68.18898532200325,101.7286820189853,7.095944772510824,0.026351000115979253,0
2023-01-05 19:20:00,61.77184963184339,76.36020150923922,6.919720195249101,0.024001696052004973,0
2023-01-05 19:30:00,51.36746647399231,83.7346742025294,6.722356948699482,0.00014063274237763324,0
2023-01-05 19:40:00,26.957880640560333,75.89675658071717,7.213981313276317,0.011331154151165333,0
2023-01-05 19:50:00,46.389907767474305,91.9516524833014,7.861537358823125,0.019703112097140218,0
2023-01-05 20:00:00,77.03027564405083,81.2436633928266,7.8196282583708765,0.02487218194630427,0
2023-01-05 20:10:00,47.69338333360292,71.95183109567051,6.038614113968832,0.02767307362602487,0
2023-01-05 20:20:00,61.032175720536586,89.4166256418606,7.28853609191757,0.0214425352228204,0
2023-01-05 20:30:00,64.419424019526,70.66269975189772,6.91098835496808,0.02330783806538236,0
2023-01-05 20:40:00,52.18963915855975,76.62594274684508,7.077577671432678,0.020848654583611043,0
2023-01-05 20:50:00,67.76734725109772,85.02053344381505,5.319023081647806,0.13428096871092415,1
2023-01-05 21:00:00,25.646876682171115,70.76041887802393,7.058794314943601,0.02312865651490911,0
2023-01-05 21:10:00,56.84163208608955,86.78529169720478,7.075703698036009,0.020657376600472874,0
2023-01-05 21:20:00,41.85243997176452,65.35463961897075,6.710524121325538,0.017316312008626194,0
2023-01-05 21:30:00,91.61826862902532,88.47334724552364,4.979557574050201,0.10406457125212405,1
2023-01-05 21:40:00,37.50179660410636,84.97631083867192,6.775652158690258,0.024845913788392748,0
2023-01-05 21:50:00,47.34762459529798,79.56393103906947,7.117129632228383,0.022674753888980614,0
2023-01-05 22:00:00,50.33719054901053,104.92036635959309,7.299498170842132,0.023808264183452537,0
2023-01-05 22:10:00,73.92122782885392,130.2687746524967,5.563488293866707,0.16713609306755928,1
2023-01-05 22:20:00,38.85177812647586,76.32077537248847,6.752904988466543,0.022651639227465874,0
2023-01-05 22:30:00,61.96910948761352,90.57137618403482,7.141922283651368,0.013510014795268425,0
2023-01-05 22:40:00,44.03105215268029,92.49282556879452,7.481251295976649,0.02883606785994169,0
2023-01-05 22:50:00,51.08798750390293,108.03484326900916,6.108962182373662,0.03169008311655412,1
2023-01-05 23:00:00,48.90976580036536,70.04458463501797,6.970583572934239,0.009185866192607129,0
2023-01-05 23:10:00,50.3437530902646,84.87701550691942,6.889534137530194,0.02335847264720069,0
2023-01-05 23:20:00,51.6058943317176,83.27154325185889,7.095562116918196,0.025163966677865787,0
2023-01-05 23:30:00,63.621324036850794,80.64235503029381,6.425146263551297,0.007549487764960051,0
2023-01-05 23:40:00,47.6355116326414,89.42316868164485,6.903195244482246,0.0161718251901325,0
2023-01-05 23:50:00,66.21158562627136,113.99583093522381,5.610060422604242,0.06969580838901707,1
2023-01-06 00:00:00,38.96815618766907,73.48002452420857,7.32097356472185,0.015133236771184033,0
2023-01-06 00:10:00,58.20553502887897,86.09082970349831,6.864866197818055,0.029435977762729458,0
2023-01-06 00:20:00,51.843090640781035,88.85970092568876,7.108859100543583,0.027065054635472527,0
2023-01-06 00:30:00,45.79972272705837,73.23355056099948,6.587674829854656,0.019808778201462925,0
2023-01-06 00:40:00,30.953253065345365,94.28090610991082,7.351746074112512,0.014540380728850721,0
2023-01-06 00:50:00,64.44412195055088,67.29518862223922,6.961089281931764,0.006503503297798594,0
2023-01-06 01:00:00,37.72320035543943,79.21886541284357,6.862024274151931,0.03420184938781949,0
2023-01-06 01:10:00,44.08721990630294,82.41991463802391,6.819138081953307,0.025921139002849185,0
2023-01-06 01:20:00,53.58344511076003,78.6377628734807,6.968553066550071,0.012933308959268596,0
2023-01-06 01:30:00,38.034420713833136,79.34939526448808,6.776061177534021,0.027195994976248916,0
2023-01-06 01:40:00,56.308749886545705,138.04977212079336,5.92575940227294,0.09648881897126872,1
2023-01-06 01:50:00,28.76052417299335,76.49115910961102,6.8023582259919095,0.01712890495137657,0
2023-01-06 02:00:00,57.20996952905636,109.41221722471914,7.796482048013691,0.024352115282896023,0
2023-01-06 02:10:00,44.54813755273678,89.37126779731052,7.73260525174069,0.01258501750087275,0
2023-01-06 02:20:00,79.2727009247333,85.92055137311992,6.554228255072748,0.0165624348048989,0
2023-01-06 02:30:00,40.05644934369127,89.76240353387666,7.03485213471464,0.02121461064199546,0
2023-01-06 02:40:00,40.785489765710786,110.29927749251952,6.674671689331903,0.015005488071147866,0
2023-01-06 02:50:00,44.346070297145985,75.06406996068552,6.836676218405694,0.02669085210267524,0
2023-01-06 03:00:00,52.43134655138489,73.79582081063612,8.001213733822398,0.038690665036782604,0
2023-01-06 03:10:00,45.29796661214689,77.4513380342808,6.8462142914421005,0.012457018673928573,0
2023-01-06 03:20:00,67.84038453654114,116.4584568646037,6.096698244388078,0.01674373518479778,1
2023-01-06 03:30:00,40.21411610011346,67.74228875187427,7.2706606470041395,1.740167476261753e-05,0
2023-01-06 03:40:00,57.38606840282475,110.77416853848037,3.9907067875437,0.0924765929252509,1
2023-01-06 03:50:00,32.01785260590893,101.93547133413672,6.572452262795397,0.013368354098738173,0
2023-01-06 04:00:00,27.76425832062803,86.51407390624777,6.39698881429594,0.022078605010670806,0
2023-01-06 04:10:00,44.81930980524943,82.07314541024724,6.557014633051112,0.02132597672026101,0
2023-01-06 04:20:00,46.99019687606778,78.81839551316372,5.574984945341409,0.003967831533859038,0
2023-01-06 04:30:00,43.68562972516817,93.98511704551565,7.272291200396814,0.0018511617051859414,0
2023-01-06 04:40:00,62.43405797187162,76.74167226761952,8.027096920628034,0.02295933240346095,0
